month,date,vol,vol_unadj,income_level_group
60,2005-01,10898501473.4569,9518239992,High
60,2005-01,14832998162.8737,12776247576,Middle
60,2005-01,5448738006.34577,4799512848,Moderate
60,2005-01,951091378.105069,849906864,Low
61,2005-02,1017884326.2007,992767416,Low
61,2005-02,10760304346.0058,9557827776,High
61,2005-02,14930140504.6741,13636511760,Middle
61,2005-02,5480874692.84949,5203215744,Moderate
62,2005-03,10911002022.579,11722078476,High
62,2005-03,14845629450.2243,16439054604,Middle
62,2005-03,5369960749.8347,5866162200,Moderate
62,2005-03,995254662.500452,1097087448,Low
63,2005-04,10618159782.2303,10827237540,High
63,2005-04,14653007696.0299,15285766092,Middle
63,2005-04,5312022522.11303,5579357856,Moderate
63,2005-04,996218503.457844,1055662872,Low
64,2005-05,1001160978.91342,1055034888,Low
64,2005-05,10890194612.3533,11757086712,High
64,2005-05,14436008508.2245,15355660740,Middle
64,2005-05,5462838246.34295,5740874424,Moderate
65,2005-06,1004380599.58877,1064625888,Low
65,2005-06,11495435317.4941,12221084028,High
65,2005-06,15951956807.8687,16952571072,Middle
65,2005-06,5880361716.5382,6156954912,Moderate
66,2005-07,1098658395.63218,1153160208,Low
66,2005-07,12293269849.1238,13560784512,High
66,2005-07,16429287617.9171,18183665136,Middle
66,2005-07,5846415845.38066,6474658360,Moderate
67,2005-08,11024717519.7386,12420592488,High
67,2005-08,14866170539.6904,16579092948,Middle
67,2005-08,5499785651.86001,6038650828,Moderate
67,2005-08,967161299.088164,1040684664,Low
68,2005-09,10130247978.1681,9900621444,High
68,2005-09,1025344593.95507,994573800,Low
68,2005-09,14169078017.9563,13586337228,Middle
68,2005-09,5345150110.87374,5188923036,Moderate
69,2005-10,1001582934.54432,931963536,Low
69,2005-10,10354255627.7233,9270627312,High
69,2005-10,13424745513.513,12510300900,Middle
69,2005-10,5139870591.04294,4842227040,Moderate
70,2005-11,1024431317.14803,912680976,Low
70,2005-11,10586451861.9967,9133471768,High
70,2005-11,14132882738.8335,12257175768,Middle
70,2005-11,5367844420.6591,4733270136,Moderate
71,2005-12,10496354589.2245,10463397432,High
71,2005-12,1052318851.78747,970979304,Low
71,2005-12,14343790719.597,13282734816,Middle
71,2005-12,5326871890.40557,4793749680,Moderate
72,2006-01,1062085810.4595,961583376,Low
72,2006-01,10977438438.4252,9549704088,High
72,2006-01,14869084910.205,12836761308,Middle
72,2006-01,5628973474.22267,4958678736,Moderate
73,2006-02,10552316485.1023,9356413092,High
73,2006-02,1070295382.07841,1041572592,Low
73,2006-02,14407398040.5362,13131637632,Middle
73,2006-02,5379144855.03343,5107706076,Moderate
74,2006-03,1045804425.09033,1132134972,Low
74,2006-03,10571873695.0351,11465215812,High
74,2006-03,14611144763.3761,16234078740,Middle
74,2006-03,5635782828.35491,6104696220,Moderate
75,2006-04,1070851382.69363,1118483760,Low
75,2006-04,10756819812.0608,10726101288,High
75,2006-04,14727914109.428,14989440636,Middle
75,2006-04,5745748679.27436,5906428416,Moderate
76,2006-05,10658704814.2806,11630795952,High
76,2006-05,1078288000.91942,1123917648,Low
76,2006-05,14856111195.6019,16047487932,Middle
76,2006-05,5811428448.47672,6169261974,Moderate
77,2006-06,1102245000.49141,1181681016,Low
77,2006-06,11092988859.9771,11954866668,High
77,2006-06,15426646146.1701,16530295140,Middle
77,2006-06,5786815608.0278,6070417740,Moderate
78,2006-07,1096539697.19774,1164337428,Low
78,2006-07,11432430073.2211,12673663500,High
78,2006-07,16051297381.3778,17736272420,Middle
78,2006-07,5795243372.09963,6408164832,Moderate
79,2006-08,1104061447.16397,1192982328,Low
79,2006-08,11041904080.9372,12395573652,High
79,2006-08,15715036322.7869,17380914412,Middle
79,2006-08,5767480748.80377,6350044988,Moderate
80,2006-09,1050673577.71627,1011436824,Low
80,2006-09,11067312742.2029,10803357156,High
80,2006-09,15680436405.3543,15068755416,Middle
80,2006-09,5759523283.81518,5620295640,Moderate
81,2006-10,1105026889.3446,1037621256,Low
81,2006-10,11410360001.9504,10319473608,High
81,2006-10,15169405606.4037,14232201236,Middle
81,2006-10,5732338230.6585,5411390040,Moderate
82,2006-11,1095357271.32589,992645160,Low
82,2006-11,11200540774.1785,9846039324,High
82,2006-11,15179484631.85,13391490816,Middle
82,2006-11,5722993826.92558,5107905768,Moderate
83,2006-12,1081904946.43879,960568488,Low
83,2006-12,11025366607.8225,10781829840,High
83,2006-12,15202980693.3117,13809903168,Middle
83,2006-12,5765538477.30346,5108958816,Moderate
84,2007-01,11005900595.9613,9647820168,High
84,2007-01,1119067190.13903,1008100728,Low
84,2007-01,14886217356.0816,13182392364,Middle
84,2007-01,5692342195.57586,5117515212,Moderate
85,2007-02,1103850431.55715,1071330768,Low
85,2007-02,11501566144.6911,10300236300,High
85,2007-02,15482442169.1692,14208482796,Middle
85,2007-02,5866279209.71882,5595946056,Moderate
86,2007-03,11060920786.0955,12091134312,High
86,2007-03,1196576996.7502,1322709600,Low
86,2007-03,15212043640.9369,16968320460,Middle
86,2007-03,5781377200.75391,6325952244,Moderate
87,2007-04,1081745369.46859,1126499304,Low
87,2007-04,11176067333.6243,11243498112,High
87,2007-04,15352116179.7871,15625829304,Middle
87,2007-04,5807171668.00281,5904100224,Moderate
88,2007-05,1077840482.73182,1138609296,Low
88,2007-05,11662051048.1541,12607325088,High
88,2007-05,15911520616.3837,17120102628,Middle
88,2007-05,5969981374.87143,6350794056,Moderate
89,2007-06,1089381122.97132,1150101024,Low
89,2007-06,10899187877.3274,11655365376,High
89,2007-06,15109710388.7145,16127408544,Middle
89,2007-06,5735257328.71369,6018420528,Moderate
90,2007-07,1032153499.19636,1104664584,Low
90,2007-07,11137981154.8472,12277486620,High
90,2007-07,15388226544.7589,16943720496,Middle
90,2007-07,5453514428.81723,6025469760,Moderate
91,2007-08,1067148372.56427,1140059688,Low
91,2007-08,11323476932.9729,12696092784,High
91,2007-08,15473199783.2942,17048461116,Middle
91,2007-08,5650268566.85022,6187958400,Moderate
92,2007-09,1073251766.50993,1026732912,Low
92,2007-09,11297650950.793,10769934912,High
92,2007-09,15657193533.0333,14681239680,Middle
92,2007-09,5715850165.59678,5486265960,Moderate
93,2007-10,1163047339.66288,1091179728,Low
93,2007-10,12452779108.1684,11542728768,High
93,2007-10,15774457520.5876,15115662720,Middle
93,2007-10,5776880081.07134,5553048792,Moderate
94,2007-11,1091686449.70413,1010722632,Low
94,2007-11,11169841863.807,10029102984,High
94,2007-11,15294238463.656,13725926184,Middle
94,2007-11,5695980135.24428,5109211320,Moderate
95,2007-12,1069787085.88632,955398144,Low
95,2007-12,11299880616.9593,11161087896,High
95,2007-12,15020843575.5614,13704944256,Middle
95,2007-12,5549796640.49137,4914381816,Moderate
96,2008-01,10853848848.4838,9431657304,High
96,2008-01,14756623282.726,13124343048,Middle
96,2008-01,5392378594.75515,4859067336,Moderate
96,2008-01,982233596.911838,880492152,Low
97,2008-02,10637978101.9735,10120881864,High
97,2008-02,14419719191.4427,14088344856,Middle
97,2008-02,4979335701.32131,5198078664,Moderate
97,2008-02,971647312.887518,1045677480,Low
98,2008-03,11044183591.6965,11857955196,High
98,2008-03,14511925867.066,15903934668,Middle
98,2008-03,5185868501.11396,5596873416,Moderate
98,2008-03,958099696.217202,1064208456,Low
99,2008-04,11067342252.2814,11169552948,High
99,2008-04,14614737475.9984,15153709032,Middle
99,2008-04,5115686808.0198,5336649432,Moderate
99,2008-04,950244668.681329,991560120,Low
100,2008-05,10652550372.6054,11764589568,High
100,2008-05,13816354288.8394,15144462000,Middle
100,2008-05,4917079628.00288,5307448380,Moderate
100,2008-05,919729750.924644,1000349160,Low
101,2008-06,10073741866.083,10512564072,High
101,2008-06,13490271342.2702,13996073532,Middle
101,2008-06,4897138422.96638,4997594208,Moderate
101,2008-06,871990014.139728,906354048,Low
102,2008-07,12552431833.8968,14233874976,Middle
102,2008-07,4238385772.40633,4915420032,Moderate
102,2008-07,809052041.271802,889261944,Low
102,2008-07,9409068019.24802,10532394936,High
103,2008-08,12222732179.29,13408643112,Middle
103,2008-08,4160760369.4788,4599316248,Moderate
103,2008-08,776486220.528845,844407504,Low
103,2008-08,9418497903.36047,10596487848,High
104,2008-09,12213787299.7792,11634944808,Middle
104,2008-09,3967998699.79817,3818006232,Moderate
104,2008-09,746368091.465519,731546568,Low
104,2008-09,9214087113.86183,8920850460,High
105,2008-10,10241554223.0504,9678446520,Middle
105,2008-10,3637980776.06157,3448617984,Moderate
105,2008-10,669246728.949799,604026888,Low
105,2008-10,8457791239.77816,7712635656,High
106,2008-11,10395933535.4547,8553273252,Middle
106,2008-11,3515396313.54454,2866366440,Moderate
106,2008-11,640233049.246039,536133360,Low
106,2008-11,8274303469.16742,6945477600,High
107,2008-12,10107834793.0974,9160425792,Middle
107,2008-12,3460736037.96984,2926262856,Moderate
107,2008-12,634238425.662076,508443096,Low
107,2008-12,8049189568.6232,8119082424,High
108,2009-01,10438320446.7475,8942571132,Middle
108,2009-01,3429906438.51888,2909519760,Moderate
108,2009-01,641529887.736884,550568664,Low
108,2009-01,8596557957.89903,7318497040,High
109,2009-02,10174289500.1426,8903475888,Middle
109,2009-02,3288875728.62696,3038307840,Moderate
109,2009-02,606021095.240707,573643632,Low
109,2009-02,8411729729.87463,7169787144,High
110,2009-03,3014622655.41685,3437604696,Moderate
110,2009-03,435897826.493394,552491736,Low
110,2009-03,7828641521.38298,8629866240,High
110,2009-03,9133836946.25485,10560368712,Middle
111,2009-04,3002253430.65942,3242108592,Moderate
111,2009-04,476088364.556955,527552496,Low
111,2009-04,7846083959.29591,8030935332,High
111,2009-04,9413869596.32717,10006877664,Middle
112,2009-05,3128400408.88093,3355802172,Moderate
112,2009-05,496131635.255428,538513176,Low
112,2009-05,8042357480.99085,8889525504,High
112,2009-05,9709475406.0255,10656341748,Middle
113,2009-06,10068890516.3232,10791830796,Middle
113,2009-06,3155898819.33353,3360272904,Moderate
113,2009-06,501272647.23816,553732164,Low
113,2009-06,8423744531.42718,8913296328,High
114,2009-07,10183523036.8295,11715352896,Middle
114,2009-07,3086624794.17787,3696752868,Moderate
114,2009-07,568120318.137763,635045088,Low
114,2009-07,8414371030.08369,9509588376,High
115,2009-08,12317985508.6806,13422135396,Middle
115,2009-08,3927865176.61578,4340810856,Moderate
115,2009-08,629516608.238242,703539840,Low
115,2009-08,9866619597.90311,10994265612,High
116,2009-09,2990320105.42909,2860560456,Moderate
116,2009-09,513352203.70679,475102776,Low
116,2009-09,8308747578.29986,7860769544,High
116,2009-09,9667776720.01149,9076501524,Middle
117,2009-10,3228729938.06345,3102939408,Moderate
117,2009-10,551737034.342633,528030912,Low
117,2009-10,8766157613.64624,8249655888,High
117,2009-10,9985875161.1883,9586177632,Middle
118,2009-11,10912746290.0515,9158053680,Middle
118,2009-11,3485876129.27634,2792331192,Moderate
118,2009-11,574587284.671476,464670528,Low
118,2009-11,9047347597.23421,7879320840,High
119,2009-12,10889450400.5749,10042998936,Middle
119,2009-12,3470499095.43544,3009932784,Moderate
119,2009-12,579229834.43053,462792432,Low
119,2009-12,8951182786.40125,9163239684,High
120,2010-01,11063849080.8863,9143064576,Middle
120,2010-01,3565112740.27329,2862948552,Moderate
120,2010-01,606169731.374948,463129344,Low
120,2010-01,9061321224.73155,7503675576,High
121,2010-02,10739887667.8877,9464023656,Middle
121,2010-02,3361706484.81247,3115919784,Moderate
121,2010-02,617116826.264712,591619776,Low
121,2010-02,9043311220.43086,7742254908,High
122,2010-03,11730559384.1073,13420324812,Middle
122,2010-03,3675459892.40544,4237221960,Moderate
122,2010-03,630374639.845408,749141904,Low
122,2010-03,9916552826.25108,10798336872,High
123,2010-04,11890694466.4084,12589646448,Middle
123,2010-04,3784530262.74403,4039432968,Moderate
123,2010-04,611633850.894321,687831264,Low
123,2010-04,9759394846.24723,10047221520,High
124,2010-05,11807190945.6397,12767508684,Middle
124,2010-05,3750365466.85984,3982391256,Moderate
124,2010-05,612428847.440763,669246528,Low
124,2010-05,9641595138.09037,10499623248,High
125,2010-06,10041471613.9713,10269778344,High
125,2010-06,12232612218.8438,12760864068,Middle
125,2010-06,3749964045.63438,3941832792,Moderate
125,2010-06,627735132.250109,636726792,Low
126,2010-07,10362949145.1262,11520447624,High
126,2010-07,12680327767.8646,14222750748,Middle
126,2010-07,4067720182.95056,4704136368,Moderate
126,2010-07,674149822.69344,780845544,Low
127,2010-08,10498755781.6118,11570634120,High
127,2010-08,13166266960.3674,14297959428,Middle
127,2010-08,4173669046.66969,4549396548,Moderate
127,2010-08,719074116.785718,789744792,Low
128,2010-09,10764977638.9408,10387772952,High
128,2010-09,13331560837.7686,12869589372,Middle
128,2010-09,4341627342.7345,4234035048,Moderate
128,2010-09,772564884.897007,747702840,Low
129,2010-10,11052047509.4473,10363708224,High
129,2010-10,13745508729.3386,12986500740,Middle
129,2010-10,4441879049.79017,4167770760,Moderate
129,2010-10,804312957.724041,742040016,Low
130,2010-11,10929622970.16,10066784700,High
130,2010-11,13688403637.2002,12321650208,Middle
130,2010-11,4470745996.61673,3917227992,Moderate
130,2010-11,789700763.770667,705631056,Low
131,2010-12,11371345845.8873,11795465232,High
131,2010-12,13977848624.9939,13171584696,Middle
131,2010-12,4563097906.60951,4071267672,Moderate
131,2010-12,863158575.813754,726044688,Low
132,2011-01,11370994002.6744,9793261100,High
132,2011-01,14187866483.7238,12145306152,Middle
132,2011-01,4826598619.03787,4056969648,Moderate
132,2011-01,790827322.987518,644031336,Low
133,2011-02,11563028671.3561,10137121992,High
133,2011-02,14733984853.4267,13387935924,Middle
133,2011-02,4743415874.68665,4485026436,Moderate
133,2011-02,825598505.694434,812105112,Low
134,2011-03,11491364348.9023,12317209512,High
134,2011-03,14207375407.3988,15915750060,Middle
134,2011-03,4677644354.87808,5357582580,Moderate
134,2011-03,847327577.520965,995261736,Low
135,2011-04,11259400897.3679,11475999132,High
135,2011-04,14176793781.5549,14863682136,Middle
135,2011-04,4641339051.09323,4931088864,Moderate
135,2011-04,839379261.259453,907725072,Low
136,2011-05,11116001050.3333,11967665600,High
136,2011-05,14051583515.424,15071187900,Middle
136,2011-05,4656089726.26822,4909791936,Moderate
136,2011-05,836123812.890662,900073704,Low
137,2011-06,11282564457.648,11490440196,High
137,2011-06,14127838760.5025,14626015560,Middle
137,2011-06,4744559236.43277,4935827616,Moderate
137,2011-06,891305821.753014,898346232,Low
138,2011-07,11362055246.291,12268679400,High
138,2011-07,14282553809.5578,15436320960,Middle
138,2011-07,4728847385.38571,5193637872,Moderate
138,2011-07,844125980.910899,915084864,Low
139,2011-08,11341716294.1388,12542204700,High
139,2011-08,14470601609.5636,16012513932,Middle
139,2011-08,4633902894.74576,5100555264,Moderate
139,2011-08,871590496.019476,930297312,Low
140,2011-09,11879637586.4364,11689049676,High
140,2011-09,15248932953.4659,15026800572,Middle
140,2011-09,5096099077.70665,5019224916,Moderate
140,2011-09,904171298.497945,902200224,Low
141,2011-10,12132554887.3507,11495413464,High
141,2011-10,15705676198.2861,14910202248,Middle
141,2011-10,5263324747.63744,4955603216,Moderate
141,2011-10,964132321.128836,910381968,Low
142,2011-11,12151612484.3987,11191808592,High
142,2011-11,15849061947.5209,14333997780,Middle
142,2011-11,5394701922.89935,4822987248,Moderate
142,2011-11,980302960.886663,856491480,Low
143,2011-12,12164263035.6322,12810013272,High
143,2011-12,16273776669.5939,15511176960,Middle
143,2011-12,5466586223.70508,5018531892,Moderate
143,2011-12,967433411.733715,861568296,Low
144,2012-01,12286540077.24,10607794272,High
144,2012-01,16047885265.0382,13818025956,Middle
144,2012-01,5393152953.35699,4523232600,Moderate
144,2012-01,994404095.896665,834528264,Low
145,2012-02,12315612832.1097,11298445200,High
145,2012-02,16347094056.7523,15752791944,Middle
145,2012-02,5491872248.51431,5689556256,Moderate
145,2012-02,994830332.998973,1077047184,Low
146,2012-03,12428458996.0325,13393446552,High
146,2012-03,16472637319.9535,18289455036,Middle
146,2012-03,5593085998.18043,6383543304,Moderate
146,2012-03,961404900.927702,1148138760,Low
147,2012-04,12667282562.0946,12610695888,High
147,2012-04,16689577698.0727,16972001952,Middle
147,2012-04,5752500014.10322,5887650120,Moderate
147,2012-04,992563090.598381,1050927288,Low
148,2012-05,1016469927.1126,1094436048,Low
148,2012-05,12734575842.1688,13732842312,High
148,2012-05,16790020039.9087,18221638944,Middle
148,2012-05,5655642652.26186,6123545892,Moderate
149,2012-06,1028011996.40092,1038946128,Low
149,2012-06,12608550827.3285,12892967844,High
149,2012-06,16539662314.6653,17126049432,Middle
149,2012-06,5633864023.68598,5860875492,Moderate
150,2012-07,1078159922.77405,1160070816,Low
150,2012-07,12386013107.0958,13289490240,High
150,2012-07,16639506390.5947,17827486872,Middle
150,2012-07,5755445269.82916,6157649760,Moderate
151,2012-08,1033381501.07307,1089338784,Low
151,2012-08,12934942560.3001,14269748976,High
151,2012-08,16863923222.5582,18617932728,Middle
151,2012-08,5785996912.47307,6277859064,Moderate
152,2012-09,1069268238.80995,1038844584,Low
152,2012-09,12954943565.7843,12545779116,High
152,2012-09,17056600433.8918,16587931956,Middle
152,2012-09,5816800430.19491,5676052416,Moderate
153,2012-10,1024383461.08309,958901520,Low
153,2012-10,13266740514.4119,12691647828,High
153,2012-10,17150523814.7325,16571765496,Middle
153,2012-10,5843828991.71003,5578147536,Moderate
154,2012-11,1055304327.96533,956268456,Low
154,2012-11,13649992090.8834,12943661832,High
154,2012-11,17271749949.4579,15810305984,Middle
154,2012-11,6039842052.79862,5451501024,Moderate
155,2012-12,1062055506.10196,923872104,Low
155,2012-12,13821068092.0846,14296607232,High
155,2012-12,17334829093.9911,16071087216,Middle
155,2012-12,6050302011.42119,5414632344,Moderate
156,2013-01,1084723001.4312,918435720,Low
156,2013-01,13720518655.8916,12012226644,High
156,2013-01,17661975554.8178,15492824640,Middle
156,2013-01,6151664032.36529,5341548528,Moderate
157,2013-02,1112305791.06608,1115324760,Low
157,2013-02,13772990757.3292,12105331044,High
157,2013-02,18057235436.9083,16572896748,Middle
157,2013-02,6102001541.6358,5831207496,Moderate
158,2013-03,1121141344.315,1287479448,Low
158,2013-03,13616584208.3458,14290392000,High
158,2013-03,17988505218.1929,19430489452,Middle
158,2013-03,6237559754.64217,6960592656,Moderate
159,2013-04,1215419239.62292,1310678592,Low
159,2013-04,13860787128.6583,13953294000,High
159,2013-04,18454735615.8559,19077339924,Middle
159,2013-04,6315496719.00135,6592181832,Moderate
160,2013-05,1192720570.84302,1262355336,Low
160,2013-05,14302268321.2889,15474953712,High
160,2013-05,18666707044.7203,20264829024,Middle
160,2013-05,6472313177.02432,6992395104,Moderate
161,2013-06,1153425212.20207,1145357832,Low
161,2013-06,14345592933.8031,14350965516,High
161,2013-06,18879887129.7198,19123694376,Middle
161,2013-06,6527289117.45419,6657927216,Moderate
162,2013-07,1164500768.24228,1237304232,Low
162,2013-07,14360151720.6222,15379246380,High
162,2013-07,18705798708.9718,20241335592,Middle
162,2013-07,6516886937.79585,6995531124,Moderate
163,2013-08,1180536613.47942,1273258272,Low
163,2013-08,14348343556.8297,15925743288,High
163,2013-08,18803357463.9802,20837465628,Middle
163,2013-08,6447983886.59016,7025326536,Moderate
164,2013-09,1173538683.92017,1135959792,Low
164,2013-09,14163883266.0041,13899960336,High
164,2013-09,18666294448.3763,18315587340,Middle
164,2013-09,6444945387.0697,6269615424,Moderate
165,2013-10,1160983040.5577,1104766512,Low
165,2013-10,14226092231.8554,13571219868,High
165,2013-10,18560779812.8874,17950286616,Middle
165,2013-10,6528822929.48721,6283573632,Moderate
166,2013-11,1229072272.25204,1109554176,Low
166,2013-11,14388858445.6421,13649191872,High
166,2013-11,18876564077.8643,17311251120,Middle
166,2013-11,6600336850.11299,5969398776,Moderate
167,2013-12,1263232867.68307,1123183776,Low
167,2013-12,14262319502.1267,14740114884,High
167,2013-12,18856711086.7258,17453791440,Middle
167,2013-12,6584101402.9836,5885484600,Moderate
168,2014-01,1259423298.26196,1068064248,Low
168,2014-01,14677092113.033,12931925544,High
168,2014-01,18872769021.5006,16537764048,Middle
168,2014-01,6612948335.62987,5711455896,Moderate
169,2014-02,1304774908.13938,1309243848,Low
169,2014-02,14696726918.6959,12923200248,High
169,2014-02,19297488871.3168,17750642160,Middle
169,2014-02,6897155997.51593,6617911920,Moderate
170,2014-03,1314496197.7825,1506946248,Low
170,2014-03,15425760483.1643,16067020428,High
170,2014-03,20328270136.0404,21760113708,Middle
170,2014-03,6995510795.27751,7774738224,Moderate
171,2014-04,1297986007.90402,1369569456,Low
171,2014-04,15186251998.0613,15054251568,High
171,2014-04,19947273711.3054,20415536712,Middle
171,2014-04,7051137816.64473,7315667328,Moderate
172,2014-05,1299224359.77777,1412113632,Low
172,2014-05,15118886724.9246,16496660520,High
172,2014-05,20370619238.4869,22176318072,Middle
172,2014-05,7081187062.02931,7742216784,Moderate
173,2014-06,1294184001.94976,1279804584,Low
173,2014-06,14943154203.163,15031201416,High
173,2014-06,20200639512.6864,20516128056,Middle
173,2014-06,6908924090.7047,6997640400,Moderate
174,2014-07,1337896761.34552,1426086216,Low
174,2014-07,15167918444.0941,16194640764,High
174,2014-07,20441655252.7138,22097701572,Middle
174,2014-07,7042895964.24796,7558925808,Moderate
175,2014-08,1360459809.24176,1415613696,Low
175,2014-08,15231835377.6001,16684289496,High
175,2014-08,20556927963.7786,22360953264,Middle
175,2014-08,7384304964.08738,7840591200,Moderate
176,2014-09,1359392949.47483,1345239024,Low
176,2014-09,15308388405.2188,15316913568,High
176,2014-09,20298070603.2553,20394878568,Middle
176,2014-09,7238516816.09563,7218681456,Moderate
177,2014-10,1432430430.42137,1354888680,Low
177,2014-10,15274293063.9513,14622732936,High
177,2014-10,20336554086.5266,19684491408,Middle
177,2014-10,7152365291.43944,6860692944,Moderate
178,2014-11,1408004496.40147,1268383896,Low
178,2014-11,15158660109.4614,14153348244,High
178,2014-11,20394531227.0807,18391335744,Middle
178,2014-11,7310935427.9221,6518003712,Moderate
179,2014-12,1432563806.87201,1281080232,Low
179,2014-12,15352994283.7897,15929231016,High
179,2014-12,20697211955.315,19458535944,Middle
179,2014-12,7480387679.04264,6838091400,Moderate
180,2015-01,1370186719.60031,1209691164,Low
180,2015-01,15368461466.3078,13647626592,High
180,2015-01,20738246701.5659,18366341688,Middle
180,2015-01,7438513698.15254,6558109800,Moderate
181,2015-02,1455684991.79979,1461366216,Low
181,2015-02,15178144564.9376,13312378908,High
181,2015-02,20539110166.3734,18916885764,Middle
181,2015-02,7405286047.76284,7121054376,Moderate
182,2015-03,1509054862.60589,1716929880,Low
182,2015-03,16152219076.5964,16738248336,High
182,2015-03,21689256145.7996,23144837544,Middle
182,2015-03,7906281129.44972,8715875352,Moderate
183,2015-04,1540705976.68963,1627475304,Low
183,2015-04,15718592141.9867,15632976144,High
183,2015-04,21095195048.4325,21540670080,Middle
183,2015-04,7710320578.80011,7972816584,Moderate
184,2015-05,1551550061.73201,1626416904,Low
184,2015-05,15992142364.8336,17171395224,High
184,2015-05,21349670053.6105,22825659984,Middle
184,2015-05,7810517565.06053,8384830344,Moderate
185,2015-06,1616939042.00643,1629089976,Low
185,2015-06,16381953697.8322,16678092564,High
185,2015-06,21916204075.3787,22637444904,Middle
185,2015-06,8029958630.43157,8261424024,Moderate
186,2015-07,1531763977.60982,1605063456,Low
186,2015-07,16153200471.2889,17273476032,High
186,2015-07,21771735104.9288,23526569868,Middle
186,2015-07,7987543118.0525,8460786432,Moderate
187,2015-08,1555954478.37303,1622710992,Low
187,2015-08,16267470705.8223,17825834784,High
187,2015-08,21690490155.8369,23605100280,Middle
187,2015-08,7947088580.58144,8414846376,Moderate
188,2015-09,1569542955.24066,1519273560,Low
188,2015-09,16539844331.8018,16465219152,High
188,2015-09,21976584796.1482,22032906312,Middle
188,2015-09,8029700871.86636,8033026584,Moderate
189,2015-10,1500905634.27831,1459343424,Low
189,2015-10,16168829274.3104,15581933784,High
189,2015-10,21890683016.1215,21310162200,Middle
189,2015-10,7955185868.31477,7719266904,Moderate
190,2015-11,1523924065.08524,1375976196,Low
190,2015-11,16134260650.5653,15151439712,High
190,2015-11,21821376242.9879,19761113628,Middle
190,2015-11,7906548126.3246,6996358956,Moderate
191,2015-12,1528346781.17081,1391086632,Low
191,2015-12,16256374999.6523,16811656392,High
191,2015-12,21761065605.676,20480031672,Middle
191,2015-12,7899986657.87937,7289840544,Moderate
192,2016-01,1541627785.83126,1337918440.43854,Low
192,2016-01,16023089033.2636,13989473978.6011,High
192,2016-01,21699646381.4548,18865893552.6278,Middle
192,2016-01,7984957391.55335,6938530003.04068,Moderate
193,2016-02,1545164932.74294,1667863793.73105,Low
193,2016-02,16158780504.3788,14925166262.2079,High
193,2016-02,21859521013.0185,21092454381.9982,Middle
193,2016-02,8040968505.07069,8215990706.63674,Moderate
194,2016-03,1563992861.07885,1786049920.06873,Low
194,2016-03,16102307416.688,16765955548.3682,High
194,2016-03,21863340868.7902,23641623780.3717,Middle
194,2016-03,7989180869.75583,8978635213.37182,Moderate
195,2016-04,1540921086.31374,1643013834.75841,Low
195,2016-04,16248923216.1645,16268023927.0548,High
195,2016-04,21879105954.1986,22379048499.048,Middle
195,2016-04,7938208132.07194,8210244817.05915,Moderate
196,2016-05,1537493697.79326,1623187496.87396,Low
196,2016-05,16319667937.949,17486542547.432,High
196,2016-05,21920477395.8695,23374771753.7278,Middle
196,2016-05,8022353289.56572,8587112307.87198,Moderate
197,2016-06,1555503121.12929,1546081297.76202,Low
197,2016-06,16405659007.7898,16624641209.6898,High
197,2016-06,22013302661.089,22687765209.6453,Middle
197,2016-06,7882099457.95444,8138809422.7497,Moderate
198,2016-07,1604979087.63988,1674902214.28042,Low
198,2016-07,16477721114.3001,17478541776.8023,High
198,2016-07,22043739029.6649,23559796579.2892,Middle
198,2016-07,7718707703.63859,8099756952.79972,Moderate
199,2016-08,1569459537.47146,1628149609.28006,Low
199,2016-08,16658297631.3475,18328878103.829,High
199,2016-08,22564634138.7617,24789972858.6974,Middle
199,2016-08,8145310985.33595,8693018671.03281,Moderate
200,2016-09,1576760177.12871,1557203235.75576,Low
200,2016-09,16783729444.2507,16995402106.2608,High
200,2016-09,22348052944.2982,22586912997.9415,Middle
200,2016-09,8048160693.82903,8091938090.94304,Moderate
201,2016-10,1608244652.76012,1539239892.2412,Low
201,2016-10,16740216356.0604,15894184948.8342,High
201,2016-10,22406417464.2447,21431977968.9413,Middle
201,2016-10,8123182851.89181,7733964541.16486,Moderate
202,2016-11,1621028793.0382,1467906264.78035,Low
202,2016-11,16990728282.2079,16005566555.0467,High
202,2016-11,22470501094.7044,20647128225.5219,Middle
202,2016-11,8121790365.33967,7307422266.62211,Moderate
