month,date,yoy_num,yoy_vol
84,2007-01,.0014491256349308,.0132087899482748
85,2007-02,.045930090574763,.0884785156641651
86,2007-03,.014118993917445,.0404008476520967
87,2007-04,.0156347568283742,.0291102712945118
88,2007-05,.0352208446401507,.0487768798641142
89,2007-06,-.0182494650128118,-.0237433358855328
90,2007-07,-.0255148097035255,-.0426446172411686
91,2007-08,-.0193990802106677,-.0200251728325221
92,2007-09,-.0222262847968676,-.0138582186638558
93,2007-10,.0344413066981487,.0557845380094913
94,2007-11,-.0103882480841498,.0091157069079974
95,2007-12,-.0220490570434817,.0045067858640555
96,2008-01,-.0266957970351675,-.0275686184856836
97,2008-02,-.012691415746879,-.0343181615002757
98,2008-03,-.060803661740199,-.0793691979799255
99,2008-04,-.0196775441193184,-.0372366986869496
100,2008-05,-.0748594322108007,-.0997291345643738
101,2008-06,-.0895101815956649,-.1247883384168127
102,2008-07,-.13441641748452,-.1688040626818295
103,2008-08,-.1835627602790009,-.2083843341533598
104,2008-09,-.1873795052761105,-.2189602890852412
105,2008-10,-.3043766390385144,-.3440265268188722
106,2008-11,-.3201398374013606,-.3635326780870422
107,2008-12,-.2752841927171582,-.3225863127466267
108,2009-01,-.2743580961331172,-.3046582743813419
109,2009-02,-.3196042717080299,-.3579084754393393
110,2009-03,-.3054489988142937,-.3327398646454905
111,2009-04,-.3214750114097301,-.3428659201969588
112,2009-05,-.3054237994202794,-.3142073157619531
113,2009-06,-.2385461222322137,-.2361492333727859
114,2009-07,-.1607787689368522,-.1737042986075757
115,2009-08,.01371093071338,-.0160395710546791
116,2009-09,-.1938631393932687,-.1956045631674569
117,2009-10,-.056038898866301,-.0259825688683522
118,2009-11,.0185933022499228,.0600075435535672
119,2009-12,.0339843832125851,.0837173828174501
120,2010-01,-.0173272959198048,.0191805224360775
121,2010-02,.0296406320561084,.0787471088649672
122,2010-03,.2168195642465434,.2727952504368817
123,2010-04,.1912982749306261,.2391102906467197
124,2010-05,.1482790652286891,.2001849920376133
125,2010-06,.1382765457576972,.1761605897927728
126,2010-07,.1219304981847044,.1772768628661028
127,2010-08,-.0383242653009056,.0007014223200414
128,2010-09,.289977076554693,.3124601340380186
129,2010-10,.2569755273890366,.276887890961625
130,2010-11,.2661282371318284,.2817994478043563
131,2010-12,.2352978733094962,.2426877010089382
132,2011-01,.2310183698601622,.2639492774924236
133,2011-02,.2994211848105379,.3146468653148696
134,2011-03,.1376391961764601,.1332542003333696
135,2011-04,.1398713938696644,.1522514650314472
136,2011-05,.1149336698623192,.1263943574406667
137,2011-06,.0811191726268976,.107051752350944
138,2011-07,.0479471762617145,.0822539516019975
139,2011-08,.1104881999712145,.1373365083599462
140,2011-09,.1195888945635653,.1528398032689267
141,2011-10,.1158131918940254,.1420079462841157
142,2011-11,.1298758032491032,.158553685029563
143,2011-12,.127767076842953,.170675890873003
144,2012-01,.1083417683194451,.1239100287165004
145,2012-02,.1569667667839312,.177435445718022
146,2012-03,.1078174421431359,.1392248065198132
147,2012-04,.1041593573865807,.1347242683744321
148,2012-05,.1736833079016904,.1975515579439795
149,2012-06,.1483342496040659,.1669284525355841
150,2012-07,.1540095991780918,.1503093384462785
151,2012-08,.1494525833257955,.1623359252831861
152,2012-09,.0864556345851062,.0948237508241224
153,2012-10,.095893724177446,.1033908017250049
154,2012-11,.1050261079458089,.1237630568634364
155,2012-12,.0588189962656317,.0734432335631373
156,2013-01,.1271790418875174,.1547424812151152
157,2013-02,.034173106500744,.0458395618926858
158,2013-03,.0596201296559965,.0668126521522148
159,2013-04,.1179903253119789,.1333991943767235
160,2013-05,.1119811707439144,.1277224217025634
161,2013-06,.0921614072744745,.1203102742887262
162,2013-07,.1387317539382477,.1647722250997667
163,2013-08,.1082875372198372,.130990822090524
164,2013-09,.0866846211666152,.103480598114939
165,2013-10,.0829230732821218,.1085339573143246
166,2013-11,.0772201258143081,.1107679709068593
167,2013-12,.0650146143933993,.077474727508834
168,2014-01,.0520245421294789,.0740675376601725
169,2014-02,.0523557745528321,.0801210275573784
170,2014-03,.0879994764333212,.1341803522410672
171,2014-04,.0402390332738892,.0728113815419819
172,2014-05,.0522219826230724,.0894457941018767
173,2014-06,.0380463086508454,.0609638821080856
174,2014-07,.0303741040184319,.0666895538015721
175,2014-08,.0383748893367135,.0786114847610496
176,2014-09,.0983860578596707,.1322184634896151
177,2014-10,.0733494002601138,.1026595719066584
178,2014-11,.0263781366487999,.0509703686972035
179,2014-12,.0856422482636855,.1112382838670976
180,2015-01,.076900659326878,.1098837353081527
181,2015-02,.0409421197567485,.0693735840585896
182,2015-03,.0485064314747905,.0710806414662999
183,2015-04,.0479712941434254,.0804228184849273
184,2015-05,.0338225066102861,.0605697040409418
185,2015-06,.1040664556092853,.1348171904612431
186,2015-07,.0806489407129734,.1068993698160475
187,2015-08,.0640039506732831,.0886641674441343
188,2015-09,.0659389337782776,.1115292236485922
189,2015-10,.0646897819075533,.0893946214648932
190,2015-11,.062048979552602,.0961823510569432
191,2015-12,.0387242269270318,.0690403671610754
192,2016-01,.0184078494928247,.0408036725889469
193,2016-02,.1345592293326529,.1571037997868204
194,2016-03,.0117441297404683,.0261682067168524
195,2016-04,.0282765688629583,.0503635420796383
196,2016-05,.0071342980501173,.0204973066953433
197,2016-06,-.0130057485918746,.007980367567256
198,2016-07,-.0295231323114095,.0061000393463975
199,2016-08,.0119844582709822,.0433560875623991
200,2016-09,.0006161551317811,.0321999159492862
201,2016-10,-.0147075075865714,.0220772605806041
202,2016-11,.0314669424538741,.0510783322870148
203,2016-12,.0557567193212231,.0834253511579648
204,2017-01,.0184248702190355,.0280563812101571
205,2017-02,-.0796538009159472,-.048707285222241
206,2017-03,.0215805229470631,.0375854100014587
207,2017-04,-.0432088140546987,-.0340593345436562
208,2017-05,.0226811551265611,.02956115956968
209,2017-06,-.0093834284138411,-.0034416540108473
210,2017-07,-.0150246420826238,-.018338151472487
211,2017-08,-.0596782608779817,-.0642334643233669
212,2017-09,-.0311862685022767,-.025740005870157
213,2017-10,-.0063990792042338,.0050462886867545
214,2017-11,.0013303261481254,.0282485997785984
215,2017-12,-.0453769036956747,-.0163000171162156
216,2018-01,.0092144257800836,.0360699972843036
217,2018-02,-.000708067622913,.0161097519307976
218,2018-03,.008659304181494,.0307203921970585
219,2018-04,.013786313246978,.027390095842093
220,2018-05,.0118919954923602,.0348795546235434
221,2018-06,.0168847789553769,.0418559564892878
222,2018-07,.0148375343273906,.0272235917662163
223,2018-08,.0446969954324648,.0722603777834289
224,2018-09,-.0115279137361385,.0083657275750743
225,2018-10,.038724198177621,.0498563388249589
226,2018-11,.0170316571031646,.0326353167841847
227,2018-12,.0273824431490249,.0340147796358336
228,2019-01,-.0025459477421661,.0125937913238971
229,2019-02,.0001464392226933,.0118388857067322
230,2019-03,.016888624816392,.0341027639394303
231,2019-04,.0571545131632567,.0800081903731677
232,2019-05,.0182923760731993,.046365341705315
233,2019-06,-.0058565312479351,.0201086897016548
234,2019-07,.0511355646361887,.0810709105601372
235,2019-08,.0438959576508862,.0691759641035569
236,2019-09,.0519808461036067,.0681248210212163
237,2019-10,.0284532338468379,.053551611808321
238,2019-11,.0617915744925549,.071486706401324
239,2019-12,.0375929698406269,.0552376070422533
240,2020-01,.0676072108603715,.0872925837105203
241,2020-02,.0858644391204931,.1174271345253707
242,2020-03,-.2461621570482483,-.2115699856668632
243,2020-04,-.3488161411768756,-.2636075513381446
244,2020-05,-.0687764720394744,-.0086924655812733
245,2020-06,.0860441386976514,.1268542210987075
246,2020-07,-.0024787821582994,.0448313398233218
247,2020-08,-.0581652803316625,.001585281598721
248,2020-09,.0230306036791981,.0962503708403544
249,2020-10,.0145447718384199,.0933031194873776
250,2020-11,-.0855609046262557,-.0144238075653543
251,2020-12,-.0026805922429477,.0699736159292507
252,2021-01,.0195981930953344,.1041596735003393
253,2021-02,-.0761334569724154,.0105773579745207
254,2021-03,.5872729969857161,.6784068111028334
255,2021-04,.8189609313104175,.8332177723801246
256,2021-05,.1706781838209358,.2731954484038149
257,2021-06,.0500483085070298,.1977432237090359
258,2021-07,.031040005434895,.1784858427326279
259,2021-08,.0060553130365726,.1355889169928415
260,2021-09,-.0325933662508708,.0946662878731348
261,2021-10,-.0442295250931076,.0835857325174336
262,2021-11,.0351656589576327,.1851418069812707
263,2021-12,-.0338198404674793,.1128537414862574
264,2022-01,-.0706949231334318,.1014205289265901
265,2022-02,.0154319375755993,.1989335455449199
266,2022-03,-.157230648659624,-.0040376615386252
267,2022-04,-.1552912327135108,-.0230332688415705
268,2022-05,-.1534972626393774,-.0397510524564902
269,2022-06,-.163709581309671,-.0445977333979257
270,2022-07,-.1836418184004211,-.0738164980538858
271,2022-08,-.0910753845697137,.0240041733087812
272,2022-09,-.0946887074425333,.0125352407550147
273,2022-10,-.1086497434636909,-.0217374529054421
274,2022-11,-.1560487834481524,-.095648286050249
275,2022-12,-.1552169671167861,-.0946877349827668
276,2023-01,-.0890447684278019,-.0612455231587638
277,2023-02,-.1194549789095128,-.100015187413525
278,2023-03,-.1541581784724568,-.1309311407905114
279,2023-04,-.1655413754238861,-.1484560851147275
280,2023-05,-.0763141116463591,-.0646042324788706
281,2023-06,-.0726619856825916,-.0802849451565196
282,2023-07,-.0367952752125168,-.0551257390093673
283,2023-08,-.0452540027387468,-.0720412629596409
284,2023-09,-.0421474151457901,-.0728689793546785
285,2023-10,-.055561801194028,-.0884304367566577
286,2023-11,-.0120094993894482,-.031971105829196
287,2023-12,.0370961133492941,.0088075672718808
288,2024-01,-.0430590432030594,-.0642730034781232
289,2024-02,.0341976567802122,.0023936563752061
290,2024-03,-.0024139326129208,-.029002901165067
291,2024-04,.0525436311739854,.0294647125857824
292,2024-05,.0183668808828535,-.0006508269632004
293,2024-06,-.0419629039292,-.0686915283748903
