month,date,inquiry_index,unadjusted_inquiry_index
60,2005-01,169.78141,165.47662
61,2005-02,166.50598,148.07652
62,2005-03,166.56469,168.46637
63,2005-04,159.5783,152.90097
64,2005-05,150.9783,145.05241
65,2005-06,166.23805,166.45029
66,2005-07,149.56472,151.86048
67,2005-08,181.71545,189.42897
68,2005-09,181.65649,176.96787
69,2005-10,161.2084,171.30911
70,2005-11,159.06339,171.34539
71,2005-12,149.1142,154.38057
72,2006-01,148.84705,144.91877
73,2006-02,158.92471,140.87898
74,2006-03,167.01563,168.12081
75,2006-04,162.69271,156.64866
76,2006-05,167.00468,161.03973
77,2006-06,157.87041,157.73497
78,2006-07,154.81922,157.36268
79,2006-08,165.93893,172.66844
80,2006-09,169.6259,165.22461
81,2006-10,180.69845,191.55196
82,2006-11,182.9215,196.97398
83,2006-12,165.7791,173.19536
84,2007-01,192.99523,188.05819
85,2007-02,188.42759,166.24792
86,2007-03,181.55158,181.13748
87,2007-04,183.9967,178.10573
88,2007-05,189.54643,183.85231
89,2007-06,193.88853,192.75091
90,2007-07,193.03986,196.57687
91,2007-08,187.84226,194.91972
92,2007-09,176.75915,172.27706
93,2007-10,174.91292,184.17114
94,2007-11,169.65143,182.49107
95,2007-12,157.56154,167.42015
96,2008-01,171.44553,167.48315
97,2008-02,171.28833,150.31788
98,2008-03,168.76431,166.73476
99,2008-04,167.79751,163.09399
100,2008-05,161.2565,156.66202
101,2008-06,158.48589,156.67157
102,2008-07,163.99457,167.1395
103,2008-08,150.8223,156.92167
104,2008-09,156.82015,152.9277
105,2008-10,151.27923,157.6777
106,2008-11,146.70106,157.69488
107,2008-12,140.70218,152.05903
108,2009-01,124.45341,121.61744
109,2009-02,116.90117,102.58119
110,2009-03,111.63639,109.86846
111,2009-04,114.60748,111.47979
112,2009-05,113.64783,110.27511
113,2009-06,103.75511,101.62088
114,2009-07,97.76258000000001,99.54753000000001
115,2009-08,96.20481000000001,100.28828
116,2009-09,91.81622,89.70580000000001
117,2009-10,93.11999,96.13586000000001
118,2009-11,92.46601000000001,99.81863000000001
119,2009-12,114.24492,125.55223
120,2010-01,102.51491,100
121,2010-02,100.10961,87.83291000000001
122,2010-03,101.00812,99.2077
123,2010-04,102.499,99.42534000000001
124,2010-05,104.89845,101.52351
125,2010-06,111.35185,108.52823
126,2010-07,115.18597,117.02018
127,2010-08,115.96245,121.51626
128,2010-09,122.61044,119.53073
129,2010-10,117.76886,120.61322
130,2010-11,120.85284,131.31789
131,2010-12,141.3171,156.83766
132,2011-01,126.05096,122.49566
133,2011-02,129.62269,113.78415
134,2011-03,137.64729,135.35004
135,2011-04,132.67289,127.95586
136,2011-05,124.5869,120.95687
137,2011-06,126.08781,122.64075
138,2011-07,124.88952,126.84473
139,2011-08,133.66359,140.21459
140,2011-09,130.15585,126.55072
141,2011-10,128.3587,130.51414
142,2011-11,138.86812,151.94066
143,2011-12,124.06559,138.40089
144,2012-01,117.53062,113.79751
145,2012-02,124.51952,108.99788
146,2012-03,119.8965,117.65975
147,2012-04,116.29831,111.81962
148,2012-05,120.63249,117.7953
149,2012-06,119.1448,116.61353
150,2012-07,122.37645,124.90884
151,2012-08,127.71518,133.92963
152,2012-09,124.72763,120.68768
153,2012-10,137.01678,138.43907
154,2012-11,161.00291,176.58222
155,2012-12,143.75572,159.81405
156,2013-01,158.24864,152.4065
157,2013-02,152.63391,133.46761
158,2013-03,153.59252,150.18232
159,2013-04,154.95154,148.93182
160,2013-05,158.16941,156.15418
161,2013-06,162.80791,161.14282
162,2013-07,164.98407,170.2858
163,2013-08,164.3103,171.40075
164,2013-09,163.74127,158.01371
165,2013-10,170.59277,170.9941
166,2013-11,175.44039,192.01016
167,2013-12,177.53868,195.34546
168,2014-01,173.1979,166.31856
169,2014-02,167.88729,146.04326
170,2014-03,177.50638,172.97581
171,2014-04,181.40586,175.40999
172,2014-05,189.24528,189.06814
173,2014-06,183.90743,184.97299
174,2014-07,188.22958,196.69906
175,2014-08,187.13073,194.32597
176,2014-09,192.26457,184.38687
177,2014-10,191.28482,190.16972
178,2014-11,196.7302,213.94261
179,2014-12,204.84042,221.88854
180,2015-01,201.15624,193.0812
181,2015-02,200.0361,173.77384
182,2015-03,197.6083,193.13656
183,2015-04,211.45652,205.29411
184,2015-05,199.28443,201.33832
185,2015-06,207.15206,211.04641
186,2015-07,206.18563,217.19582
187,2015-08,201.5206,208.58932
188,2015-09,210.08342,200.90303
189,2015-10,208.97038,206.17614
190,2015-11,205.99836,221.93436
191,2015-12,204.42965,217.73612
192,2016-01,213.08898,205.50984
193,2016-02,230.67793,200.74457
194,2016-03,222.88707,220.01566
195,2016-04,229.86015,224.37045
196,2016-05,234.76085,238.1546
197,2016-06,234.83265,240.40932
198,2016-07,233.18565,245.64616
199,2016-08,252.82302,261.12564
200,2016-09,230.9855,219.94693
201,2016-10,220.24991,216.68989
202,2016-11,221.33718,237.07975
203,2016-12,216.04922,227.71912
204,2017-01,222.86038,216.56389
205,2017-02,213.65904,187.65727
206,2017-03,223.24776,223.14477
207,2017-04,225.5523,220.20657
208,2017-05,223.31202,226.60036
209,2017-06,229.0704,232.5283
210,2017-07,229.46272,239.20464
211,2017-08,225.44263,232.90441
212,2017-09,212.84623,202.65755
213,2017-10,205.09716,202.26618
214,2017-11,221.44716,237.1332
215,2017-12,214.15314,224.83247
216,2018-01,218.69398,214.502
217,2018-02,229.78796,203.08139
218,2018-03,233.56561,236.53754
219,2018-04,223.57795,218.6697
220,2018-05,234.9689,236.66546
221,2018-06,237.90893,238.28061
222,2018-07,235.02854,242.0722
223,2018-08,241.27421,248.91846
224,2018-09,244.34799,232.36221
225,2018-10,246.18047,244.12455
226,2018-11,234.62317,253.38972
227,2018-12,235.51419,247.99061
228,2019-01,242.06575,237.98851
229,2019-02,238.80747,211.99145
230,2019-03,239.24599,244.78321
231,2019-04,246.0789,240.43605
232,2019-05,251.49053,251.13691
233,2019-06,245.3651,242.26694
234,2019-07,246.93314,251.97503
235,2019-08,240.91769,248.6359
236,2019-09,238.81051,227.99595
237,2019-10,241.05782,240.44369
238,2019-11,242.67076,264.27003
239,2019-12,249.79019,263.70874
240,2020-01,244.57871,239.53493
241,2020-02,249.56278,221.36925
242,2020-03,193.15286,198.45358
243,2020-04,151.52846,148.16434
244,2020-05,147.34816,146.15017
245,2020-06,152.90384,150.00859
246,2020-07,154.89745,158.48909
247,2020-08,170.50441,175.58945
248,2020-09,180.48727,172.52525
249,2020-10,210.92506,211.5848
250,2020-11,210.33068,230.57714
251,2020-12,181.65867,191.56532
252,2021-01,209.67404,203.67514
253,2021-02,227.44703,201.90153
254,2021-03,252.14603,258.30199
255,2021-04,259.81902,253.39544
256,2021-05,249.47566,246.82029
257,2021-06,263.13511,258.08626
258,2021-07,259.65564,268.36518
259,2021-08,260.05999,268.51601
260,2021-09,266.48584,255.52034
261,2021-10,263.63711,265.42889
262,2021-11,281.55823,309.23462
263,2021-12,263.9597,275.9732
264,2022-01,253.24555,243.10124
265,2022-02,265.73464,235.30613
266,2022-03,273.79745,279.58342
267,2022-04,279.75579,272.73144
268,2022-05,285.69789,282.88245
269,2022-06,295.52806,292.0407
270,2022-07,299.01052,313.96743
271,2022-08,295.09158,305.06692
272,2022-09,286.47423,274.01249
273,2022-10,279.31485,281.7885
274,2022-11,280.53817,308.40031
275,2022-12,280.84805,290.48092
276,2023-01,287.94222,273.24309
277,2023-02,284.53374,251.88721
278,2023-03,284.46159,289.40033
279,2023-04,280.36857,272.52716
280,2023-05,293.48971,291.4183200000001
281,2023-06,287.29371,286.38004
282,2023-07,293.23634,311.98763
283,2023-08,280.98032,291.28658
284,2023-09,280.39355,267.5977
285,2023-10,292.03012,294.64098
286,2023-11,277.45876,304.68699
287,2023-12,272.33286,279.29514
288,2024-01,275.83487,259.81214
289,2024-02,277.0803,245.00468
290,2024-03,261.25553,265.2227
291,2024-04,260.77437,253.07089
292,2024-05,258.7778,257.91252
293,2024-06,254.37067,255.14806
294,2024-07,250.68968,269.05821
295,2024-08,249.34768,258.40318
296,2024-09,244.56325,232.36793
297,2024-10,240.64147,242.39867
