fips_code,state_abbr,value
1,AL,-.0496187819191199
2,AK,-.1341243776118166
4,AZ,-.0259401609209045
5,AR,-.0992217824291471
6,CA,.0198853637586195
8,CO,.020416548134679
9,CT,-.0687802530428682
10,DE,-.1431405852613238
11,DC,.1272929939926169
12,FL,-.0388780711359632
13,GA,-.0628639991160978
15,HI,-.0391878469293111
16,ID,.1096855496322558
17,IL,-.0254409518373783
18,IN,-.1001025621725093
19,IA,-.2106222947283939
20,KS,-.1308691186424341
21,KY,-.0890700419105318
22,LA,-.0036983164195566
23,ME,-.1003919386714099
24,MD,-.0667582047397433
25,MA,-.0983940480177321
26,MI,-.1225210327655585
27,MN,-.0346026298926267
28,MS,-.1083456181833914
29,MO,-.0582126801898585
30,MT,-.0378450433848434
31,NE,-.1290496457429508
32,NV,.0386111846783117
33,NH,-.0492988776802627
34,NJ,-.0335433203185774
35,NM,-.1299587307283794
36,NY,-.0385808590064932
37,NC,-.0473671979666529
38,ND,.2412563313418062
39,OH,-.0464874593173881
40,OK,-.0049374949226479
41,OR,-.0721319144354902
42,PA,-.0669239520931231
44,RI,-.0807979806454102
45,SC,-.08549872546259
46,SD,.098824181840961
47,TN,-.0136830680316617
48,TX,-.0213226991594848
49,UT,.0551226111526567
50,VT,-.2432185047922645
51,VA,-.0405484085376729
53,WA,.0864473347812138
54,WV,-.2220911563822995
55,WI,.030749807097924
56,WY,-.1117903187266655
