month,date,vol,vol_unadj,age_group
72,2006-01,21626983520.20224,15682081730.80808,Younger than 30
72,2006-01,75416861505.10208,70458793477.2728,Age 45-64
72,2006-01,87324037548.42101,75420716288.3838,Age 30-44
72,2006-01,9380899712.285482,9250637650.505051,Age 65 and older
73,2006-02,22262047480.2425,17726295584.34344,Younger than 30
73,2006-02,76333313889.78461,72564221220.70709,Age 45-64
73,2006-02,87757742905.71928,79712767545.45454,Age 30-44
73,2006-02,9915922848.373426,10205618482.32323,Age 65 and older
74,2006-03,24122121809.13754,25097012299.49495,Younger than 30
74,2006-03,76944599333.57787,93030332218.68681,Age 45-64
74,2006-03,87661990141.336,103440069872.2223,Age 30-44
74,2006-03,9743962341.58251,12401370236.36364,Age 65 and older
75,2006-04,22179100833.93019,22473729209.59597,Younger than 30
75,2006-04,72378503978.52968,82394550286.36365,Age 45-64
75,2006-04,82871321282.48714,90233058957.07068,Age 30-44
75,2006-04,9459542352.599218,11044083537.37374,Age 65 and older
76,2006-05,10397142260.96389,12401201524.24242,Age 65 and older
76,2006-05,23382777498.77589,26428642084.84848,Younger than 30
76,2006-05,76275576071.68161,89385015223.23227,Age 45-64
76,2006-05,89615064387.508,101933600550.5051,Age 30-44
77,2006-06,10889865761.80667,11750915796.46464,Age 65 and older
77,2006-06,23711151171.06638,27388378846.46465,Younger than 30
77,2006-06,81735802780.59624,91673091544.44449,Age 45-64
77,2006-06,94788057972.13556,108193778734.3433,Age 30-44
78,2006-07,12007470056.72196,11200139825.75757,Age 65 and older
78,2006-07,22303733257.83544,24197458767.67677,Younger than 30
78,2006-07,84849327772.3987,81027153131.81819,Age 45-64
78,2006-07,93422787797.04311,93309199330.30302,Age 30-44
79,2006-08,104294394951.6716,103610877360.606,Age 30-44
79,2006-08,13332939874.16033,12334262310.10102,Age 65 and older
79,2006-08,24735205222.99071,26882781012.12121,Younger than 30
79,2006-08,94726721801.57684,89220997718.18172,Age 45-64
80,2006-09,101559336942.3702,81880162247.47473,Age 45-64
80,2006-09,107880496544.8318,92147241787.37376,Age 30-44
80,2006-09,14481323506.72735,11525981418.18181,Age 65 and older
80,2006-09,24380613140.80361,23388151434.84848,Younger than 30
81,2006-10,103339070716.5799,96347856043.93941,Age 30-44
81,2006-10,14020017907.25207,12083758336.36363,Age 65 and older
81,2006-10,24004068891.7412,25094091778.78789,Younger than 30
81,2006-10,99576350494.80827,90756281535.35355,Age 45-64
82,2006-11,13454106966.20023,11750627167.67677,Age 65 and older
82,2006-11,24012297750.13017,23729258192.42425,Younger than 30
82,2006-11,91782034075.44762,81876549312.62622,Age 45-64
82,2006-11,98200986624.10211,90580430666.16159,Age 30-44
83,2006-12,13764352040.19094,12160266371.21212,Age 65 and older
83,2006-12,23991998631.69688,23530051240.40402,Younger than 30
83,2006-12,92315219114.46724,89179123860.60603,Age 45-64
83,2006-12,98077007657.51747,96676692031.31316,Age 30-44
84,2007-01,12884010557.57069,12799741825.25253,Age 65 and older
84,2007-01,23927963253.65312,17306573501.51515,Younger than 30
84,2007-01,87769524012.0889,83020572846.46469,Age 45-64
84,2007-01,92941817195.745,80152758291.41417,Age 30-44
85,2007-02,11365550592.9578,11778699486.86869,Age 65 and older
85,2007-02,21030551855.08882,16679587830.30302,Younger than 30
85,2007-02,80185569962.47267,75993236761.61624,Age 45-64
85,2007-02,83516571403.08269,75620602675.75757,Age 30-44
86,2007-03,11418542300.36854,14392028376.76768,Age 65 and older
86,2007-03,20148997077.69042,20798698559.09091,Younger than 30
86,2007-03,74222420624.46754,89061505038.38383,Age 45-64
86,2007-03,76467896311.24156,89647020447.97972,Age 30-44
87,2007-04,11575074074.33735,13475983172.22223,Age 65 and older
87,2007-04,19212120486.79862,19587719155.55555,Younger than 30
87,2007-04,72323403903.49515,82856649073.23235,Age 45-64
87,2007-04,76141948808.11722,83677929202.0202,Age 30-44
88,2007-05,11508604319.68322,13559418088.38383,Age 65 and older
88,2007-05,19951292434.07964,22414277509.59596,Younger than 30
88,2007-05,73725142603.71332,85805086643.43434,Age 45-64
88,2007-05,76284933619.09195,85905962555.55559,Age 30-44
89,2007-06,11251544132.81345,12185926793.43434,Age 65 and older
89,2007-06,18254130436.89138,21188603533.33334,Younger than 30
89,2007-06,74745001060.18927,83092267697.97977,Age 45-64
89,2007-06,75832239465.14841,85718757228.7879,Age 30-44
90,2007-07,11334008134.0347,10549647832.82827,Age 65 and older
90,2007-07,17936125585.08043,19451948547.47473,Younger than 30
90,2007-07,73458459347.43471,70529289642.42419,Age 45-64
90,2007-07,76847894623.92488,77054652331.81813,Age 30-44
91,2007-08,10543342324.85041,9762529708.585865,Age 65 and older
91,2007-08,18340855719.74486,19650748165.15151,Younger than 30
91,2007-08,71708155912.57187,70726128862.62624,Age 30-44
91,2007-08,73263719233.48705,67833930750.50502,Age 45-64
92,2007-09,14914087898.98267,14398204520.20202,Younger than 30
92,2007-09,62125311861.39361,53216097317.17172,Age 30-44
92,2007-09,62711860920.0659,50598606868.68688,Age 45-64
92,2007-09,9310738844.66662,7423233143.939395,Age 65 and older
93,2007-10,15643212516.43366,16508724437.37373,Younger than 30
93,2007-10,60700661230.12442,57539295059.59594,Age 30-44
93,2007-10,61460853022.08817,56439445519.19192,Age 45-64
93,2007-10,9759860609.750383,8463865527.272722,Age 65 and older
94,2007-11,14580547962.09768,14585905317.67676,Younger than 30
94,2007-11,58569006514.6591,55635706089.89898,Age 30-44
94,2007-11,59298778468.76624,54425814659.59598,Age 45-64
94,2007-11,9448020806.838673,8379636674.242427,Age 65 and older
95,2007-12,15064661549.79021,14976384972.72728,Younger than 30
95,2007-12,55100273086.83539,54582235021.71719,Age 45-64
95,2007-12,56169187963.83467,56339082424.74745,Age 30-44
95,2007-12,8163060352.426453,7379326560.606064,Age 65 and older
96,2008-01,14019295930.62869,10099935768.18182,Younger than 30
96,2008-01,53186531861.08945,51284583653.53535,Age 45-64
96,2008-01,56496967588.60532,48494224714.14142,Age 30-44
96,2008-01,8352920839.739111,8433826004.0404,Age 65 and older
97,2008-02,10418869832.7162,10829390138.38383,Age 65 and older
97,2008-02,17953729443.69915,14117227693.93939,Younger than 30
97,2008-02,75524259038.1279,70911057893.43434,Age 45-64
97,2008-02,80775538396.02852,71942108356.06065,Age 30-44
98,2008-03,14929383919.30392,15093728258.08079,Younger than 30
98,2008-03,56783249577.37852,66866188111.61623,Age 45-64
98,2008-03,58806227511.44786,67857559843.43437,Age 30-44
98,2008-03,8852539746.277088,10971923821.21212,Age 65 and older
99,2008-04,14480451623.29055,14782214150.50505,Younger than 30
99,2008-04,55981920313.29057,61358174186.36365,Age 30-44
99,2008-04,57077741903.87227,64858402495.45456,Age 45-64
99,2008-04,9034297834.447969,10343590398.98991,Age 65 and older
100,2008-05,13749223066.3473,15284744413.63637,Younger than 30
100,2008-05,50792852491.32062,57414862642.92931,Age 45-64
100,2008-05,51065049669.63551,55522211754.04041,Age 30-44
100,2008-05,7409112741.143635,8373870540.909091,Age 65 and older
101,2008-06,12993756893.03053,15110781253.53535,Younger than 30
101,2008-06,45838087719.99013,49424677883.33331,Age 45-64
101,2008-06,46961897473.26916,52429480933.33333,Age 30-44
101,2008-06,6926237444.53229,7430169831.818186,Age 65 and older
102,2008-07,13729199249.00706,14925989715.15152,Younger than 30
102,2008-07,45064490284.9733,43099291451.51516,Age 45-64
102,2008-07,46225429706.13316,45906889202.0202,Age 30-44
102,2008-07,6133659215.643169,5621932289.898987,Age 65 and older
103,2008-08,12901052003.65865,13604954165.15152,Younger than 30
103,2008-08,40223787267.04727,36740109553.03029,Age 45-64
103,2008-08,41772469781.42831,41209372666.16161,Age 30-44
103,2008-08,5903958813.7409,5544306061.61616,Age 65 and older
104,2008-09,13504927482.37328,13256604803.03031,Younger than 30
104,2008-09,41595898326.70877,34763496704.04041,Age 45-64
104,2008-09,43944486899.90358,38988187644.44445,Age 30-44
104,2008-09,6072855110.0377,5021123646.969697,Age 65 and older
105,2008-10,11811348219.11707,12671653940.90909,Younger than 30
105,2008-10,41319922977.31082,39044433006.06061,Age 45-64
105,2008-10,44623463428.64727,43792238690.40408,Age 30-44
105,2008-10,6157151533.339159,5457613446.9697,Age 65 and older
106,2008-11,26396778663.42418,25611258134.34344,Age 45-64
106,2008-11,27365740617.8608,27460980354.0404,Age 30-44
106,2008-11,4241176809.860061,3909140923.232326,Age 65 and older
106,2008-11,9242712989.807478,9396737582.323235,Younger than 30
107,2008-12,12180129737.23626,12294765866.66666,Younger than 30
107,2008-12,36266982433.28162,37826609098.48485,Age 45-64
107,2008-12,42630009145.25076,44337292671.21213,Age 30-44
107,2008-12,6095700084.998358,5786856325.252528,Age 65 and older
108,2009-01,14906996201.07633,10558722833.83838,Younger than 30
108,2009-01,59963853719.57172,59641573416.66666,Age 45-64
108,2009-01,75178540848.7285,64413700704.54545,Age 30-44
108,2009-01,9046969272.211082,9457603239.393932,Age 65 and older
109,2009-02,10834475390.20714,11063988433.83838,Age 65 and older
109,2009-02,16029652289.43828,12465907185.85858,Younger than 30
109,2009-02,80564554132.62976,73896005595.95964,Age 45-64
109,2009-02,85538207240.63673,73635738965.65654,Age 30-44
110,2009-03,10652753096.6138,12701951360.101,Age 65 and older
110,2009-03,14151313079.33599,14058861222.22222,Younger than 30
110,2009-03,69098293152.23241,75891043319.19193,Age 30-44
110,2009-03,71073996011.8181,80030583140.40405,Age 45-64
111,2009-04,11772883243.41724,12889269342.92929,Age 65 and older
111,2009-04,15519693454.32158,15783477026.76767,Younger than 30
111,2009-04,74642119479.53665,79327611810.60603,Age 30-44
111,2009-04,76172019193.81316,82506626530.80806,Age 45-64
112,2009-05,13930559413.54488,14772020109.59595,Age 65 and older
112,2009-05,14784876085.68229,16201659879.79798,Younger than 30
112,2009-05,78353088684.09537,80805757071.7171,Age 30-44
112,2009-05,82515786627.96767,88246622418.68684,Age 45-64
113,2009-06,13960144393.1779,14525125435.85858,Age 65 and older
113,2009-06,15914235057.30341,18434436924.74747,Younger than 30
113,2009-06,72651390228.39331,80366695990.90906,Age 30-44
113,2009-06,83015150601.37785,86494682998.48489,Age 45-64
114,2009-07,13361097204.50128,12140013417.17172,Age 65 and older
114,2009-07,15549027972.92731,16921291296.46463,Younger than 30
114,2009-07,67592846622.79329,66416581189.39394,Age 30-44
114,2009-07,74453724685.37575,70456149689.89896,Age 45-64
115,2009-08,14187147699.91225,14845359454.54546,Younger than 30
115,2009-08,50687961040.12096,51205071588.38385,Age 30-44
115,2009-08,57496393550.70591,53197474774.24242,Age 45-64
115,2009-08,9019553812.907228,8755538934.343431,Age 65 and older
116,2009-09,14142237949.30878,14247813730.30304,Younger than 30
116,2009-09,52865668704.62938,49230303616.66668,Age 30-44
116,2009-09,54468031070.09904,48231236095.45456,Age 45-64
116,2009-09,9658102987.228971,8401959152.020205,Age 65 and older
117,2009-10,15381410066.4221,16716044792.42423,Younger than 30
117,2009-10,51938299202.11449,53804617238.38383,Age 30-44
117,2009-10,52867001449.5239,52962012637.37375,Age 45-64
117,2009-10,8846101161.757416,8238423707.07071,Age 65 and older
118,2009-11,16083265840.85965,16610391012.12121,Younger than 30
118,2009-11,50247173873.60398,53730137672.72726,Age 30-44
118,2009-11,51435360765.6923,53565180587.37373,Age 45-64
118,2009-11,8175876654.805748,7991658543.939398,Age 65 and older
119,2009-12,12634097025.39717,12955239741.41415,Younger than 30
119,2009-12,51687395314.37419,55616114933.33334,Age 30-44
119,2009-12,53403855133.8672,58723132582.32323,Age 45-64
119,2009-12,9159007920.800348,9226863239.898991,Age 65 and older
120,2010-01,44852795376.34298,37940816249.49495,Age 30-44
120,2010-01,48142069777.65384,47980185049.49497,Age 45-64
120,2010-01,7747263099.332085,8230925320.20202,Age 65 and older
120,2010-01,9964674002.437212,6980023111.111112,Younger than 30
121,2010-02,10171628760.14278,7834106591.414142,Younger than 30
121,2010-02,40392301981.07026,33566313470.20203,Age 30-44
121,2010-02,45115393455.70283,40678390721.71719,Age 45-64
121,2010-02,7026873400.241323,6967359351.0101,Age 65 and older
122,2010-03,11503057763.37949,11122514648.48485,Younger than 30
122,2010-03,43519546329.95293,45052611388.88889,Age 30-44
122,2010-03,46142064695.99306,49191787383.33334,Age 45-64
122,2010-03,7693253319.706235,8790432509.595966,Age 65 and older
123,2010-04,12291245986.61824,12337382839.39393,Younger than 30
123,2010-04,44636683144.95787,44653507277.77777,Age 30-44
123,2010-04,47500176301.26807,47890087346.96972,Age 45-64
123,2010-04,7825499182.926543,8116294526.262625,Age 65 and older
124,2010-05,11442192535.80513,12407196103.0303,Younger than 30
124,2010-05,41950197905.37971,41774833127.27271,Age 45-64
124,2010-05,43994648688.72949,42781852486.86867,Age 30-44
124,2010-05,7502299116.796203,7366562154.545455,Age 65 and older
125,2010-06,11992404260.49634,13795462518.18181,Younger than 30
125,2010-06,52330869457.15412,52349882753.53536,Age 45-64
125,2010-06,52463983157.90836,57809061284.34343,Age 30-44
125,2010-06,8812914659.042919,8724189025.757582,Age 65 and older
126,2010-07,54017725435.27118,53006391476.26264,Age 30-44
126,2010-07,60679325649.29829,56884536065.6566,Age 45-64
126,2010-07,8648417312.835341,9458882529.797981,Younger than 30
126,2010-07,9837364278.754251,8936974047.474752,Age 65 and older
127,2010-08,12159466740.87634,12307636914.64646,Age 65 and older
127,2010-08,63480903413.32548,66936876731.81814,Age 30-44
127,2010-08,72746680817.70424,70893663069.69696,Age 45-64
127,2010-08,9557149637.18717,10098431362.12122,Younger than 30
128,2010-09,10925458478.20282,11248293772.22222,Younger than 30
128,2010-09,13894252703.37655,12867245199.49494,Age 65 and older
128,2010-09,73137771553.6067,72300866647.47478,Age 30-44
128,2010-09,80776881014.48633,77089921674.24248,Age 45-64
129,2010-10,10453661764.27314,11525301095.9596,Younger than 30
129,2010-10,13163797779.1427,13066682565.65656,Age 65 and older
129,2010-10,64528527259.16122,70310344425.75763,Age 30-44
129,2010-10,77652760901.06693,82753356103.03032,Age 45-64
130,2010-11,11436342709.0664,11879762726.76768,Younger than 30
130,2010-11,13835865507.33561,14110751824.24241,Age 65 and older
130,2010-11,66152143079.67528,73101904545.95963,Age 30-44
130,2010-11,78918508356.46725,85698858860.10098,Age 45-64
131,2010-12,11194314812.94997,11648466847.9798,Younger than 30
131,2010-12,12609186167.42539,13114304038.38383,Age 65 and older
131,2010-12,61559973251.66772,66605071851.51514,Age 30-44
131,2010-12,74892897407.51424,83707160900.50507,Age 45-64
132,2011-01,11899060718.04598,12670853298.48486,Age 65 and older
132,2011-01,53036293101.4213,44376998714.64645,Age 30-44
132,2011-01,64094930376.59558,63309389162.12122,Age 45-64
132,2011-01,9981356875.138699,6842839960.606059,Younger than 30
133,2011-02,44118772643.05403,35816214874.24243,Age 30-44
133,2011-02,52812946020.29832,46909537493.93939,Age 45-64
133,2011-02,7617561431.196295,5741801876.26263,Younger than 30
133,2011-02,9492943207.92803,9176779391.919184,Age 65 and older
134,2011-03,39036979913.41241,37571455459.59597,Age 30-44
134,2011-03,46613067681.48204,46798831619.69696,Age 45-64
134,2011-03,8609646748.288078,8174703254.545452,Younger than 30
134,2011-03,9360801986.905163,10100378004.0404,Age 65 and older
135,2011-04,37680222850.34288,35634106998.48485,Age 30-44
135,2011-04,42592158680.48268,40225610013.13129,Age 45-64
135,2011-04,7828544812.011922,7763015446.464652,Younger than 30
135,2011-04,8329445098.69381,8241243876.767672,Age 65 and older
136,2011-05,36913270756.27338,35597918417.67675,Age 30-44
136,2011-05,41199295734.45228,39376884544.94949,Age 45-64
136,2011-05,7701745275.980425,7330304383.838384,Age 65 and older
136,2011-05,8228228280.954256,8887455887.373743,Younger than 30
137,2011-06,40223942928.57056,44525959180.30304,Age 30-44
137,2011-06,45375165015.66629,45223837914.64649,Age 45-64
137,2011-06,8056137273.23313,9258020012.626263,Younger than 30
137,2011-06,8164540362.586933,7843477704.040405,Age 65 and older
138,2011-07,41939914647.31102,42826187354.0404,Age 30-44
138,2011-07,47421836628.22537,45620666024.24244,Age 45-64
138,2011-07,8106343772.135868,8950532209.09091,Younger than 30
138,2011-07,8658881078.555431,8131863419.69697,Age 65 and older
139,2011-08,44861177092.11812,49197274277.27276,Age 30-44
139,2011-08,52248069703.70341,53708577106.06062,Age 45-64
139,2011-08,8744263762.280611,9401498626.767679,Younger than 30
139,2011-08,9871764440.110916,10266755312.62626,Age 65 and older
140,2011-09,10854118393.35228,10349918679.79798,Age 65 and older
140,2011-09,58617901597.2406,59085891172.72729,Age 30-44
140,2011-09,67324729305.37196,66594374855.55558,Age 45-64
140,2011-09,9453452208.173641,9877171713.636364,Younger than 30
141,2011-10,12185922943.67356,12687949977.27272,Age 65 and older
141,2011-10,55773102271.34488,62227302211.11109,Age 30-44
141,2011-10,65523733689.38782,72106311174.24243,Age 45-64
141,2011-10,9471870096.374958,10459295489.899,Younger than 30
142,2011-11,13188204297.34751,13457103637.37373,Age 65 and older
142,2011-11,54529585642.48366,59507207265.65658,Age 30-44
142,2011-11,66445925307.66771,71889852736.36359,Age 45-64
142,2011-11,9507709587.224224,9839224274.747477,Younger than 30
143,2011-12,12983654112.76739,13470984985.85858,Age 65 and older
143,2011-12,54261127892.18504,57206067375.75754,Age 30-44
143,2011-12,62832530583.34554,68488856546.46463,Age 45-64
143,2011-12,9486019195.436487,9984624826.767673,Younger than 30
144,2012-01,12816798983.64242,13249416489.899,Age 65 and older
144,2012-01,57675107948.26852,47324691736.86864,Age 30-44
144,2012-01,65088350988.96097,62348549457.57573,Age 45-64
144,2012-01,9625837089.621929,6501039412.626266,Younger than 30
145,2012-02,10998060816.23787,8116511605.0505,Younger than 30
145,2012-02,15457189525.37693,14931041300,Age 65 and older
145,2012-02,70478593227.21005,56765167287.37375,Age 30-44
145,2012-02,79549694022.97211,70272825853.53531,Age 45-64
146,2012-03,11069814131.96491,10314531414.14141,Younger than 30
