month,date,vol,vol_unadj,age_group
146,2012-03,14347019102.02509,14853721292.42424,Age 65 and older
146,2012-03,68547774366.6606,63378487261.11118,Age 30-44
146,2012-03,77888709150.78902,76133695669.69699,Age 45-64
147,2012-04,10099043403.45557,9878278467.676771,Younger than 30
147,2012-04,14722728493.14635,14429290786.86869,Age 65 and older
147,2012-04,62573177661.01585,58176764477.77776,Age 30-44
147,2012-04,74375222979.63329,69467680122.22221,Age 45-64
148,2012-05,10111221095.19174,10992213981.81818,Younger than 30
148,2012-05,15677918622.31641,15218932457.57576,Age 65 and older
148,2012-05,64721008260.9347,64835817202.52526,Age 30-44
148,2012-05,74496181645.18375,71626484696.96968,Age 45-64
149,2012-06,15266504538.22595,14712186716.16162,Age 65 and older
149,2012-06,62926101139.51368,70508857253.53532,Age 30-44
149,2012-06,74496111298.25745,75602209164.14143,Age 45-64
149,2012-06,9908337801.361795,11406616458.58586,Younger than 30
150,2012-07,10330826638.5283,11598608563.63636,Younger than 30
150,2012-07,16996888738.23112,16643524859.09091,Age 65 and older
150,2012-07,66202394844.64569,71734542303.53535,Age 30-44
150,2012-07,75962726415.38144,76702134796.96964,Age 45-64
151,2012-08,11747607438.32406,12971835596.96969,Younger than 30
151,2012-08,16961095958.14762,17747313203.53536,Age 65 and older
151,2012-08,74804114001.71983,83887277610.10104,Age 30-44
151,2012-08,84920121842.09567,90737649815.65656,Age 45-64
152,2012-09,10924844698.74402,11491437871.71718,Younger than 30
152,2012-09,16176184489.17628,15688996990.40404,Age 65 and older
152,2012-09,68644806726.95336,69258117984.34343,Age 30-44
152,2012-09,79679312829.94466,79470006699.99998,Age 45-64
153,2012-10,11496375113.49358,12634489592.42424,Younger than 30
153,2012-10,18033688750.28897,18910795339.89899,Age 65 and older
153,2012-10,73887913876.60127,80634575733.83839,Age 30-44
153,2012-10,84247169038.9973,91194141962.12123,Age 45-64
154,2012-11,11248578987.34878,11438648026.26263,Younger than 30
154,2012-11,17492447918.30042,17082598554.0404,Age 65 and older
154,2012-11,73698274608.34084,76346592365.15152,Age 30-44
154,2012-11,83048272797.07806,85171427258.58589,Age 45-64
155,2012-12,11740146684.64036,12394749710.10101,Younger than 30
155,2012-12,18954903430.5579,19172550264.64646,Age 65 and older
155,2012-12,75001211141.93446,76447951531.31311,Age 30-44
155,2012-12,86119483238.56087,90474470941.41409,Age 45-64
156,2013-01,12661390644.11537,8312674552.020207,Younger than 30
156,2013-01,20227002819.01283,20421139369.69697,Age 65 and older
156,2013-01,82219393720.28391,66623484806.56568,Age 30-44
156,2013-01,95740496279.15623,89899175855.05052,Age 45-64
157,2013-02,11825649223.41356,8557272856.565655,Younger than 30
157,2013-02,19296422776.0423,18624463174.24242,Age 65 and older
157,2013-02,76587357715.52979,60616658751.51513,Age 30-44
157,2013-02,89529899572.81879,77857053355.55563,Age 45-64
158,2013-03,11112844701.1996,10320527063.13131,Younger than 30
158,2013-03,18683503630.47022,18914073774.24242,Age 65 and older
158,2013-03,72740696244.71297,66034760148.48482,Age 30-44
158,2013-03,84102690222.19707,82153934473.73738,Age 45-64
159,2013-04,11710849655.96088,11455906080.80807,Younger than 30
159,2013-04,18771104223.83192,18791323816.16163,Age 65 and older
159,2013-04,72784526199.69862,69291110166.66666,Age 30-44
159,2013-04,84210534383.51704,80845951411.11115,Age 45-64
160,2013-05,12047234821.0404,13193883910.101,Younger than 30
160,2013-05,18302761541.40384,18531637343.93939,Age 65 and older
160,2013-05,71771777142.45016,76478440273.23235,Age 30-44
160,2013-05,83434110039.31944,83222863639.39392,Age 45-64
161,2013-06,10966230516.02956,12711467492.9293,Younger than 30
161,2013-06,17088476354.56608,17090568769.69697,Age 65 and older
161,2013-06,65345292966.88628,75396982037.87883,Age 30-44
161,2013-06,74142692890.45622,78770051996.46468,Age 45-64
162,2013-07,11330335504.21257,12948939543.9394,Younger than 30
162,2013-07,16841149019.26869,17067302790.40404,Age 65 and older
162,2013-07,60455955674.1072,69176924746.9697,Age 30-44
162,2013-07,71184953346.36394,75546897506.06056,Age 45-64
163,2013-08,11079951127.0686,12528047989.89898,Younger than 30
163,2013-08,13323046148.88428,13727806593.93939,Age 65 and older
163,2013-08,52690126990.46334,58835171258.0808,Age 30-44
163,2013-08,57097558405.05363,60990841423.23232,Age 45-64
164,2013-09,10025762807.99661,9864146410.606066,Age 65 and older
164,2013-09,10114951501.0687,10672540831.81818,Younger than 30
164,2013-09,45534120041.69761,45231677498.98991,Age 45-64
164,2013-09,45916062474.40305,46174033036.86867,Age 30-44
165,2013-10,10395482340.22005,10654072464.14141,Age 65 and older
165,2013-10,41621476507.16068,43498210652.52524,Age 30-44
165,2013-10,42571417046.67593,44423902536.36365,Age 45-64
165,2013-10,8822939415.345705,9552871016.161617,Younger than 30
166,2013-11,40858122233.33572,39709369180.80807,Age 30-44
166,2013-11,41026814121.91847,39576184349.99996,Age 45-64
166,2013-11,9288593740.203655,9238821860.101009,Younger than 30
166,2013-11,9377418987.097815,8735274148.484852,Age 65 and older
167,2013-12,39691737804.69386,40786808792.92928,Age 45-64
167,2013-12,40961177228.98026,40971100441.91917,Age 30-44
167,2013-12,8757839232.633648,8720121704.54546,Age 65 and older
167,2013-12,9070800025.505795,9541291282.828281,Younger than 30
168,2014-01,37276494815.79524,33745658197.47474,Age 45-64
168,2014-01,39084098075.35135,30724086640.90908,Age 30-44
168,2014-01,8394186814.733031,8166909937.878791,Age 65 and older
168,2014-01,8885629718.888802,5697222559.595962,Younger than 30
169,2014-02,34352068568.73274,29280762114.14141,Age 45-64
169,2014-02,37385878748.63488,28810750142.42422,Age 30-44
169,2014-02,8050992622.40132,7720195722.727272,Age 65 and older
169,2014-02,8287667811.697001,5896464893.434346,Younger than 30
170,2014-03,36448322359.96194,36600919833.8384,Age 45-64
170,2014-03,38508553044.99184,35303310407.07072,Age 30-44
170,2014-03,8391147712.103629,8535775708.58586,Age 65 and older
170,2014-03,8656093233.67285,8042058148.9899,Younger than 30
171,2014-04,38688314121.74957,38422740269.19192,Age 45-64
171,2014-04,41685206861.74262,41183488815.65656,Age 30-44
171,2014-04,8463075499.252707,8710601781.818186,Age 65 and older
171,2014-04,9180139967.214205,9026056653.535349,Younger than 30
172,2014-05,38863396369.00314,39652795716.16163,Age 45-64
172,2014-05,42831042240.79752,47299305475.25255,Age 30-44
172,2014-05,8913671649.771578,9259371831.313133,Age 65 and older
172,2014-05,9191820675.470003,10184370947.47475,Younger than 30
173,2014-06,10085981904.9838,11856861247.9798,Younger than 30
173,2014-06,40765458631.60843,44713978620.70709,Age 45-64
173,2014-06,43899806042.70558,51763950443.93937,Age 30-44
173,2014-06,8987492085.614571,9231592338.888889,Age 65 and older
174,2014-07,10272963494.34627,11855891730.80809,Younger than 30
174,2014-07,10417583936.3767,10624905906.06061,Age 65 and older
174,2014-07,43023551698.97554,46513027129.29294,Age 45-64
174,2014-07,46693013943.04458,54906892009.0909,Age 30-44
175,2014-08,42706110699.08229,45544387370.70707,Age 45-64
175,2014-08,45112230227.85236,50455349801.51519,Age 30-44
175,2014-08,9258827588.451267,10638766008.58586,Younger than 30
175,2014-08,9471930131.584436,9693758109.595959,Age 65 and older
176,2014-09,44800716644.8865,44954655769.69697,Age 45-64
176,2014-09,46989970455.37297,48044852649.49495,Age 30-44
176,2014-09,9770083849.470835,10346373425.25252,Younger than 30
176,2014-09,9878676987.85059,9952611752.525251,Age 65 and older
177,2014-10,10701636907.78684,11440902522.22222,Younger than 30
177,2014-10,44322989479.49458,45603772265.1515,Age 45-64
177,2014-10,47044433994.70345,47618031344.44443,Age 30-44
177,2014-10,9943951516.427769,9952778036.868689,Age 65 and older
178,2014-11,10451466572.36341,9650253636.36364,Age 65 and older
178,2014-11,10619082801.39216,10351009106.06062,Younger than 30
178,2014-11,46180913534.6194,42934209396.96966,Age 45-64
178,2014-11,50128632977.82779,46796877933.83836,Age 30-44
179,2014-12,10992521329.09335,11479987931.81818,Younger than 30
179,2014-12,11246620589.62992,11204885680.30304,Age 65 and older
179,2014-12,51407910720.83145,52558861314.14143,Age 45-64
179,2014-12,53762510200.84728,53250912229.79799,Age 30-44
180,2015-01,10033230044.60126,6259300708.58586,Younger than 30
180,2015-01,10642355837.76683,10060785856.56566,Age 65 and older
180,2015-01,49344330892.46743,42966943866.16161,Age 45-64
180,2015-01,54424567604.40759,41116940334.34341,Age 30-44
181,2015-02,12557929440.59385,8729876768.181818,Younger than 30
181,2015-02,13675257148.65898,12868516058.58587,Age 65 and older
181,2015-02,62694084663.26653,52228964775.25249,Age 45-64
181,2015-02,76718149878.27246,57142672330.80811,Age 30-44
182,2015-03,13782105308.39506,12857724873.23232,Younger than 30
182,2015-03,15641050486.65207,15928009686.36364,Age 65 and older
182,2015-03,66706221075.01038,67928650870.20198,Age 45-64
182,2015-03,76101001004.78951,70632192698.48485,Age 30-44
183,2015-04,12334894381.02881,12287938919.19193,Younger than 30
183,2015-04,14353274465.70362,14854589267.67677,Age 65 and older
183,2015-04,62076480404.55414,61959980189.39394,Age 45-64
183,2015-04,63638789514.46755,63534967410.60605,Age 30-44
184,2015-05,12225500184.84941,13687680202.52526,Younger than 30
184,2015-05,13237353177.32126,13799819055.55556,Age 65 and older
184,2015-05,60175567956.22989,62014368042.92934,Age 45-64
184,2015-05,63089185703.49041,70653060820.20201,Age 30-44
185,2015-06,12047126427.66515,14446715818.68687,Younger than 30
185,2015-06,13804545928.88354,14356488676.76767,Age 65 and older
185,2015-06,60800200880.37795,67876320769.19187,Age 45-64
185,2015-06,62868258369.83002,75648471414.64645,Age 30-44
186,2015-07,12278790495.44256,14231958180.30302,Younger than 30
186,2015-07,13615606918.48843,13712907851.0101,Age 65 and older
186,2015-07,55191578137.50397,59461197132.82822,Age 45-64
186,2015-07,58055465249.27448,68331779037.37371,Age 30-44
187,2015-08,11473838441.45094,11809810607.07071,Age 65 and older
187,2015-08,11794763376.35015,13610372742.92929,Younger than 30
187,2015-08,52075108974.1443,55816797941.41415,Age 45-64
187,2015-08,53685785584.03311,60787139453.53538,Age 30-44
188,2015-09,12151664822.41598,12838292796.9697,Younger than 30
188,2015-09,12179363334.76401,12556101780.30303,Age 65 and older
188,2015-09,53883254090.4707,54898851506.06064,Age 45-64
188,2015-09,56596981011.70882,59273245700.00002,Age 30-44
189,2015-10,11859352546.23606,12578712127.27272,Younger than 30
189,2015-10,12148952268.93303,12189534204.0404,Age 65 and older
189,2015-10,52287270172.77256,55009024619.19192,Age 45-64
189,2015-10,56081387406.22717,56830800263.13131,Age 30-44
190,2015-11,11679844353.99556,11139436641.41415,Age 65 and older
190,2015-11,51311607479.24805,47990807569.69695,Age 45-64
190,2015-11,53049828944.33884,49169636378.78788,Age 30-44
190,2015-11,9909464820.827959,9573528748.989899,Younger than 30
191,2015-12,12519684789.54857,12966192321.21212,Younger than 30
191,2015-12,12563542560.35121,12606701650.50504,Age 65 and older
191,2015-12,53251457830.05675,54331188029.29293,Age 45-64
191,2015-12,57250171166.22925,56201582752.52526,Age 30-44
192,2016-01,11639157309.44071,7144765931.313131,Younger than 30
192,2016-01,11886062490.74494,10944660942.92929,Age 65 and older
192,2016-01,54261802458.43213,45300925138.88886,Age 45-64
192,2016-01,57600494133.36076,41431374124.24242,Age 30-44
193,2016-02,12709276630.36161,8699563627.777777,Younger than 30
193,2016-02,12823098717.31627,11781446829.29293,Age 65 and older
193,2016-02,57529917762.91097,46514655906.06059,Age 45-64
193,2016-02,59979273961.85384,43342790804.04041,Age 30-44
194,2016-03,13338947016.81285,12457997059.09092,Younger than 30
194,2016-03,14039155169.18817,14217833503.53535,Age 65 and older
194,2016-03,63723456380.05285,64860055748.48484,Age 45-64
194,2016-03,73635858579.99992,68769810398.48486,Age 30-44
195,2016-04,13855581111.37977,13878304520.70707,Younger than 30
195,2016-04,14492613331.18324,14668296086.86869,Age 65 and older
195,2016-04,63986304995.71868,62862831439.39394,Age 45-64
195,2016-04,69850413870.85435,68940020421.71718,Age 30-44
196,2016-05,13417964497.95662,15207295763.63637,Younger than 30
196,2016-05,15015321716.12599,15628608659.59596,Age 65 and older
196,2016-05,64773871370.56951,66924306696.46467,Age 45-64
196,2016-05,67470229765.4869,75533335656.06059,Age 30-44
197,2016-06,13800137610.03565,16727903074.24242,Younger than 30
197,2016-06,15411781312.8334,15862209016.16163,Age 65 and older
197,2016-06,66961974684.39745,74490420826.26263,Age 45-64
197,2016-06,67703248995.00012,81886522721.21219,Age 30-44
198,2016-07,12210633265.01773,14071757192.42424,Younger than 30
198,2016-07,15263333673.58944,15116249542.42425,Age 65 and older
198,2016-07,63476627073.41025,68003946517.17173,Age 45-64
198,2016-07,64233677533.72615,75099755251.51514,Age 30-44
199,2016-08,14592685167.54827,16901958891.41414,Younger than 30
199,2016-08,17608554602.42544,18677612871.21212,Age 65 and older
199,2016-08,75983744976.74849,83726079571.21213,Age 45-64
199,2016-08,80263348107.16101,94151876273.73743,Age 30-44
200,2016-09,14595618556.91527,15451872028.28283,Younger than 30
200,2016-09,18311179839.43904,19051441275.75758,Age 65 and older
200,2016-09,77578091954.70372,79378278902.02019,Age 45-64
200,2016-09,78252300798.42914,83182069431.81819,Age 30-44
201,2016-10,13896369872.37466,14758622014.64646,Younger than 30
201,2016-10,17482325381.96924,17944000565.15152,Age 65 and older
201,2016-10,76473488673.35736,78601535203.53542,Age 30-44
201,2016-10,78680786164.31654,86054290430.80804,Age 45-64
202,2016-11,14380530535.02463,13867811416.66666,Younger than 30
202,2016-11,18675973653.16332,18566724021.71717,Age 65 and older
202,2016-11,75852012327.8855,71762749832.32323,Age 30-44
202,2016-11,77400742810.77112,74006812231.81819,Age 45-64
203,2016-12,14789054558.44582,15150659077.77778,Younger than 30
203,2016-12,17624096112.09031,17623306389.39395,Age 65 and older
203,2016-12,71971447998.94106,68919742349.49489,Age 30-44
203,2016-12,73002878867.42458,73572290146.46469,Age 45-64
204,2017-01,13516528155.78362,8245494804.545458,Younger than 30
204,2017-01,15819663689.65137,14520677182.82827,Age 65 and older
204,2017-01,64386659111.34154,44616996988.88889,Age 30-44
204,2017-01,64409067067.56627,52281298143.9394,Age 45-64
205,2017-02,12850640297.79661,8744889441.919193,Younger than 30
205,2017-02,13414453883.23091,12030555834.34344,Age 65 and older
205,2017-02,57766989839.7377,45900706227.77779,Age 45-64
205,2017-02,59902585542.88158,42679752262.62627,Age 30-44
206,2017-03,13675443760.10386,13619386950.00001,Age 65 and older
206,2017-03,14457609146.29635,13492164974.24242,Younger than 30
206,2017-03,55010247485.99946,54640046289.89902,Age 45-64
206,2017-03,59978350518.05132,55866285344.44445,Age 30-44
207,2017-04,12978540978.70415,13037855617.17172,Younger than 30
207,2017-04,13145542287.21231,12937523310.60607,Age 65 and older
207,2017-04,51210414569.77936,49439966375.7576,Age 45-64
207,2017-04,55455575118.02418,53404169810.101,Age 30-44
208,2017-05,13682323418.52953,15579635198.9899,Younger than 30
208,2017-05,14515701759.14001,15065395986.36363,Age 65 and older
208,2017-05,56587863528.84572,59264303674.74745,Age 45-64
208,2017-05,59309045152.45515,66560239199.49489,Age 30-44
209,2017-06,13984194941.61889,16964956412.12123,Younger than 30
209,2017-06,14116848940.38196,14331932718.18181,Age 65 and older
209,2017-06,56067403413.59119,61770522935.8586,Age 45-64
209,2017-06,59938106206.34785,73205139704.04045,Age 30-44
210,2017-07,12631813968.17874,14489640078.78788,Younger than 30
210,2017-07,13436923586.53532,13346231616.66667,Age 65 and older
210,2017-07,55563782783.15612,59865296044.44443,Age 45-64
210,2017-07,57549593630.758,66915976276.26264,Age 30-44
211,2017-08,13762534848.2177,15960430622.72726,Younger than 30
211,2017-08,14070161554.09656,15234773041.41413,Age 65 and older
211,2017-08,57164041865.71104,64168204915.15155,Age 45-64
211,2017-08,59106559754.63515,70478618273.23233,Age 30-44
212,2017-09,14207146864.02675,14751395640.90908,Age 65 and older
212,2017-09,14254235898.34532,15076942755.05052,Younger than 30
212,2017-09,55650786413.67986,57015593252.02017,Age 45-64
212,2017-09,58833302010.63753,63245557455.05048,Age 30-44
213,2017-10,13857771467.20226,14825915718.18181,Younger than 30
213,2017-10,14395729322.03167,15218365473.73739,Age 65 and older
213,2017-10,56920974043.31775,63701857930.30304,Age 45-64
213,2017-10,60908709091.56722,63689994457.07071,Age 30-44
214,2017-11,13849667513.26751,13364937124.74748,Younger than 30
214,2017-11,14667900391.61231,14873925675.75757,Age 65 and older
214,2017-11,58232542941.34406,56436782049.49491,Age 45-64
214,2017-11,63276227300.32009,60482642794.44449,Age 30-44
215,2017-12,13853589159.03427,14115296430.80808,Younger than 30
215,2017-12,13928634931.57705,13681938747.47475,Age 65 and older
215,2017-12,57897744730.3266,57140703048.98991,Age 45-64
215,2017-12,62311636450.84628,57902614292.42427,Age 30-44
216,2018-01,14477407002.57242,8941940803.535351,Younger than 30
216,2018-01,15131275607.50361,14007890608.58586,Age 65 and older
216,2018-01,58684411251.50053,47019631812.12121,Age 45-64
216,2018-01,62225614000.3223,42558902405.55556,Age 30-44
217,2018-02,14560863598.36517,9932190430.303032,Younger than 30
217,2018-02,14736889665.22401,13004400103.0303,Age 65 and older
217,2018-02,55714689182.03577,44239126376.76769,Age 45-64
217,2018-02,61006186876.17802,43771265767.17171,Age 30-44
218,2018-03,13876508911.37756,12948764904.54546,Younger than 30
218,2018-03,14677913765.56731,14628451832.82829,Age 65 and older
218,2018-03,55247469864.29161,54220109056.56564,Age 45-64
218,2018-03,59918552577.80182,55965800139.39393,Age 30-44
219,2018-04,14410660377.86106,14052539851.0101,Age 65 and older
219,2018-04,14792170064.24095,14786795434.34343,Younger than 30
219,2018-04,53674269968.53313,51959093184.84845,Age 45-64
219,2018-04,57576022148.72609,55405752063.13129,Age 30-44
