month,date,vol,vol_unadj,age_group
220,2018-05,13707694511.89515,14052931319.19192,Age 65 and older
220,2018-05,14729184333.05128,16753888486.86867,Younger than 30
220,2018-05,53378183360.75176,56295590829.29287,Age 45-64
220,2018-05,59130453488.02832,65956263137.37371,Age 30-44
221,2018-06,13561524487.11019,13585622024.24242,Age 65 and older
221,2018-06,14293956525.50492,17245345697.97981,Younger than 30
221,2018-06,52877111624.00018,57590195661.61616,Age 45-64
221,2018-06,59086615440.24975,71785346318.68686,Age 30-44
222,2018-07,13670471162.26484,13799226245.95959,Age 65 and older
222,2018-07,14694550376.07892,16738125482.82828,Younger than 30
222,2018-07,49926710372.0106,54307814116.16161,Age 45-64
222,2018-07,56221960466.73966,65335534067.17171,Age 30-44
223,2018-08,13318441832.42878,14496636993.43434,Age 65 and older
223,2018-08,13983875914.65351,16187580932.32324,Younger than 30
223,2018-08,50865885305.07587,56991327310.10104,Age 45-64
223,2018-08,55260764272.41232,65709155915.15156,Age 30-44
224,2018-09,12078777059.75486,12429001495.45455,Age 65 and older
224,2018-09,12564800791.7323,13333272101.51515,Younger than 30
224,2018-09,44027482628.31422,45191869480.30302,Age 45-64
224,2018-09,45655453756.43301,49381996557.57577,Age 30-44
225,2018-10,12753522302.73634,13754245891.41415,Age 65 and older
225,2018-10,13295936657.99024,14289681903.53536,Younger than 30
225,2018-10,45957534804.88416,51730974833.33333,Age 45-64
225,2018-10,50655171371.73377,53635867379.79797,Age 30-44
226,2018-11,12251137748.50131,12325715053.0303,Age 65 and older
226,2018-11,13434992103.21317,13017759892.92929,Younger than 30
226,2018-11,45398584754.78598,43700306707.07069,Age 45-64
226,2018-11,52546561842.54642,49917925456.56567,Age 30-44
227,2018-12,12572844495.23506,12171886195.45455,Age 65 and older
227,2018-12,12609922743.12499,12854908807.57576,Younger than 30
227,2018-12,44802125718.3799,43337265400.00002,Age 45-64
227,2018-12,50095421448.5183,45497481491.41414,Age 30-44
228,2019-01,11297947847.35018,10535337587.87879,Age 65 and older
228,2019-01,12032264595.66068,7565324968.181819,Younger than 30
228,2019-01,46936395692.59839,37626771416.16161,Age 45-64
228,2019-01,53113659688.95281,36571224946.46465,Age 30-44
229,2019-02,13205054468.80163,11714920408.58585,Age 65 and older
229,2019-02,15960373830.35228,10970127236.86869,Younger than 30
229,2019-02,53111161571.70326,43524439464.64646,Age 45-64
229,2019-02,58290322597.99914,43370374379.79797,Age 30-44
230,2019-03,13967669426.89764,14191231644.44445,Age 65 and older
230,2019-03,14385584107.53374,13446055828.78788,Younger than 30
230,2019-03,53452844745.10916,52916965290.40407,Age 45-64
230,2019-03,59539560252.92074,56823363423.73736,Age 30-44
231,2019-04,15602039757.94764,15270609145.45455,Age 65 and older
231,2019-04,16009832188.52804,15973902330.30303,Younger than 30
231,2019-04,62187150185.04375,61051341372.72733,Age 45-64
231,2019-04,72291461733.65533,70295925455.05051,Age 30-44
232,2019-05,16969973904.32536,17201990963.13131,Age 65 and older
232,2019-05,17267123597.13243,19467614211.61617,Younger than 30
232,2019-05,66542125144.94973,70551412302.0202,Age 45-64
232,2019-05,76383586265.53253,84655999690.90906,Age 30-44
233,2019-06,15660938272.7897,18792819008.08081,Younger than 30
233,2019-06,17417176672.77502,17389917133.33334,Age 65 and older
233,2019-06,68090343084.30076,72969836831.31313,Age 45-64
233,2019-06,69691699444.1425,83295451977.27272,Age 30-44
234,2019-07,17680210091.3674,20109800237.87878,Younger than 30
234,2019-07,19703536879.86286,20053323124.24242,Age 65 and older
234,2019-07,77200527112.97871,83341325118.68692,Age 45-64
234,2019-07,87802267213.91353,100672835049.495,Age 30-44
235,2019-08,19012919984.94324,21850551458.58586,Younger than 30
235,2019-08,20449702655.28141,21844797016.66666,Age 65 and older
235,2019-08,79894766941.5332,87730167335.35349,Age 45-64
235,2019-08,89443332301.10776,103391907704.0404,Age 30-44
236,2019-09,19035982653.61709,20182790996.9697,Younger than 30
236,2019-09,21963322278.65031,22705378202.02021,Age 65 and older
236,2019-09,88713171552.15294,92292710793.93939,Age 45-64
236,2019-09,97885560921.83916,106995201261.1111,Age 30-44
237,2019-10,20333260856.13798,21863400319.19192,Younger than 30
237,2019-10,22688977180.77833,24439910837.37374,Age 65 and older
237,2019-10,89162817328.05721,98539221670.70708,Age 45-64
237,2019-10,99230529563.16206,105884541814.6465,Age 30-44
238,2019-11,19834380460.07941,19231331512.62625,Younger than 30
238,2019-11,24093850221.11636,23753197710.10102,Age 65 and older
238,2019-11,91036978002.51422,86585856821.71722,Age 45-64
238,2019-11,96119061855.2966,89515890911.11111,Age 30-44
239,2019-12,19695039362.94611,20115735529.79798,Younger than 30
239,2019-12,24303092467.84753,23254606092.92929,Age 65 and older
239,2019-12,91583896657.89281,88278029074.24245,Age 45-64
239,2019-12,98904887465.18806,89846921659.59595,Age 30-44
240,2020-01,104636267641.5996,73893861304.04042,Age 30-44
240,2020-01,20932183281.47981,13313902313.13131,Younger than 30
240,2020-01,25127403698.31106,23461480270.70708,Age 65 and older
240,2020-01,93365567856.21815,76122045854.54544,Age 45-64
241,2020-02,108111856891.0383,83390678701.01013,Age 30-44
241,2020-02,20174244969.24883,14194585697.97979,Younger than 30
241,2020-02,25703551870.63366,23173542922.72727,Age 65 and older
241,2020-02,97062809301.70645,81912736965.65659,Age 45-64
242,2020-03,104589943467.352,106769697936.3636,Age 45-64
242,2020-03,119462279222.1734,118089507406.0606,Age 30-44
242,2020-03,21033672444.32441,19941717256.0606,Younger than 30
242,2020-03,26946484651.73537,28468177262.12121,Age 65 and older
243,2020-04,124896084987.7015,124545910065.6565,Age 45-64
243,2020-04,139521154692.4351,138414532199.9999,Age 30-44
243,2020-04,22601496757.71723,22438500203.53536,Younger than 30
243,2020-04,28977645912.16387,28713424157.57576,Age 65 and older
244,2020-05,121012313801.3959,127616316089.394,Age 45-64
244,2020-05,126401171603.9331,138753526074.7475,Age 30-44
244,2020-05,20938998672.6613,23435107877.77778,Younger than 30
244,2020-05,30054140233.12341,30082485438.88889,Age 65 and older
245,2020-06,133368414980.724,141561161161.6162,Age 45-64
245,2020-06,136413322169.1629,159789958983.8383,Age 30-44
245,2020-06,24937463658.62628,29774524951.01009,Younger than 30
245,2020-06,33103420075.97957,33364170140.9091,Age 65 and older
246,2020-07,140379145484.984,148419827178.7879,Age 45-64
246,2020-07,148501668574.1467,165543310631.8181,Age 30-44
246,2020-07,27592108702.53555,31122418550.00001,Younger than 30
246,2020-07,34614016879.52483,34917845230.8081,Age 65 and older
247,2020-08,139371616498.0558,150426291190.404,Age 45-64
247,2020-08,152801584644.0585,172899365990.404,Age 30-44
247,2020-08,25497763074.88027,29203617479.79799,Younger than 30
247,2020-08,35186556629.83611,36986233941.9192,Age 65 and older
248,2020-09,152444995657.6421,159358031293.4344,Age 45-64
248,2020-09,161370768831.3111,176708849513.6364,Age 30-44
248,2020-09,29012939775.01623,30714913220.70708,Younger than 30
248,2020-09,37828455933.5276,39495062515.1515,Age 65 and older
249,2020-10,162003506454.8529,174651338235.3536,Age 45-64
249,2020-10,176011343674.1884,186610602746.9697,Age 30-44
249,2020-10,29890553063.88554,31900689395.95959,Younger than 30
249,2020-10,41504331096.45465,44009230963.13133,Age 65 and older
250,2020-11,161457645478.5146,151456029686.3636,Age 45-64
250,2020-11,175668024575.4367,161049732632.3233,Age 30-44
250,2020-11,29336047742.36807,28299063538.88889,Younger than 30
250,2020-11,41673462886.0402,39825213189.89899,Age 65 and older
251,2020-12,175688438397.3076,170829644144.9494,Age 45-64
251,2020-12,190238295489.9158,175366079807.5756,Age 30-44
251,2020-12,31660096847.02753,32492777969.19193,Younger than 30
251,2020-12,45272413569.5892,42870980773.23232,Age 65 and older
252,2021-01,186346265475.9352,154631622561.111,Age 45-64
252,2021-01,208895962673.3943,149966844787.8788,Age 30-44
252,2021-01,31625785128.15025,20183183773.23232,Younger than 30
252,2021-01,47047103640.77698,43496025559.0909,Age 65 and older
253,2021-02,189447672306.0991,163482135182.3231,Age 45-64
253,2021-02,196827904259.7994,156119452189.394,Age 30-44
253,2021-02,29610278511.28738,21449908077.27273,Younger than 30
253,2021-02,47471566869.6155,43556105118.18184,Age 65 and older
254,2021-03,180612662800.3918,184693540853.0303,Age 30-44
254,2021-03,183169692513.1143,192134249144.9495,Age 45-64
254,2021-03,29043426649.02567,27940765294.94949,Younger than 30
254,2021-03,47093312143.25106,51953335319.69695,Age 65 and older
255,2021-04,155601483163.5632,155488004844.4444,Age 30-44
255,2021-04,163269375305.5563,163490828908.5858,Age 45-64
255,2021-04,26351707781.33675,26259196697.97979,Younger than 30
255,2021-04,42555488604.257,42459434076.76766,Age 65 and older
256,2021-05,129907067233.3513,138259977871.7171,Age 45-64
256,2021-05,130155739538.5478,144509515325.2527,Age 30-44
256,2021-05,23939820079.30192,26733256997.97981,Younger than 30
256,2021-05,35513550714.59931,35752669142.42423,Age 65 and older
257,2021-06,137381379289.685,160419375319.6969,Age 30-44
257,2021-06,139118484690.4828,147511277361.1111,Age 45-64
257,2021-06,25608288638.90034,30359207005.05051,Younger than 30
257,2021-06,38464463526.48147,39491577079.79799,Age 65 and older
258,2021-07,131214124964.4569,135259564719.6971,Age 45-64
258,2021-07,134731857675.129,144841584035.8586,Age 30-44
258,2021-07,25447056024.05605,28466661537.87877,Younger than 30
258,2021-07,34395070256.28311,34164991817.67678,Age 65 and older
259,2021-08,134969423678.6453,151625499199.495,Age 30-44
259,2021-08,136918434455.3604,148089203031.3131,Age 45-64
259,2021-08,25539640624.25277,29170335253.53535,Younger than 30
259,2021-08,36108135546.06487,37958764943.43437,Age 65 and older
260,2021-09,136951129746.4725,142575730272.2223,Age 45-64
260,2021-09,139186980641.8284,151581850574.2425,Age 30-44
260,2021-09,26756466654.48589,28260301796.96968,Younger than 30
260,2021-09,37291514188.99162,39342629973.7374,Age 65 and older
261,2021-10,131509437574.2112,137053931660.101,Age 45-64
261,2021-10,137300487948.7386,142146359901.0101,Age 30-44
261,2021-10,25708801073.19511,27068989277.77779,Younger than 30
261,2021-10,35623814905.06876,36533620489.39395,Age 65 and older
262,2021-11,138179859212.4925,128503192556.0605,Age 45-64
262,2021-11,143575890089.6253,130058752874.7475,Age 30-44
262,2021-11,27840472587.21585,26579300299.99998,Younger than 30
262,2021-11,36166544886.35615,33681134399.49496,Age 65 and older
263,2021-12,126888223277.449,124623674292.4243,Age 45-64
263,2021-12,133338320393.8394,124091403214.1414,Age 30-44
263,2021-12,26443952499.23125,27339838521.71719,Younger than 30
263,2021-12,33491765736.21392,31066287154.54544,Age 65 and older
264,2022-01,118528912972.5594,98759481349.49501,Age 45-64
264,2022-01,128621417557.0544,93082066504.54547,Age 30-44
264,2022-01,24476849666.12112,15579458951.01011,Younger than 30
264,2022-01,30805050257.29485,27974630671.21211,Age 65 and older
265,2022-02,104987640137.6047,91449339686.8687,Age 45-64
265,2022-02,113115528591.3631,90657876632.32324,Age 30-44
265,2022-02,22978903986.61335,17136274817.67675,Younger than 30
265,2022-02,28040972294.06366,25972787775.75758,Age 65 and older
266,2022-03,102542793291.2095,106388016431.8182,Age 30-44
266,2022-03,23255788419.79374,22791596763.13131,Younger than 30
266,2022-03,25176970435.49135,28628944530.30304,Age 65 and older
266,2022-03,96013597479.63647,101471385897.9798,Age 45-64
267,2022-04,22114634492.38805,22056428299.49494,Younger than 30
267,2022-04,22880745354.54937,23125410974.74747,Age 65 and older
267,2022-04,85052711548.13634,85889862350.50508,Age 45-64
267,2022-04,99702444411.00876,101141836058.0808,Age 30-44
268,2022-05,19390343334.41162,19843089307.57576,Age 65 and older
268,2022-05,20068295228.71761,22457729033.33333,Younger than 30
268,2022-05,71424879384.00554,77256060181.3131,Age 45-64
268,2022-05,84772124901.84785,96269792330.30301,Age 30-44
269,2022-06,17104244169.04329,17903031693.93941,Age 65 and older
269,2022-06,19421626180.81908,22932034729.29292,Younger than 30
269,2022-06,65001563447.63519,69763751567.17174,Age 45-64
269,2022-06,80417843376.21205,94858983441.91925,Age 30-44
270,2022-07,13443693927.58569,13291967473.73737,Age 65 and older
270,2022-07,16812370022.27508,18576031354.04041,Younger than 30
270,2022-07,59406322308.88383,60595386341.91918,Age 45-64
270,2022-07,72178832412.96802,75590181598.98993,Age 30-44
271,2022-08,13778894732.07617,14669492118.68686,Age 65 and older
271,2022-08,17612337719.79005,20142833050.50507,Younger than 30
271,2022-08,53305604309.71297,58185994210.60603,Age 45-64
271,2022-08,68158167668.17486,77068186309.59605,Age 30-44
272,2022-09,12444083857.75728,13093481617.67677,Age 65 and older
272,2022-09,19557386111.03451,20615275955.05051,Younger than 30
272,2022-09,49518608888.08109,50817585612.1212,Age 45-64
272,2022-09,65344791308.80492,70189698568.68686,Age 30-44
273,2022-10,11031939302.58999,11014713717.17171,Age 65 and older
273,2022-10,15661721260.37202,16250543299.49494,Younger than 30
273,2022-10,44708499225.52976,45612403544.94949,Age 45-64
273,2022-10,58906143684.43738,59428300122.22221,Age 30-44
274,2022-11,14924240715.94714,14125013596.46465,Younger than 30
274,2022-11,40115485042.99665,36685948125.75758,Age 45-64
274,2022-11,53202659556.39922,47450023132.32324,Age 30-44
274,2022-11,9472752964.581459,8573003260.101016,Age 65 and older
275,2022-12,14662577044.09901,15223798578.78788,Younger than 30
275,2022-12,37861119137.00851,37286339918.18183,Age 45-64
275,2022-12,50564165881.42916,47125993917.17168,Age 30-44
275,2022-12,9177372042.893764,8342292918.686872,Age 65 and older
276,2023-01,14165738609.14272,8982497851.010094,Younger than 30
276,2023-01,31651754212.24775,26160880805.05051,Age 45-64
276,2023-01,47156201648.45067,33877560767.67677,Age 30-44
276,2023-01,9070812182.646172,8078254641.919194,Age 65 and older
277,2023-02,16116166092.3219,12269309427.77777,Younger than 30
277,2023-02,34242749937.19379,30084333893.43433,Age 45-64
277,2023-02,47490030434.50785,38315483150.50505,Age 30-44
277,2023-02,9429749861.903717,8771094248.484848,Age 65 and older
278,2023-03,10333147736.31002,11964653529.79799,Age 65 and older
278,2023-03,16518889853.45982,16317837942.9293,Younger than 30
278,2023-03,41147345107.61487,43213016590.40402,Age 45-64
278,2023-03,53295427089.64452,55611066771.71719,Age 30-44
279,2023-04,10485479960.28647,10676419913.63637,Age 65 and older
279,2023-04,14299525364.62659,14362633428.78788,Younger than 30
279,2023-04,37391530231.14086,37971446344.9495,Age 45-64
279,2023-04,51856596753.23873,52968560165.65655,Age 30-44
280,2023-05,12419801126.26081,13009679167.17173,Age 65 and older
280,2023-05,16505958882.02109,18584367545.9596,Younger than 30
280,2023-05,42643761872.40012,47325649787.37373,Age 45-64
280,2023-05,56651836682.61993,66291204192.92923,Age 30-44
281,2023-06,11945434335.25523,12677322531.31314,Age 65 and older
281,2023-06,16424747080.68394,19290985639.89898,Younger than 30
281,2023-06,44308844391.46974,48092903655.05051,Age 45-64
281,2023-06,58638410776.44142,69874468610.60606,Age 30-44
282,2023-07,11836471231.19529,11716026595.95958,Age 65 and older
282,2023-07,15633175617.55194,17159201338.88889,Younger than 30
282,2023-07,42298894674.27832,43021081742.92928,Age 45-64
282,2023-07,56064171305.0596,57996424022.22221,Age 30-44
283,2023-08,11677784590.53447,12567104925.25253,Age 65 and older
283,2023-08,16204699661.26394,18541744195.45455,Younger than 30
283,2023-08,41817750755.3127,46033181026.26263,Age 45-64
283,2023-08,55718063544.75639,63412647841.9192,Age 30-44
284,2023-09,10761733059.70177,11258346313.13132,Age 65 and older
284,2023-09,14674370802.76677,15426493225.75757,Younger than 30
284,2023-09,38150149586.55217,38717090800.00001,Age 45-64
284,2023-09,50064858513.35783,53153325344.94951,Age 30-44
285,2023-10,10387434873.03456,10161745441.91919,Age 65 and older
285,2023-10,14986204014.72162,15398811561.61616,Younger than 30
285,2023-10,37578019860.82021,37799895665.15154,Age 45-64
285,2023-10,50029955811.11709,49542336324.74747,Age 30-44
286,2023-11,14739608705.2731,13920367827.27273,Younger than 30
286,2023-11,36367745318.67713,32874656753.03029,Age 45-64
286,2023-11,50446649742.05562,44424862651.01009,Age 30-44
286,2023-11,8746823792.002558,7809170930.303036,Age 65 and older
287,2023-12,13570005317.0799,14096098937.87879,Younger than 30
287,2023-12,31002144463.32907,30509302468.68686,Age 45-64
287,2023-12,45112976228.33982,41909547016.66667,Age 30-44
287,2023-12,8733342391.131008,7835155993.434352,Age 65 and older
288,2024-01,16313904930.49855,10281430325.01129,Younger than 30
288,2024-01,36147785657.56976,29581430522.37118,Age 45-64
288,2024-01,53890999801.13063,38516886430.30395,Age 30-44
288,2024-01,9591455172.810392,8442121225.185797,Age 65 and older
289,2024-02,16781682500.8583,12905065504.98046,Younger than 30
289,2024-02,39665596233.58541,35071585475.14704,Age 45-64
289,2024-02,57245736213.05746,46355015104.66383,Age 30-44
289,2024-02,9649747772.194281,8992722213.800894,Age 65 and older
290,2024-03,15017498977.97738,14909769547.00746,Younger than 30
290,2024-03,38757310336.39138,40329927459.03254,Age 45-64
290,2024-03,53885348757.74936,56121274568.23685,Age 30-44
290,2024-03,9625935693.133793,11203473077.85292,Age 65 and older
291,2024-04,11490719189.44867,11774549924.37304,Age 65 and older
291,2024-04,16870381509.05471,16991371716.65133,Younger than 30
291,2024-04,43054222488.63659,44108677615.54749,Age 45-64
291,2024-04,57602193792.368,59335527271.98157,Age 30-44
292,2024-05,11220439820.72687,11937076080.72545,Age 65 and older
292,2024-05,16549457999.862,18724438510.99481,Younger than 30
292,2024-05,43176002873.08164,48595380141.86845,Age 45-64
292,2024-05,57600325794.77339,68502131189.60422,Age 30-44
293,2024-06,10987652529.76802,11723353944.21326,Age 65 and older
293,2024-06,14934135757.85858,17494802681.39485,Younger than 30
293,2024-06,41959720418.75562,45779925465.06169,Age 45-64
293,2024-06,52940963694.64761,63173412589.23651,Age 30-44
