month,date,vol,vol_unadj,credit_score_group
84,2007-01,102090398840.794,95411901228.78793,Super-prime
84,2007-01,14144360367.60861,12791133787.37374,Subprime
84,2007-01,26546138544.06249,23537935086.86868,Near-prime
84,2007-01,58004230258.33857,51453824053.03033,Prime
84,2007-01,9966845025.124289,9357248310.60606,Deep subprime
85,2007-02,12639543015.95681,11430798534.34343,Subprime
85,2007-02,23316933872.77829,21998240950.00002,Near-prime
85,2007-02,52839104248.63938,47898209345.45454,Prime
85,2007-02,8224288099.121129,7557053772.222224,Deep subprime
85,2007-02,91620287946.48712,89946295807.07069,Super-prime
86,2007-03,10900092903.12506,11259921424.24242,Subprime
86,2007-03,23606848222.92165,24497632039.39396,Near-prime
86,2007-03,50974102596.10947,55778167650,Prime
86,2007-03,6995397158.719462,7422745616.666666,Deep subprime
86,2007-03,92607271598.49405,113424368299.495,Super-prime
87,2007-04,20585057418.45537,21371775787.37374,Near-prime
87,2007-04,47534138241.55721,51522996568.68685,Prime
87,2007-04,6592242555.500888,6534804881.313131,Deep subprime
87,2007-04,93041752977.09584,109253044310.1011,Super-prime
87,2007-04,9839151840.753572,10045298387.37374,Subprime
88,2007-05,10761928779.04349,11361448627.77778,Subprime
88,2007-05,21192854221.93683,22224492850.50505,Near-prime
88,2007-05,49702284834.19555,53761798147.9798,Prime
88,2007-05,6658840398.830606,6726952414.141417,Deep subprime
88,2007-05,97677101634.72076,112576818496.9697,Super-prime
89,2007-06,100484132831.3381,111598923642.4242,Super-prime
89,2007-06,19801511032.27351,21406807088.88889,Near-prime
89,2007-06,45519896891.69136,50138729972.22224,Prime
89,2007-06,6047620677.897372,6567302249.494949,Deep subprime
89,2007-06,9722149152.855164,10644231986.36363,Subprime
90,2007-07,19143016621.06719,19968335132.32325,Near-prime
90,2007-07,43802665689.87534,44153345571.71716,Prime
90,2007-07,6291929689.549107,6464255613.131314,Deep subprime
90,2007-07,9768642051.544285,10312783521.71717,Subprime
90,2007-07,98930443179.13115,95347385747.47475,Super-prime
91,2007-08,105031656963.5027,93169705081.81819,Super-prime
91,2007-08,17994021653.89852,18307171914.64647,Near-prime
91,2007-08,42959253454.41684,41007163784.34346,Prime
91,2007-08,5345298632.185693,5498847725.252526,Deep subprime
91,2007-08,9189279655.094574,8516391476.262629,Subprime
92,2007-09,14722472139.42277,14109925595.45455,Near-prime
92,2007-09,32003697332.32819,30138941154.54548,Prime
92,2007-09,3724269177.266349,3942136398.484851,Deep subprime
92,2007-09,6470229536.510381,6732129988.888886,Subprime
92,2007-09,89992390154.22955,69729963476.26259,Super-prime
93,2007-10,14709337827.23929,14824207753.53536,Near-prime
93,2007-10,33037905861.29175,33251452441.9192,Prime
93,2007-10,4532906440.540669,4572982973.232322,Deep subprime
93,2007-10,7318048254.739062,7585150911.616163,Subprime
93,2007-10,87774517435.73689,77832955008.58582,Super-prime
94,2007-11,13846741044.44699,13423288271.21212,Near-prime
94,2007-11,34689286759.19838,33178160925.75758,Prime
94,2007-11,4257536090.688427,3919197645.454543,Deep subprime
94,2007-11,7132770343.862228,6359489820.202019,Subprime
94,2007-11,80603188432.97356,75365026153.03024,Super-prime
95,2007-12,13318825291.80977,13012902105.55556,Near-prime
95,2007-12,31914510460.94516,31503213824.24241,Prime
95,2007-12,3774558189.164462,3623773717.171718,Deep subprime
95,2007-12,6103035487.088183,6391391632.323233,Subprime
95,2007-12,77973529844.16487,77821145114.64645,Super-prime
96,2008-01,12111822884.56744,10728270351.51515,Near-prime
96,2008-01,30938234179.73022,27525720534.84848,Prime
96,2008-01,3593315222.984039,3309756022.222222,Deep subprime
96,2008-01,5933241954.82341,5294047079.797982,Subprime
96,2008-01,75259113765.04039,70900587026.26262,Super-prime
97,2008-02,113738125781.4923,111503737281.8182,Super-prime
97,2008-02,13121787273.68162,12217654483.33333,Near-prime
97,2008-02,3626041618.682488,3329448009.090908,Deep subprime
97,2008-02,37693766518.41962,33935698005.05053,Prime
97,2008-02,6777985824.572632,6073709500,Subprime
98,2008-03,11701943133.17879,12128028838.38383,Near-prime
98,2008-03,29880228718.55787,32584813900.50505,Prime
98,2008-03,3270216834.532934,3525529576.767678,Deep subprime
98,2008-03,5758487392.036087,5989542426.767678,Subprime
98,2008-03,87698237111.64491,105645274539.899,Super-prime
99,2008-04,11780216655.5971,12212600794.9495,Near-prime
99,2008-04,28820225177.68879,30941977168.68687,Prime
99,2008-04,3220293626.705041,3170254951.515152,Deep subprime
99,2008-04,5556576662.34083,5645272086.868686,Subprime
99,2008-04,85514205727.80933,98633410238.3839,Super-prime
100,2008-05,11146720843.22332,11630583052.52526,Near-prime
100,2008-05,25582485789.88789,27409229863.63637,Prime
100,2008-05,2818031707.588672,2836910747.979799,Deep subprime
100,2008-05,4716526687.686333,4975814627.777777,Subprime
100,2008-05,79713120184.70877,88925901077.77777,Super-prime
101,2008-06,22544248213.99782,24852956798.9899,Prime
101,2008-06,2421947280.006746,2644219739.393941,Deep subprime
101,2008-06,4522309194.694003,5010787750.000004,Subprime
101,2008-06,73432680617.88855,80304301869.19193,Super-prime
101,2008-06,9800408663.801964,10647417356.06061,Near-prime
102,2008-07,22423237628.51649,22487963679.29292,Prime
102,2008-07,2252038872.176038,2278745885.353535,Deep subprime
102,2008-07,4878279272.134584,5079634919.69697,Subprime
102,2008-07,72026006407.1019,68793001760.10098,Super-prime
102,2008-07,9759545870.259197,10158054817.67677,Near-prime
103,2008-08,20709189108.2823,19984486343.43435,Prime
103,2008-08,2427572934.500466,2515012903.030304,Deep subprime
103,2008-08,4537545536.440462,4263636035.353534,Subprime
103,2008-08,67679897105.64243,60237905576.76771,Super-prime
103,2008-08,9000018867.489744,9237072201.010109,Near-prime
104,2008-09,19975992148.59921,19132295357.57575,Prime
104,2008-09,2243037718.306076,2405821898.9899,Deep subprime
104,2008-09,4612721587.661359,4822990430.303034,Subprime
104,2008-09,67655599207.51643,55404285056.56564,Super-prime
104,2008-09,9670427951.829836,9346928384.343433,Near-prime
105,2008-10,20962152371.4508,21277399643.9394,Prime
105,2008-10,2219665340.911795,2240360362.121212,Deep subprime
105,2008-10,4130226425.089072,4264084900.505052,Subprime
105,2008-10,68608359815.61452,63514743502.02017,Super-prime
105,2008-10,8952612336.724743,9031369366.161612,Near-prime
106,2008-11,14644374503.44603,14091471010.10101,Prime
106,2008-11,1906361747.394263,1751760659.59596,Deep subprime
106,2008-11,3943866451.818811,3539470146.969696,Subprime
106,2008-11,40644001817.65046,39942543108.58586,Super-prime
106,2008-11,6764471046.52188,6563614405.555559,Near-prime
107,2008-12,19192517781.58633,19106081120.70708,Prime
107,2008-12,2068082325.124854,1981327634.848485,Deep subprime
107,2008-12,4066640618.381742,4278058228.787879,Subprime
107,2008-12,62829665754.09084,65935225313.63631,Super-prime
107,2008-12,8605410957.859636,8461336019.69697,Near-prime
108,2009-01,114059415707.6492,108833659094.9495,Super-prime
108,2009-01,2086378833.679451,1854276919.696969,Deep subprime
108,2009-01,23487236232.08147,20805525109.0909,Prime
108,2009-01,4512114501.956533,3922822781.818181,Subprime
108,2009-01,9549841357.75959,8397024624.747478,Near-prime
109,2009-02,139732406517.3977,133340876114.1414,Super-prime
109,2009-02,1883006374.219828,1734752398.989898,Deep subprime
109,2009-02,25689429708.17795,22950135509.59599,Prime
109,2009-02,4134216599.750686,3650270699.494949,Subprime
109,2009-02,9824707052.785604,9008135972.222219,Near-prime
110,2009-03,122857038320.344,139913823632.3232,Super-prime
110,2009-03,1797836586.873583,2002289826.262626,Deep subprime
110,2009-03,24486867532.86281,26376723248.98991,Prime
110,2009-03,3991750840.683018,4208103440.404039,Subprime
110,2009-03,9294326701.857512,9610625613.131323,Near-prime
111,2009-04,134650448300.1345,147042296802.0203,Super-prime
111,2009-04,1737294660.76831,1697690581.818182,Deep subprime
111,2009-04,26030220445.37784,27495181828.28283,Prime
111,2009-04,4070088164.205757,4130065137.878788,Subprime
111,2009-04,9351598797.267187,9662813697.979795,Near-prime
112,2009-05,149950423558.9857,156782669824.2425,Super-prime
112,2009-05,1641602543.122533,1650722365.656565,Deep subprime
112,2009-05,26779512138.56846,28208026383.83838,Prime
112,2009-05,3637257375.71025,3843624430.303028,Subprime
112,2009-05,8891797019.375332,9219156441.414143,Near-prime
113,2009-06,144472295854.2662,154211172583.3333,Super-prime
113,2009-06,1590456396.10038,1753177796.969697,Deep subprime
113,2009-06,27043911459.26631,29745088945.45452,Prime
113,2009-06,3514183110.320827,3953039208.08081,Subprime
113,2009-06,8791415277.924301,9626787098.484852,Near-prime
114,2009-07,131341953713.7489,124425167210.6061,Super-prime
114,2009-07,1679078368.220762,1648864550,Deep subprime
114,2009-07,26445102003.79135,26476234251.01011,Prime
114,2009-07,3469735284.604696,3514494756.565655,Subprime
114,2009-07,8833574019.678034,9130078564.141418,Near-prime
115,2009-08,103080338226.1476,94174857525.7576,Super-prime
115,2009-08,1032852255.414298,1072280779.292929,Deep subprime
115,2009-08,22609718350.48304,22284678873.73738,Prime
115,2009-08,2991045034.715203,2869245571.717171,Subprime
115,2009-08,7079237940.041347,7345826463.636369,Near-prime
116,2009-09,1241170925.316782,1346626095.454545,Deep subprime
116,2009-09,21573081291.81576,21044116630.80808,Prime
116,2009-09,3063277954.978989,3203481915.656565,Subprime
116,2009-09,8159132156.738787,7980314105.05051,Near-prime
116,2009-09,96942648288.68907,86165495934.34348,Super-prime
117,2009-10,1198750246.573044,1220579932.828283,Deep subprime
117,2009-10,22303695820.22166,23036913961.61616,Prime
117,2009-10,3275470768.898945,3392400701.515152,Subprime
117,2009-10,8969263351.47562,9101820582.828287,Near-prime
117,2009-10,94421300727.80353,94522578256.56561,Super-prime
118,2009-11,1196112571.576862,1099842926.767677,Deep subprime
118,2009-11,24413620796.20024,23661496010.60605,Prime
118,2009-11,3619396391.588737,3273274970.70707,Subprime
118,2009-11,8001768070.040257,7743913189.898989,Near-prime
118,2009-11,90750671996.38503,95625533706.56573,Super-prime
119,2009-12,1256767106.918576,1202797262.121212,Deep subprime
119,2009-12,21445585313.56245,21570145154.54544,Prime
119,2009-12,2882662041.274066,3046724600,Subprime
119,2009-12,7416434608.205895,7347775709.090911,Near-prime
119,2009-12,92711212040.24864,102727030588.3838,Super-prime
120,2010-01,18053731520.22035,15916967116.66667,Prime
120,2010-01,2123057893.891786,1800452880.808081,Subprime
120,2010-01,5567550683.252435,4876253410.606059,Near-prime
120,2010-01,682811066.228268,585794210.10101,Deep subprime
120,2010-01,82225876180.12814,77790224157.57571,Super-prime
121,2010-02,16950947395.79902,15014239989.39394,Prime
121,2010-02,1936010562.681095,1687141103.535353,Subprime
121,2010-02,5340180360.882024,4792055642.929292,Near-prime
121,2010-02,72994542529.3147,66468809905.05048,Super-prime
121,2010-02,764690688.3809987,706092452.020202,Deep subprime
122,2010-03,18816371276.47936,19765470697.9798,Prime
122,2010-03,2217881246.760033,2356022327.777777,Subprime
122,2010-03,6329206228.938973,6535644156.060605,Near-prime
122,2010-03,751750955.0893428,856562495.4545455,Deep subprime
122,2010-03,79166142955.1071,84189834863.1313,Super-prime
123,2010-04,1021076152.884645,991777544.9494951,Deep subprime
123,2010-04,18780338041.61853,19375731208.58586,Prime
123,2010-04,2245519236.150703,2260885739.393941,Subprime
123,2010-04,6519489603.618123,6671451315.151509,Near-prime
123,2010-04,82082507751.25421,83230613370.70712,Super-prime
124,2010-05,17557677006.39035,18277089327.77777,Prime
124,2010-05,2275584158.645981,2412029177.777777,Subprime
124,2010-05,6160616959.145763,6362767425.757576,Near-prime
124,2010-05,709785635.6555593,718417874.2424242,Deep subprime
124,2010-05,79112262703.30324,76092286788.8889,Super-prime
125,2010-06,1003882517.386654,1123324413.131313,Deep subprime
125,2010-06,20129781797.10926,22095549682.32323,Prime
125,2010-06,2636694188.183575,3027521301.010101,Subprime
125,2010-06,6768923064.826735,7478057609.090914,Near-prime
125,2010-06,94689423882.29575,97892078519.69691,Super-prime
126,2010-07,106316732605.3174,100867804476.7677,Super-prime
126,2010-07,19055407195.47533,19223861199.49496,Prime
126,2010-07,1965285366.598389,1932134836.363637,Subprime
126,2010-07,4924714549.440254,5076140719.191921,Near-prime
126,2010-07,675744980.4259292,649440183.3333335,Deep subprime
127,2010-08,132383893062.495,129313866676.7676,Super-prime
127,2010-08,1869364424.078526,1851663367.171717,Subprime
127,2010-08,21180842298.61084,21460266101.51515,Prime
127,2010-08,5987247609.683915,6324285246.464653,Near-prime
127,2010-08,672205164.394423,691661332.3232325,Deep subprime
128,2010-09,146209309477.7739,141217214632.3233,Super-prime
128,2010-09,1992149234.663836,2068347500.505051,Subprime
128,2010-09,23376874967.84322,23149404445.45455,Prime
128,2010-09,5949838684.836043,5868818458.58586,Near-prime
128,2010-09,712845028.3699611,777720231.313131,Deep subprime
129,2010-10,135518432306.7251,146163717867.6768,Super-prime
129,2010-10,1951709429.104976,2021197198.484849,Subprime
129,2010-10,21108191434.54992,22109219896.46463,Prime
129,2010-10,6051256998.143695,6155855992.424242,Near-prime
129,2010-10,635823434.451686,649891833.8383842,Deep subprime
130,2010-11,136707363453.6629,151310680538.3838,Super-prime
130,2010-11,24558635202.0951,23896730181.31313,Prime
130,2010-11,2492647679.055167,2287771182.323232,Subprime
130,2010-11,6292038779.836028,6059027481.313135,Near-prime
130,2010-11,903897181.9897851,833323201.0101011,Deep subprime
131,2010-12,128201889134.1755,144123197428.7878,Super-prime
131,2010-12,1970618763.800845,2086324025.252525,Subprime
131,2010-12,21219540027.54243,21601992797.47475,Prime
131,2010-12,6007558587.426672,5980460765.656568,Near-prime
131,2010-12,682671541.204175,659018648.4848485,Deep subprime
132,2011-01,109325365904.8294,102074622813.1313,Super-prime
132,2011-01,1790568331.453977,1468721564.141414,Subprime
132,2011-01,20805934650.22173,18067597129.79799,Prime
132,2011-01,510137474.266963,423126550.5050505,Deep subprime
132,2011-01,5467219769.968076,4753225083.333336,Near-prime
133,2011-02,1693462165.964299,1456461106.565657,Subprime
133,2011-02,17579821063.71014,15326178772.22222,Prime
133,2011-02,4632610423.103615,4052716251.010099,Near-prime
133,2011-02,634220200.9102879,580793613.6363637,Deep subprime
133,2011-02,87089920693.51346,75968886604.5455,Super-prime
134,2011-03,16906756613.30524,17321194400.50505,Prime
134,2011-03,1876436384.880862,2002915417.171718,Subprime
134,2011-03,4930105147.542005,5084097033.838385,Near-prime
134,2011-03,661460775.4935037,759869059.5959598,Deep subprime
134,2011-03,78465679179.16005,77073507330.30307,Super-prime
135,2011-04,15055714289.96922,15276420924.24242,Prime
135,2011-04,1666674246.10453,1658411330.80808,Subprime
135,2011-04,4780033121.532317,4847238541.414144,Near-prime
135,2011-04,519875317.553727,506281910.1010101,Deep subprime
135,2011-04,73299608858.19154,69152301764.64645,Super-prime
136,2011-05,15442797287.67909,15962137381.81818,Prime
136,2011-05,1654399645.426112,1782388023.232323,Subprime
136,2011-05,4632802023.603174,4817826420.707071,Near-prime
136,2011-05,549507953.6451057,566436489.3939395,Deep subprime
136,2011-05,71944537373.57231,67297658383.33337,Super-prime
137,2011-06,15830663522.46568,17390696459.09092,Prime
137,2011-06,1951235675.231309,2274199685.858586,Subprime
137,2011-06,4833264333.797476,5409001707.575757,Near-prime
137,2011-06,565147743.6604434,646558369.69697,Deep subprime
137,2011-06,78197239122.08757,80421613807.07074,Super-prime
138,2011-07,15664411652.14991,16066053472.22222,Prime
138,2011-07,1803342256.835639,1729538175.252526,Subprime
138,2011-07,5003725493.670506,5153785954.545455,Near-prime
138,2011-07,548136947.0218838,517510412.6262625,Deep subprime
138,2011-07,82465444264.33455,81515167949.49492,Super-prime
139,2011-08,17527111225.8119,18249345034.84849,Prime
139,2011-08,2087607440.73435,2125578632.323234,Subprime
139,2011-08,5454338431.841854,5829550841.414141,Near-prime
139,2011-08,693692981.3628567,701847196.9696971,Deep subprime
139,2011-08,91048560354.36633,94825118278.28284,Super-prime
140,2011-09,117842010240.1663,117425342034.3435,Super-prime
140,2011-09,19346834271.03424,19410656704.04042,Prime
140,2011-09,2052415267.207264,2125230815.151516,Subprime
140,2011-09,5608775102.760206,5571521449.999998,Near-prime
140,2011-09,690662447.8269064,750226960.1010103,Deep subprime
141,2011-10,115222877731.8867,129162465158.5859,Super-prime
141,2011-10,1828364864.370259,1889479457.070707,Subprime
141,2011-10,19180367121.55454,20186860261.1111,Prime
141,2011-10,5221926443.713453,5320505000,Near-prime
141,2011-10,652303324.7866515,667667379.2929291,Deep subprime
142,2011-11,115841690095.2653,127868928971.7172,Super-prime
142,2011-11,19213889834.41151,18623556522.22223,Prime
142,2011-11,2038783899.736755,1888186119.696971,Subprime
142,2011-11,5427842008.70134,5167131984.848484,Near-prime
142,2011-11,631010217.6424395,579772336.3636363,Deep subprime
143,2011-12,110070403208.5765,120342092487.3738,Super-prime
143,2011-12,19510889101.36435,19923818288.38383,Prime
143,2011-12,2074307628.753534,2196495216.161616,Subprime
143,2011-12,5757933147.663741,5738372389.898989,Near-prime
143,2011-12,602195808.4552191,595148537.3737376,Deep subprime
144,2012-01,115904832397.8666,104380650034.8486,Super-prime
144,2012-01,19981721236.41017,17126357302.0202,Prime
144,2012-01,2214355591.690197,1762817923.232324,Subprime
144,2012-01,6129699431.522283,5304560499.999998,Near-prime
144,2012-01,713142490.5373064,578937678.7878788,Deep subprime
145,2012-02,142608383031.5406,121406739424.2424,Super-prime
145,2012-02,2239306802.469862,1906565862.121212,Subprime
145,2012-02,23250936543.84425,19943787145.45455,Prime
145,2012-02,6755066505.224013,5739094563.131317,Near-prime
145,2012-02,788822712.7335535,719608902.0202019,Deep subprime
146,2012-03,138846847433.1737,131252199253.0303,Super-prime
146,2012-03,22358720573.06765,22407340040.40404,Prime
146,2012-03,2274944404.988769,2449454004.545455,Subprime
146,2012-03,6768150377.483328,7018070563.636362,Near-prime
146,2012-03,820620701.0630862,932500550.5050508,Deep subprime
147,2012-04,128945109092.3494,119412510684.8484,Super-prime
147,2012-04,22551012651.62309,22641355630.80808,Prime
147,2012-04,2310582245.110376,2255880510.10101,Subprime
147,2012-04,6475152624.166683,6477672341.41414,Near-prime
147,2012-04,702269039.9705303,682782840.909091,Deep subprime
148,2012-05,132092589983.4327,127185693430.303,Super-prime
148,2012-05,23607051354.36735,24505373660.60606,Prime
148,2012-05,2422849668.307371,2633321479.292932,Subprime
148,2012-05,6820350962.825967,7226393367.676775,Near-prime
148,2012-05,745487978.6907053,781555460.1010101,Deep subprime
149,2012-06,129493026647.578,135435719322.7273,Super-prime
149,2012-06,2208617423.986904,2600443654.040404,Subprime
149,2012-06,22459221074.02567,24853227933.83839,Prime
149,2012-06,6878480644.074688,7791570633.333334,Near-prime
149,2012-06,712035799.1093204,829593297.4747474,Deep subprime
150,2012-07,134132505509.4789,140988209748.9898,Super-prime
150,2012-07,2156056388.577315,2062135173.232323,Subprime
150,2012-07,24162342389.45067,25369374210.60605,Prime
150,2012-07,6696222687.891109,6925896069.191921,Near-prime
150,2012-07,711011761.0132924,677072445.9595962,Deep subprime
151,2012-08,152135902269.1597,165916770491.9192,Super-prime
151,2012-08,2386940688.958549,2487343200,Subprime
151,2012-08,26163726886.33949,27733417543.93938,Prime
151,2012-08,7105562179.674047,7663336592.929287,Near-prime
151,2012-08,732667559.4054734,728794497.979798,Deep subprime
152,2012-09,141431281571.8149,141110020056.0606,Super-prime
152,2012-09,2095827026.897084,2185808244.444445,Subprime
152,2012-09,23834014118.53651,24134130021.71717,Prime
152,2012-09,7008685242.373316,7016602581.81818,Near-prime
152,2012-09,736986927.9501396,792016365.1515152,Deep subprime
153,2012-10,148540284413.7343,163430680545.4546,Super-prime
153,2012-10,26768407800.19717,28010189185.85857,Prime
153,2012-10,2684353537.464187,2743667968.686868,Subprime
153,2012-10,7819736567.893463,7919916860.606056,Near-prime
153,2012-10,907371913.6009102,928594738.3838385,Deep subprime
