month,date,vol,vol_unadj,credit_score_group
154,2012-11,146410218817.6029,153371047312.6262,Super-prime
154,2012-11,2488311857.609053,2306884434.343433,Subprime
154,2012-11,27341540520.43542,26239993864.64646,Prime
154,2012-11,7469013598.647853,6997542172.222221,Near-prime
154,2012-11,909389479.8207343,828209302.0202019,Deep subprime
155,2012-12,151380887542.1608,158651163217.6768,Super-prime
155,2012-12,2392618702.313797,2530218968.686869,Subprime
155,2012-12,27605604812.41693,28076622992.92928,Prime
155,2012-12,8067319174.823192,8011606459.090903,Near-prime
155,2012-12,825855247.6877996,832225019.1919194,Deep subprime
156,2013-01,168269370610.6544,147743201274.2424,Super-prime
156,2013-01,32118451400.25313,26892335657.0707,Prime
156,2013-01,3330344548.990303,2559431347.474748,Subprime
156,2013-01,8307444545.00608,7098432551.0101,Near-prime
156,2013-01,954646605.1059797,767983970.20202,Deep subprime
157,2013-02,156364867677.1558,129968996905.0506,Super-prime
157,2013-02,29407161366.07296,24886533210.60605,Prime
157,2013-02,2983816173.44634,2520854713.636363,Subprime
157,2013-02,8672566360.270189,7221155485.353537,Near-prime
157,2013-02,904000142.1340865,821060561.6161617,Deep subprime
158,2013-03,147076917379.8812,136750270123.7373,Super-prime
158,2013-03,2530118230.857759,2772667126.262627,Subprime
158,2013-03,27736152568.58934,27561343636.36364,Prime
158,2013-03,802977145.1573902,907378962.6262628,Deep subprime
158,2013-03,8398461922.115484,8761843577.272724,Near-prime
159,2013-04,1054437030.751979,1015947677.777778,Deep subprime
159,2013-04,145703452799.0214,138588096378.2828,Super-prime
159,2013-04,2834348623.47351,2727974584.343433,Subprime
159,2013-04,28967524495.85673,29134561970.70707,Prime
159,2013-04,8522008670.795936,8478761227.272733,Near-prime
160,2013-05,143809228304.3289,147341878491.9192,Super-prime
160,2013-05,2717699925.33216,2966980376.767677,Subprime
160,2013-05,28847983827.75521,30259799452.0202,Prime
160,2013-05,8425331998.282909,9128664612.626263,Near-prime
160,2013-05,954271254.3579261,1011483263.636364,Deep subprime
161,2013-06,128106080737.6188,139808736954.0404,Super-prime
161,2013-06,26902042578.1726,29975341716.66668,Prime
161,2013-06,2815698834.532292,3313741981.313131,Subprime
161,2013-06,8124991253.603916,9305283633.333328,Near-prime
161,2013-06,908887570.6885215,1064332905.050505,Deep subprime
162,2013-07,117917310722.0679,131524633209.0909,Super-prime
162,2013-07,1271584407.427101,1226309153.535354,Deep subprime
162,2013-07,2702118860.940907,2602118362.626263,Subprime
162,2013-07,27992470986.36473,30031280014.64645,Prime
162,2013-07,8421839192.308641,8701190519.191919,Near-prime
163,2013-08,24566338659.7969,26379914514.14141,Prime
163,2013-08,2767835757.727139,2911349878.787879,Subprime
163,2013-08,725759593.0756307,715787830.3030304,Deep subprime
163,2013-08,7948828053.477892,8604791108.080807,Near-prime
163,2013-08,97416049630.18536,106688018291.4141,Super-prime
164,2013-09,21089269076.5229,21368624006.06061,Prime
164,2013-09,2385011349.853631,2519227615.656566,Subprime
164,2013-09,7175781224.94883,7259103418.181816,Near-prime
164,2013-09,746045142.3194214,793765565.6565655,Deep subprime
164,2013-09,80009349940.71866,79125209883.83846,Super-prime
165,2013-10,20920831899.92994,21768024225.75758,Prime
165,2013-10,2189793706.806906,2235253496.969696,Subprime
165,2013-10,637513569.162128,657222003.0303029,Deep subprime
165,2013-10,7125740477.847702,7177914139.898992,Near-prime
165,2013-10,71807647442.26254,75799433551.51515,Super-prime
166,2013-11,20429820256.67099,19395986924.24242,Prime
166,2013-11,2545671683.932796,2350487281.818181,Subprime
166,2013-11,651654600.3075793,589505691.9191917,Deep subprime
166,2013-11,68837399883.82947,67698351188.38384,Super-prime
166,2013-11,7544703040.421119,6981136845.959602,Near-prime
167,2013-12,19639774452.11063,19777424279.79799,Prime
167,2013-12,2283812111.681511,2419029064.646464,Subprime
167,2013-12,67965687725.81337,69541973712.12125,Super-prime
167,2013-12,6964746802.167546,6892617486.868687,Near-prime
167,2013-12,751613597.8824731,774732915.6565654,Deep subprime
168,2014-01,18780705898.58107,15391696002.52524,Prime
168,2014-01,2906498400.068086,2163244315.656567,Subprime
168,2014-01,620210184.793031,496731111.6161616,Deep subprime
168,2014-01,63839389535.26206,53720203370.70709,Super-prime
168,2014-01,7223501078.423808,6069545641.41414,Near-prime
169,2014-02,17218440189.79701,14412041255.55556,Prime
169,2014-02,1978659735.419067,1661466721.212121,Subprime
169,2014-02,572233032.7443317,512536467.1717172,Deep subprime
169,2014-02,60945715202.79137,49180245439.39393,Super-prime
169,2014-02,6644197483.866197,5448674985.85859,Near-prime
170,2014-03,17861160574.40914,17680867319.69696,Prime
170,2014-03,2193399430.588427,2443265717.171717,Subprime
170,2014-03,608026250.9963884,687347325.7575758,Deep subprime
170,2014-03,63972523126.56904,60113128026.26263,Super-prime
170,2014-03,6721491391.959862,7041637224.74748,Near-prime
171,2014-04,19094286385.96124,19264439506.56565,Prime
171,2014-04,2185086781.517974,2073346289.89899,Subprime
171,2014-04,67952920292.85764,67477545359.09087,Super-prime
171,2014-04,7179538555.891204,7108037384.848486,Near-prime
171,2014-04,817565466.7179321,774175672.7272727,Deep subprime
172,2014-05,19726884233.17889,20983732463.63637,Prime
172,2014-05,2484318663.26576,2693510236.868687,Subprime
172,2014-05,68966687961.46416,73205392441.41417,Super-prime
172,2014-05,7340307498.31496,8095361531.313135,Near-prime
172,2014-05,742567145.5609318,784765603.030303,Deep subprime
173,2014-06,20653202892.4645,23220584061.1111,Prime
173,2014-06,2297003788.885224,2708709783.333334,Subprime
173,2014-06,71948389452.04877,80957351806.56564,Super-prime
173,2014-06,7372761920.504614,8516680993.939395,Near-prime
173,2014-06,745912115.8878907,874135880.3030301,Deep subprime
174,2014-07,21892755955.51166,23811820503.0303,Prime
174,2014-07,3176527630.973034,3095642739.89899,Subprime
174,2014-07,724151447.5870066,711654742.929293,Deep subprime
174,2014-07,75991897098.35493,87031157425.75752,Super-prime
174,2014-07,7802485890.381258,8056522918.18182,Near-prime
175,2014-08,20419037456.90456,22077098627.27273,Prime
175,2014-08,2400513995.810132,2522536564.141414,Subprime
175,2014-08,737674085.3953187,724506479.7979803,Deep subprime
175,2014-08,74663270116.03714,82161021718.6869,Super-prime
175,2014-08,7655171631.384038,8309330400,Near-prime
176,2014-09,22222467234.51627,22524571506.06061,Prime
176,2014-09,2750326326.888983,2942950391.41414,Subprime
176,2014-09,689834755.1678433,732509436.8686869,Deep subprime
176,2014-09,77519094859.02632,77922096284.34344,Super-prime
176,2014-09,8246609233.747257,8424985174.242419,Near-prime
177,2014-10,21774741695.60883,22590164213.63634,Prime
177,2014-10,2625814600.896406,2686414081.313133,Subprime
177,2014-10,727970471.1257101,748834996.9696971,Deep subprime
177,2014-10,77481832519.86438,79620223743.93942,Super-prime
177,2014-10,8530762128.216351,8552451895.454547,Near-prime
178,2014-11,22383450745.44106,21135218687.8788,Prime
178,2014-11,2563801033.587997,2376482712.121212,Subprime
178,2014-11,719641410.9742353,655546511.6161617,Deep subprime
178,2014-11,7893298763.469069,7297457201.515148,Near-prime
178,2014-11,82272348769.56401,77785866692.42426,Super-prime
179,2014-12,24655159154.26168,24659924033.83839,Prime
179,2014-12,2869127621.49402,3057479961.111112,Subprime
179,2014-12,8685420885.551458,8622143547.979797,Near-prime
179,2014-12,89406620517.76721,90525726445.95963,Super-prime
179,2014-12,953177292.6983612,1011873576.767676,Deep subprime
180,2015-01,23191941999.64946,18613977524.24244,Prime
180,2015-01,2726301266.982671,1976814918.686869,Subprime
180,2015-01,518690166.1063817,413504209.5959597,Deep subprime
180,2015-01,7681904347.79437,6337959281.81818,Near-prime
180,2015-01,89881105943.22749,72528815712.12122,Super-prime
181,2015-02,10986947335.84878,8850645214.141417,Near-prime
181,2015-02,121904737495.1321,94699606036.36368,Super-prime
181,2015-02,28653082140.895,23562106263.13131,Prime
181,2015-02,2983083231.747752,2471301676.262627,Subprime
181,2015-02,893693454.1738499,775775678.2828286,Deep subprime
182,2015-03,11053304176.55218,11545336133.83839,Near-prime
182,2015-03,127387768830.2665,120228370288.889,Super-prime
182,2015-03,30522033404.109,30312315669.69696,Prime
182,2015-03,3312669966.580421,3743324451.010103,Subprime
182,2015-03,738703747.6219908,848522108.080808,Deep subprime
183,2015-04,10289393007.27485,10141014566.16162,Near-prime
183,2015-04,107251230754.371,108096117820.202,Super-prime
183,2015-04,29549393937.70732,29814335625.25249,Prime
183,2015-04,3346036103.796792,3116289537.87879,Subprime
183,2015-04,837741929.9879235,769285734.3434345,Deep subprime
184,2015-05,105067075910.4824,113259602408.0808,Super-prime
184,2015-05,11443589543.60502,12692128907.07071,Near-prime
184,2015-05,27152859810.98994,29182727418.68687,Prime
184,2015-05,3109058063.135908,3354276599.999999,Subprime
184,2015-05,789849127.2369599,825209120.2020202,Deep subprime
185,2015-06,103973114327.0638,119521734644.4444,Super-prime
185,2015-06,10852794031.61638,12668768270.70707,Near-prime
185,2015-06,1089612835.24986,1277995604.545455,Deep subprime
185,2015-06,29643955366.09648,33548713272.22223,Prime
185,2015-06,3147668606.381308,3708538903.030303,Subprime
186,2015-07,10291872349.90028,10595370263.63636,Near-prime
186,2015-07,28206158186.1128,30760393853.03029,Prime
186,2015-07,3476421901.269454,3415594240.404043,Subprime
186,2015-07,919731255.6708757,907419053.0303029,Deep subprime
186,2015-07,95298558091.2506,109113912419.1919,Super-prime
187,2015-08,25829949309.24752,28149856493.43433,Prime
187,2015-08,2982715124.989411,3121441351.010102,Subprime
187,2015-08,791916025.7859322,783680643.4343436,Deep subprime
187,2015-08,88866737397.06793,98980928986.86873,Super-prime
187,2015-08,9567085232.144335,10473006089.899,Near-prime
188,2015-09,10124027146.09837,10411816079.79798,Near-prime
188,2015-09,27526758280.44944,28026949449.49495,Prime
188,2015-09,3462784252.770206,3755735299.494947,Subprime
188,2015-09,807045013.6183894,862817970.7070708,Deep subprime
188,2015-09,92760614398.12047,95539290860.10098,Super-prime
189,2015-10,26256238507.57855,27318892640.40405,Prime
189,2015-10,3102003318.029686,3187478188.888889,Subprime
189,2015-10,890388503.3416039,913090708.5858587,Deep subprime
189,2015-10,91231019617.08374,94756273016.66666,Super-prime
189,2015-10,9935860635.449575,9976925098.484846,Near-prime
190,2015-11,23367703035.54253,22105811621.21212,Prime
190,2015-11,2781919231.086675,2605023888.383837,Subprime
190,2015-11,830153149.3800025,763304040.4040405,Deep subprime
190,2015-11,8574201569.857772,7965757355.555556,Near-prime
190,2015-11,88074742378.81003,83246509642.92929,Super-prime
191,2015-12,10232711245.26997,10215621207.07071,Near-prime
191,2015-12,27665794213.63118,27395422661.61617,Prime
191,2015-12,3182460372.947275,3405436178.78788,Subprime
191,2015-12,778993185.2974427,849947305.5555555,Deep subprime
191,2015-12,93185897763.79239,93403043389.39395,Super-prime
192,2016-01,27210288686.78405,21608696691.41413,Prime
192,2016-01,2967724308.530956,2120718658.080807,Subprime
192,2016-01,916508423.8418939,718334545.4545453,Deep subprime
192,2016-01,93541167292.44348,71976405617.6768,Super-prime
192,2016-01,9893130115.31848,8026393848.484848,Near-prime
193,2016-02,10010816167.19038,7950649152.525252,Near-prime
193,2016-02,29398530338.86625,23837603380.80808,Prime
193,2016-02,3170957227.318204,2609269996.969697,Subprime
193,2016-02,882743801.4284968,750162119.1919193,Deep subprime
193,2016-02,99665914281.72197,74809399737.3737,Super-prime
194,2016-03,10214865595.10979,10625000430.30303,Near-prime
194,2016-03,119646631550.4185,112471388708.5859,Super-prime
194,2016-03,31651213935.20217,31493430170.20202,Prime
194,2016-03,3372189599.761367,3835712108.080808,Subprime
194,2016-03,920203270.800135,1087924028.282828,Deep subprime
195,2016-04,11065202445.51159,10826039860.10102,Near-prime
195,2016-04,114443334268.4074,114142201723.7373,Super-prime
195,2016-04,31092747491.06957,31165485321.71717,Prime
195,2016-04,3255898287.699586,2982907913.636364,Subprime
195,2016-04,784169652.8597341,697716431.8181819,Deep subprime
196,2016-05,10261444987.15978,11363397617.67677,Near-prime
196,2016-05,113492760220.3934,122499826802.0202,Super-prime
196,2016-05,3135117916.229584,3331699729.29293,Subprime
196,2016-05,32143931033.25324,34759123839.89902,Prime
196,2016-05,840546667.3674567,856443550,Deep subprime
197,2016-06,10969662737.7182,12829151074.24243,Near-prime
197,2016-06,115877017384.4191,133674044264.6465,Super-prime
197,2016-06,31906956318.35573,36131891290.40405,Prime
197,2016-06,3768177039.401395,4429695099.999998,Subprime
197,2016-06,751249099.7138553,883455021.7171718,Deep subprime
198,2016-07,107091835874.0036,121799656568.6868,Super-prime
198,2016-07,10755529512.61504,11074405257.57575,Near-prime
198,2016-07,31787938795.9918,34515778793.9394,Prime
198,2016-07,3265555063.036464,3241002690.909089,Subprime
198,2016-07,920941304.3499768,900342993.9393941,Deep subprime
199,2016-08,1026711712.100348,1030284695.454545,Deep subprime
199,2016-08,12076830168.0646,13355104998.98989,Near-prime
199,2016-08,135137039016.4814,155580373672.7271,Super-prime
199,2016-08,35435680803.57072,38861733815.15152,Prime
199,2016-08,3615282239.605978,3797570299.49495,Subprime
200,2016-09,1075066569.174643,1157706035.353535,Deep subprime
200,2016-09,11884262067.54245,12284829529.79798,Near-prime
200,2016-09,136747766623.782,143496618194.9496,Super-prime
200,2016-09,34230895367.11983,35212505457.57575,Prime
200,2016-09,3568181393.039161,3909034849.494952,Subprime
201,2016-10,1004131669.501916,1027084294.949494,Deep subprime
201,2016-10,11130304446.62386,11211905395.9596,Near-prime
201,2016-10,134294614645.0352,142944450555.0505,Super-prime
201,2016-10,35960018814.80498,37800630446.46465,Prime
201,2016-10,3830683358.434426,3925953363.636365,Subprime
202,2016-11,12200177485.57224,11415785307.57576,Near-prime
202,2016-11,132977998428.7486,127947997463.6364,Super-prime
202,2016-11,35114028678.47372,33460966901.51517,Prime
202,2016-11,3941948166.280272,3729795616.666667,Subprime
202,2016-11,988882816.9690232,912033653.5353532,Deep subprime
203,2016-12,11571835584.12609,11625573990.40404,Near-prime
203,2016-12,124930054618.6775,122412052226.2626,Super-prime
203,2016-12,35144617347.14852,34292460756.06061,Prime
203,2016-12,3866526918.121826,4119317978.28283,Subprime
203,2016-12,953698415.5800916,1056775890.90909,Deep subprime
204,2017-01,112456582913.4732,83790213830.30301,Super-prime
204,2017-01,30744359270.10439,24323001606.56565,Prime
204,2017-01,3329407056.993607,2410853824.747475,Subprime
204,2017-01,840556869.5805452,660198862.6262627,Deep subprime
204,2017-01,9954865779.850771,8024817705.050506,Near-prime
205,2017-02,10882037024.88582,8622014165.656574,Near-prime
205,2017-02,28937722552.60633,23355961377.77777,Prime
205,2017-02,3392134156.061872,2805020020.202022,Subprime
205,2017-02,810505543.8358399,684787878.2828282,Deep subprime
205,2017-02,99442211582.46909,73181341257.07071,Super-prime
206,2017-03,1016806876.252856,1231700253.535353,Deep subprime
206,2017-03,10706230466.5708,11049494719.69697,Near-prime
206,2017-03,28518010901.49631,28409302599.99999,Prime
206,2017-03,3407059116.254141,3863561950.000001,Subprime
206,2017-03,99055219464.20699,91944199686.36369,Super-prime
207,2017-04,28277855955.28006,28062354647.9798,Prime
207,2017-04,3100243176.315429,2814563398.989899,Subprime
207,2017-04,856282658.8376533,743106766.6666663,Deep subprime
207,2017-04,89294435903.29491,87123336873.23232,Super-prime
207,2017-04,9549829045.425817,9325913806.565659,Near-prime
208,2017-05,10857940309.87103,11864376045.45454,Near-prime
208,2017-05,29948754933.01451,32556870914.14143,Prime
208,2017-05,3640788843.431772,3812584630.808082,Subprime
208,2017-05,918628981.5594342,920470946.4646466,Deep subprime
208,2017-05,97881270084.57945,106434219112.6262,Super-prime
209,2017-06,10839521654.40287,12574909120.70707,Near-prime
209,2017-06,29081888694.63568,32612780671.2121,Prime
209,2017-06,3615864312.609619,4194282374.242425,Subprime
209,2017-06,949285827.1676569,1108789146.464647,Deep subprime
209,2017-06,98820236217.81653,114586081483.8384,Super-prime
210,2017-07,10640692450.27168,10999274988.38384,Near-prime
210,2017-07,28369105404.06646,30638576745.45455,Prime
210,2017-07,3263817725.015504,3251316253.535354,Subprime
210,2017-07,895785759.5815541,857887373.2323232,Deep subprime
210,2017-07,94908865298.02199,107709352221.2121,Super-prime
211,2017-08,10540604893.8671,11785545410.10101,Near-prime
211,2017-08,30253288414.24532,33425794347.47475,Prime
211,2017-08,3418827446.224946,3635160947.9798,Subprime
211,2017-08,938997635.4915653,957012780.3030308,Deep subprime
211,2017-08,98326458111.08868,115254673746.4646,Super-prime
212,2017-09,10955082091.55702,11280557070.20202,Near-prime
212,2017-09,1176856239.993883,1269563211.111111,Deep subprime
212,2017-09,30119476104.4855,31076378010.10102,Prime
212,2017-09,3434530858.650256,3763485922.222222,Subprime
212,2017-09,95866480754.9024,101596620726.7677,Super-prime
213,2017-10,100670525828.9027,109307030556.5657,Super-prime
213,2017-10,11037971668.7325,11195547585.85858,Near-prime
213,2017-10,29702797617.41419,31689452927.77777,Prime
213,2017-10,3629153341.584512,3732201203.535354,Subprime
213,2017-10,914779757.3475715,934896214.1414145,Deep subprime
214,2017-11,104139180395.3018,100903593770.2021,Super-prime
214,2017-11,10570537446.50172,9980868230.303026,Near-prime
214,2017-11,1091637505.215342,1007170544.949495,Deep subprime
214,2017-11,30112830128.80347,28932970620.70707,Prime
214,2017-11,3685115554.53831,3528027662.121213,Subprime
215,2017-12,102325490886.6941,97524177861.11111,Super-prime
215,2017-12,1030744300.162608,1149593259.59596,Deep subprime
215,2017-12,11062567927.92272,11173972300.50506,Near-prime
215,2017-12,29707601471.90175,28537784113.63638,Prime
215,2017-12,3500122651.637928,3673353624.242427,Subprime
216,2018-01,103753183549.5502,76014246245.95961,Super-prime
216,2018-01,10587121947.97351,8558170470.707069,Near-prime
216,2018-01,30553844272.62112,24301233002.52525,Prime
216,2018-01,3625166850.060265,2713784521.212122,Subprime
216,2018-01,706016563.521453,565809916.6666667,Deep subprime
217,2018-02,10105782279.65326,8082955345.9596,Near-prime
217,2018-02,101991682723.2991,75471979483.33333,Super-prime
217,2018-02,28549719292.29321,23176930626.26262,Prime
217,2018-02,3252504688.665898,2742267684.848485,Subprime
217,2018-02,882087108.3393278,750349732.3232327,Deep subprime
218,2018-03,100006937879.7875,92841888764.64647,Super-prime
218,2018-03,10286725516.02124,10553651458.58586,Near-prime
218,2018-03,28704223043.99917,28588543558.0808,Prime
218,2018-03,3746368393.304219,4169410834.848486,Subprime
218,2018-03,927485747.8346494,1121546610.606061,Deep subprime
219,2018-04,28148918073.08864,27705742919.69696,Prime
219,2018-04,3508259240.212698,3198650884.848486,Subprime
219,2018-04,895236211.4634024,786459965.151515,Deep subprime
219,2018-04,9626452055.703478,9401579069.69697,Near-prime
219,2018-04,96923213206.37721,94609574552.52528,Super-prime
220,2018-05,10012285194.62,10763542555.0505,Near-prime
220,2018-05,28140034603.87403,30729706868.68687,Prime
220,2018-05,3586808526.819703,3704114649.999999,Subprime
220,2018-05,934539620.3774062,924380131.8181816,Deep subprime
220,2018-05,97345857205.11887,105904963573.7374,Super-prime
221,2018-06,10845140593.95727,12365373083.83838,Near-prime
221,2018-06,28050498562.89786,31063090301.51516,Prime
221,2018-06,3545284910.388139,4029348662.626261,Subprime
221,2018-06,95922609331.63548,110680802177.7778,Super-prime
221,2018-06,964754733.9336846,1117839053.030303,Deep subprime
222,2018-07,27457471105.72488,29489543666.66668,Prime
222,2018-07,3634959102.101489,3637601392.929293,Subprime
222,2018-07,923629268.6616108,865336795.4545455,Deep subprime
222,2018-07,92390936386.51497,105074476509.0909,Super-prime
222,2018-07,9759638472.951128,10227436166.66666,Near-prime
223,2018-08,10215176778.73378,11412413540.9091,Near-prime
223,2018-08,28134071014.4372,31143501368.68687,Prime
223,2018-08,3623296153.14284,3896811496.969697,Subprime
223,2018-08,90187843922.45352,105197104995.4546,Super-prime
223,2018-08,914525411.2462244,943229193.939394,Deep subprime
