month,date,vol,vol_unadj,credit_score_group
224,2018-09,24845005058.91031,25711971924.24242,Prime
224,2018-09,3442391632.927755,3753701437.373736,Subprime
224,2018-09,74658070165.86021,79716288087.37375,Super-prime
224,2018-09,9151879923.507387,9333987159.595963,Near-prime
224,2018-09,955120855.6088392,1019861109.59596,Deep subprime
225,2018-10,25124075406.87956,26975981366.1616,Prime
225,2018-10,3046627349.376359,3131495303.535353,Subprime
225,2018-10,83112084685.92426,90928787464.64647,Super-prime
225,2018-10,955453802.9133946,970738318.6868691,Deep subprime
225,2018-10,9982535329.095549,10185521737.87878,Near-prime
226,2018-11,25635511434.46777,24764738643.9394,Prime
226,2018-11,3395912363.939125,3296235035.353537,Subprime
226,2018-11,83718322497.35632,80127326162.12125,Super-prime
226,2018-11,8889357575.819271,8483301084.848481,Near-prime
226,2018-11,902194479.445787,840775966.1616161,Deep subprime
227,2018-12,23917669951.70643,22664924458.58585,Prime
227,2018-12,3251292046.820838,3357229859.090911,Subprime
227,2018-12,82655524988.77083,77142565420.20201,Super-prime
227,2018-12,8630873198.361906,8761527610.101009,Near-prime
227,2018-12,994889560.9464594,1105393282.323233,Deep subprime
228,2019-01,23396244351.76571,18843192084.34344,Prime
228,2019-01,3382826148.869494,2653076120.20202,Subprime
228,2019-01,7615536503.393932,6235960191.919189,Near-prime
228,2019-01,86277161718.57344,63291153057.07065,Super-prime
228,2019-01,910047614.2107302,762310507.0707072,Deep subprime
229,2019-02,1108155606.412631,950491553.0303029,Deep subprime
229,2019-02,28182107323.4904,23094772622.22223,Prime
229,2019-02,3884100898.132142,3314732517.676769,Subprime
229,2019-02,96267194219.96523,73723656002.5253,Super-prime
229,2019-02,9764304522.393295,7915382771.717175,Near-prime
230,2019-03,1257286884.12967,1484775311.111111,Deep subprime
230,2019-03,27369199485.01756,27386924515.65657,Prime
230,2019-03,3590025358.831646,3927667129.797979,Subprime
230,2019-03,98041770670.36685,93352648084.34346,Super-prime
230,2019-03,9968990720.054811,10216631828.28283,Near-prime
231,2019-04,10999390613.80169,10764593817.17172,Near-prime
231,2019-04,116209522507.0838,114678273643.4343,Super-prime
231,2019-04,1241375600.39854,1121556618.181819,Deep subprime
231,2019-04,31940190905.86889,31392542688.88889,Prime
231,2019-04,4056871523.158655,3740496292.929294,Subprime
232,2019-05,11456083963.91061,12043480520.70707,Near-prime
232,2019-05,1228326254.209397,1207133216.666667,Deep subprime
232,2019-05,125599320680.166,136787315243.9394,Super-prime
232,2019-05,33394226820.30568,36489935644.94948,Prime
232,2019-05,4200778603.105946,4288320810.606059,Subprime
233,2019-06,11053152430.0557,12373447661.61616,Near-prime
233,2019-06,118309065717.3971,134783012318.6869,Super-prime
233,2019-06,1436296250.742336,1631907944.444445,Deep subprime
233,2019-06,34072140552.56665,37448102572.22221,Prime
233,2019-06,4401434013.233096,4830555487.878788,Subprime
234,2019-07,12198058852.63917,12984432657.57575,Near-prime
234,2019-07,1352192850.097575,1252970183.333333,Deep subprime
234,2019-07,146421074135.7516,163996300634.3434,Super-prime
234,2019-07,37493048351.7865,40097285815.65657,Prime
234,2019-07,4668395443.357959,4708042078.787879,Subprime
235,2019-08,12672846360.26673,14157152880.80809,Near-prime
235,2019-08,1414036315.394591,1489739613.131313,Deep subprime
235,2019-08,150679407906.6628,170874630666.1616,Super-prime
235,2019-08,38256450151.58918,42177113999.49495,Prime
235,2019-08,4623957148.740056,5054276365.656564,Subprime
236,2019-09,13066196571.42632,13199049895.45455,Near-prime
236,2019-09,1393831886.593368,1470032762.121212,Deep subprime
236,2019-09,165652782549.411,178750753995.4547,Super-prime
236,2019-09,40912120787.03446,42411336664.14144,Prime
236,2019-09,4558112538.949858,4986250334.848481,Subprime
237,2019-10,13147931680.52114,13498753382.82828,Near-prime
237,2019-10,1512329358.291912,1523996255.555555,Deep subprime
237,2019-10,169769410830.567,184900346434.8484,Super-prime
237,2019-10,42373727122.68329,45330335848.98989,Prime
237,2019-10,4577930552.477075,4690232962.626265,Subprime
238,2019-11,13332211905.67224,12727361861.11111,Near-prime
238,2019-11,1359937666.979402,1288942845.454545,Deep subprime
238,2019-11,170213930163.9731,159958860297.4747,Super-prime
238,2019-11,41070302425.47399,39556789253.03033,Prime
238,2019-11,4470837303.96479,4361140999.494948,Subprime
239,2019-12,12943401113.4597,13110480213.63636,Near-prime
239,2019-12,1585095020.173878,1724208809.090908,Deep subprime
239,2019-12,173586872482.4295,161865590923.7375,Super-prime
239,2019-12,40997722360.18523,38478961198.98991,Prime
239,2019-12,5182318557.118754,5243057716.161617,Subprime
240,2020-01,13367968836.43554,11013443248.48485,Near-prime
240,2020-01,1549488609.681014,1350648248.484849,Deep subprime
240,2020-01,181860889318.2926,135848907106.5656,Super-prime
240,2020-01,42145199523.21731,34320322805.55554,Prime
240,2020-01,4549526776.842143,3705813477.272728,Subprime
241,2020-02,12988694409.54064,10718052708.58586,Near-prime
241,2020-02,1540834309.454669,1345970815.656565,Deep subprime
241,2020-02,190095363383.0359,150692162763.1314,Super-prime
241,2020-02,42829281512.09095,35557201095.45454,Prime
241,2020-02,4434798822.278436,3804287181.313132,Subprime
242,2020-03,12340402816.68233,12795835639.89899,Near-prime
242,2020-03,1279894896.457079,1457409645.959596,Deep subprime
242,2020-03,211479208559.3618,210080394806.0606,Super-prime
242,2020-03,4039155213.916205,4355111815.656565,Subprime
242,2020-03,43114102858.95088,43675702417.67676,Prime
243,2020-04,12971258962.24688,12674105981.81818,Near-prime
243,2020-04,1297402506.289985,1216965790.404041,Deep subprime
243,2020-04,250708387947.4694,251883598551.01,Super-prime
243,2020-04,3893764071.284394,3683440338.38384,Subprime
243,2020-04,44813124068.28467,44281735885.8586,Prime
244,2020-05,10942352628.63343,11372354776.26262,Near-prime
244,2020-05,1402682936.877544,1360325426.262626,Deep subprime
244,2020-05,238273572915.4372,258044767889.3939,Super-prime
244,2020-05,3162248926.151883,3211723891.414142,Subprime
244,2020-05,41294028299.09285,45059244964.1414,Prime
245,2020-06,11806785544.83222,13067198296.9697,Near-prime
245,2020-06,261516879383.3238,293719119706.5656,Super-prime
245,2020-06,3588791859.15448,3800229455.555557,Subprime
245,2020-06,47124030943.00496,51876837907.57579,Prime
245,2020-06,987417269.7832805,1094616188.383838,Deep subprime
246,2020-07,12691567563.63323,13645011631.31313,Near-prime
246,2020-07,1300596165.225178,1218913977.777778,Deep subprime
246,2020-07,282158959819.9892,306486694610.6061,Super-prime
246,2020-07,3577130831.926182,3639460653.030303,Subprime
246,2020-07,50768113548.36712,53933666786.36362,Prime
247,2020-08,1013722805.800277,1094555807.575757,Deep subprime
247,2020-08,11923399453.07004,13258588651.51515,Near-prime
247,2020-08,285556312552.343,316282720469.192,Super-prime
247,2020-08,3526454118.463403,3910421709.090911,Subprime
247,2020-08,49511815939.15663,54198137243.9394,Prime
248,2020-09,12627653186.48807,12704766191.91919,Near-prime
248,2020-09,307741085442.3295,333612206697.475,Super-prime
248,2020-09,3693067477.751925,4047426814.646464,Subprime
248,2020-09,52077704867.52997,54090085940.40407,Prime
248,2020-09,818739287.4677311,850621321.7171723,Deep subprime
249,2020-10,13736474098.55543,14057478747.9798,Near-prime
249,2020-10,333421719567.8967,357377036414.6463,Super-prime
249,2020-10,4044259007.913025,4135306060.606061,Subprime
249,2020-10,56610558860.24167,59722776335.35353,Prime
249,2020-10,957770450.5501231,966675078.7878789,Deep subprime
250,2020-11,14425620536.96834,13687824141.91918,Near-prime
250,2020-11,331749042934.6295,306734700604.0404,Super-prime
250,2020-11,3681492600.708058,3562741509.595962,Subprime
250,2020-11,57637543285.89458,54844191226.26264,Prime
250,2020-11,977304370.462381,941282345.4545453,Deep subprime
251,2020-12,1084931486.221599,1132818771.212121,Deep subprime
251,2020-12,15329049038.25199,15464757869.19193,Near-prime
251,2020-12,357986619288.1926,339013503169.1921,Super-prime
251,2020-12,3821953374.03471,3795430126.767679,Subprime
251,2020-12,65324831493.24531,61155987305.05051,Prime
252,2021-01,1172265146.141105,1063358027.777778,Deep subprime
252,2021-01,15578952709.41146,12879957150.50504,Near-prime
252,2021-01,395262964157.1049,298780274494.9495,Super-prime
252,2021-01,4384302487.032816,3686870405.555554,Subprime
252,2021-01,62746542689.52222,51470145652.02025,Prime
253,2021-02,1143998426.884607,1016798882.323232,Deep subprime
253,2021-02,15132805707.89849,12725600182.82829,Near-prime
253,2021-02,383772638287.7835,313468282332.8283,Super-prime
253,2021-02,4174786073.350042,3582841112.626262,Subprime
253,2021-02,63244468802.65557,53100470963.13134,Prime
254,2021-03,1023380859.809579,1127345122.727273,Deep subprime
254,2021-03,15306114060.67101,16048315586.86868,Near-prime
254,2021-03,360178419239.3921,371174601767.1715,Super-prime
254,2021-03,4100066536.902786,4377364687.878789,Subprime
254,2021-03,61347457499.87715,63094293881.31311,Prime
255,2021-04,1215348775.165462,1170167096.464646,Deep subprime
255,2021-04,15386468054.88016,15114089357.57576,Near-prime
255,2021-04,306674379814.1467,308824265171.7173,Super-prime
255,2021-04,4204967435.739165,4084700457.575758,Subprime
255,2021-04,57662856309.23908,57620747496.46465,Prime
256,2021-05,1091580412.641948,1052174179.79798,Deep subprime
256,2021-05,14948009541.39104,15381481781.81818,Near-prime
256,2021-05,244816921214.2925,268490754225.2527,Super-prime
256,2021-05,3928752712.957491,3985581327.777777,Subprime
256,2021-05,50968639196.81409,55717806590.40406,Prime
257,2021-06,1115778950.500116,1188451922.727273,Deep subprime
257,2021-06,15327845930.91174,16875869725.75758,Near-prime
257,2021-06,259722938366.4644,291398718627.7778,Super-prime
257,2021-06,4079962852.674635,4195402933.838386,Subprime
257,2021-06,56327623416.2194,62273246928.28284,Prime
258,2021-07,1077976960.586057,1032298032.828283,Deep subprime
258,2021-07,16009610020.12072,17267847111.11111,Near-prime
258,2021-07,248978538712.9025,260599373294.4443,Super-prime
258,2021-07,4112487689.405774,4190655119.191918,Subprime
258,2021-07,55691674837.51411,58612354252.52526,Prime
259,2021-08,1171599331.787664,1299483196.464646,Deep subprime
259,2021-08,15031314557.43247,16723286407.0707,Near-prime
259,2021-08,253981061151.0521,280443429971.2121,Super-prime
259,2021-08,3947774124.217553,4452281016.161616,Subprime
259,2021-08,57490863232.76563,62642603948.98991,Prime
260,2021-09,1123270159.409969,1165199871.212121,Deep subprime
260,2021-09,15698248575.317,15775925102.0202,Near-prime
260,2021-09,257027486258.3192,277118386187.879,Super-prime
260,2021-09,4268788411.038873,4686548619.191921,Subprime
260,2021-09,58998426997.27103,61121807793.93938,Prime
261,2021-10,1205627391.484109,1215782816.161616,Deep subprime
261,2021-10,15951629363.63703,16184839770.70706,Near-prime
261,2021-10,250313186888.0557,260552431546.4646,Super-prime
261,2021-10,4362535509.175021,4467176154.040405,Subprime
261,2021-10,57138572558.28086,59332974714.14143,Prime
262,2021-11,1223526122.578613,1198052198.484849,Deep subprime
262,2021-11,16629284153.3931,15641675039.899,Near-prime
262,2021-11,261843497817.0392,239700405487.3738,Super-prime
262,2021-11,4799484483.353867,4595051995.454547,Subprime
262,2021-11,60603698929.07227,56801811960.101,Prime
263,2021-12,15592268467.11004,15677680030.30304,Near-prime
263,2021-12,240858229108.6025,231446922378.7879,Super-prime
263,2021-12,4718594355.650769,4596536443.434345,Subprime
263,2021-12,56885414872.74606,53475651441.9192,Prime
263,2021-12,945525553.4927552,948278521.7171719,Deep subprime
264,2022-01,1057774280.403629,980025123.2323233,Deep subprime
264,2022-01,15092825115.32385,12432476432.82829,Near-prime
264,2022-01,229735030597.3839,173399501304.5455,Super-prime
264,2022-01,4194093115.581734,3594438634.343435,Subprime
264,2022-01,54093008262.82629,44494034438.88889,Prime
265,2022-02,14310627269.59346,12211815102.02021,Near-prime
265,2022-02,199813472951.6339,165697004545.9595,Super-prime
265,2022-02,3724946333.316719,3183699746.969697,Subprime
265,2022-02,50740322192.2802,42877383865.65656,Prime
265,2022-02,887290977.7785966,794698482.8282827,Deep subprime
266,2022-03,13613772858.76344,14429007331.8182,Near-prime
266,2022-03,182389894862.6065,190116313896.9698,Super-prime
266,2022-03,3809494825.344854,4031858105.555555,Subprime
266,2022-03,46661666531.85369,48642296172.22221,Prime
266,2022-03,963729718.0450747,1038452849.49495,Deep subprime
267,2022-04,12144829595.81108,11949866128.28282,Near-prime
267,2022-04,168582033757.4451,171655225696.4646,Super-prime
267,2022-04,3358615502.643744,3340211381.818185,Subprime
267,2022-04,42961576776.01339,43340806697.97981,Prime
267,2022-04,834126570.7425886,819554969.1919192,Deep subprime
268,2022-05,10856884498.49864,11158540526.76767,Near-prime
268,2022-05,141502257378.6773,158321956717.1718,Super-prime
268,2022-05,3217228927.074066,3290040310.606059,Subprime
268,2022-05,37144929403.81616,40845188491.41413,Prime
268,2022-05,748357079.7295972,716350415.6565655,Deep subprime
269,2022-06,10558609631.45216,11665874818.18182,Near-prime
269,2022-06,131900553246.7726,149695036607.5757,Super-prime
269,2022-06,2974718976.819236,3017470576.767676,Subprime
269,2022-06,34971635655.44726,38890005951.01012,Prime
269,2022-06,727738275.5397086,750348138.3838387,Deep subprime
270,2022-07,10038322540.77788,10816981234.84848,Near-prime
270,2022-07,117363142198.9912,120189161646.4647,Super-prime
270,2022-07,30818484781.61166,32089106714.64647,Prime
270,2022-07,3145196391.093754,3191809254.040403,Subprime
270,2022-07,738648363.3412936,721456396.4646462,Deep subprime
271,2022-08,10050539027.23722,11172239666.66667,Near-prime
271,2022-08,109029684942.2596,121444009448.99,Super-prime
271,2022-08,29279160383.55394,31881113647.47474,Prime
271,2022-08,3156504726.081861,3595966167.171715,Subprime
271,2022-08,748737062.5465002,848313934.3434343,Deep subprime
272,2022-09,10226901549.10435,10297662494.94949,Near-prime
272,2022-09,104116604926.9682,110799603779.798,Super-prime
272,2022-09,27601326442.48148,28527433524.24244,Prime
272,2022-09,2930344673.643503,3206509160.101011,Subprime
272,2022-09,881131814.0087478,914775985.3535354,Deep subprime
273,2022-10,24463239070.13075,24995467730.30302,Prime
273,2022-10,2616694013.021926,2683976546.464647,Subprime
273,2022-10,617128103.3648777,624588874.2424247,Deep subprime
273,2022-10,8705860710.093386,8732683368.181816,Near-prime
273,2022-10,92981812202.5849,94352478146.46461,Super-prime
274,2022-11,22383819332.55096,20718614426.76769,Prime
274,2022-11,2463042335.514166,2341527845.959597,Subprime
274,2022-11,705638530.2638272,702002439.3939395,Deep subprime
274,2022-11,7311213679.369412,6823483771.212123,Near-prime
274,2022-11,83779912134.83499,75431136207.57579,Super-prime
275,2022-12,21524808459.42582,20329514560.101,Prime
275,2022-12,2213198649.570126,2129269117.171718,Subprime
275,2022-12,610316572.3110435,590646306.0606064,Deep subprime
275,2022-12,6362468868.816833,6379033295.959596,Near-prime
275,2022-12,80335093722.82233,77788050256.56567,Super-prime
276,2023-01,17846383546.89666,14695158110.60606,Prime
276,2023-01,1870760539.366096,1621775552.020201,Subprime
276,2023-01,568792305.0087574,532420319.1919191,Deep subprime
276,2023-01,6645461700.280005,5457203303.030309,Near-prime
276,2023-01,72755977947.93127,54027901462.12122,Super-prime
277,2023-02,19920156927.52514,16868258162.62628,Prime
277,2023-02,2155826505.110432,1830132480.808081,Subprime
277,2023-02,7063460465.545142,6086291475.757577,Near-prime
277,2023-02,723293032.334767,646300450.5050508,Deep subprime
277,2023-02,75412559932.96326,63366317029.79798,Super-prime
278,2023-03,21682542435.9797,22768948302.52526,Prime
278,2023-03,2347129312.001656,2473710494.444443,Subprime
278,2023-03,561764225.2015988,601799925.7575756,Deep subprime
278,2023-03,7561537780.713099,8061727651.515147,Near-prime
278,2023-03,88798981198.23866,92297625127.27274,Super-prime
279,2023-04,21578242357.46576,21967876949.99999,Prime
279,2023-04,2452288381.989224,2471329443.939394,Subprime
279,2023-04,469426788.4483587,465315060.6060608,Deep subprime
279,2023-04,6852867924.440925,6754110359.595959,Near-prime
279,2023-04,81363151680.78819,83304655264.14145,Super-prime
280,2023-05,24012695053.7311,26538732658.0808,Prime
280,2023-05,2489729820.98944,2565350495.959595,Subprime
280,2023-05,640978409.4072114,611621193.4343433,Deep subprime
280,2023-05,7848581854.125357,8055698962.626264,Near-prime
280,2023-05,92411392150.85634,106365987344.4445,Super-prime
281,2023-06,23509726325.24031,26267377175.75758,Prime
281,2023-06,2849703379.244489,2867412820.202019,Subprime
281,2023-06,649475297.5631841,654021113.636364,Deep subprime
281,2023-06,7833213145.86252,8702687262.626257,Near-prime
281,2023-06,96341251500.29439,110536177648.9899,Super-prime
282,2023-07,1990680336.16163,2016763676.767676,Subprime
282,2023-07,22497432330.79992,23251453103.53535,Prime
282,2023-07,6996110764.222563,7528361415.151519,Near-prime
282,2023-07,718420688.7940058,708464598.4848483,Deep subprime
282,2023-07,93794395741.13461,95285437645.45457,Super-prime
283,2023-08,22284054632.08344,24267207571.21212,Prime
283,2023-08,2235351664.652138,2560542051.515152,Subprime
283,2023-08,642157096.1371787,736716309.0909089,Deep subprime
283,2023-08,7273377326.638558,8097340243.939395,Near-prime
283,2023-08,92371259661.59752,103815090869.1919,Super-prime
284,2023-09,1821224283.984423,1992405094.444444,Subprime
284,2023-09,20648670481.12677,21299461289.899,Prime
284,2023-09,629909532.0140851,656441704.0404037,Deep subprime
284,2023-09,7082162548.130061,7131679769.191921,Near-prime
284,2023-09,82509215411.32993,86752470759.09096,Super-prime
285,2023-10,20329133384.32113,20559834431.81818,Prime
285,2023-10,2082739232.015599,2132132395.959596,Subprime
285,2023-10,6412201218.169191,6403712453.030304,Near-prime
285,2023-10,642153929.4122301,651746824.7474746,Deep subprime
285,2023-10,82485633965.8652,82255432654.04036,Super-prime
286,2023-11,19536809659.52145,18005252348.98991,Prime
286,2023-11,1973349698.0692,1876193390.909091,Subprime
286,2023-11,538076036.1279279,543577091.9191917,Deep subprime
286,2023-11,5834293214.167241,5416627570.202019,Near-prime
286,2023-11,81338741762.96483,72362084356.06065,Super-prime
287,2023-12,18906100928.73489,17885578769.69698,Prime
287,2023-12,1984805347.791737,1898165307.575758,Subprime
287,2023-12,5813690311.484028,5810367546.9697,Near-prime
287,2023-12,624350988.6979201,591318769.1919193,Deep subprime
287,2023-12,69701250850.66394,67530901022.72726,Super-prime
288,2024-01,20375433637.57815,16763123606.88311,Prime
288,2024-01,2367374836.719731,2054663315.884599,Subprime
288,2024-01,663514829.369339,619613982.1092813,Deep subprime
288,2024-01,7467565674.130305,6101446582.288965,Near-prime
288,2024-01,83837607605.08278,61545494103.01707,Super-prime
289,2024-02,22978622055.16983,19451647991.95188,Prime
289,2024-02,2525709795.27037,2129720124.819542,Subprime
289,2024-02,733891939.3602098,652184130.930868,Deep subprime
289,2024-02,8156560257.347263,7058680728.94281,Near-prime
289,2024-02,88229315806.3947,74586284372.17485,Super-prime
290,2024-03,20631514675.94392,21751031755.89825,Prime
290,2024-03,2270925333.273794,2390681267.401924,Subprime
290,2024-03,6918242743.733718,7417417785.156872,Near-prime
290,2024-03,763451603.6789424,822354146.3138108,Deep subprime
290,2024-03,86964345412.79881,89738809031.05202,Super-prime
291,2024-04,22100830217.70849,22603464930.48274,Prime
291,2024-04,2522867823.779197,2559212572.484549,Subprime
291,2024-04,771484105.3669032,767371669.0568691,Deep subprime
291,2024-04,8288598177.089798,8158347465.479419,Near-prime
291,2024-04,95525114791.68832,98793989976.71405,Super-prime
292,2024-05,22422105704.29135,24821818146.3816,Prime
292,2024-05,2933952296.060956,3040460469.319043,Subprime
292,2024-05,7616493072.84264,7830044974.537093,Near-prime
292,2024-05,810430114.9596626,769056206.0481236,Deep subprime
292,2024-05,95051284960.89696,111017010740.2738,Super-prime
293,2024-06,21043271282.59679,23589416935.90511,Prime
293,2024-06,2607861672.331078,2616621128.818556,Subprime
293,2024-06,7376624417.297135,8230579847.079728,Near-prime
293,2024-06,757309416.1112952,757965337.0313472,Deep subprime
293,2024-06,90274883456.63516,103915384854.8652,Super-prime
