month,date,vol,vol_unadj,income_level_group
123,2010-04,2080948564.151592,1413093324.242424,Moderate
123,2010-04,3081154412.84434,1641805877.272728,High
123,2010-04,4242816179.532185,2589077176.767676,Middle
123,2010-04,555555143.877811,353580965.1515151,Low
124,2010-05,1843867409.723352,1427720197.474748,Moderate
124,2010-05,3011916682.524502,1991596189.393939,High
124,2010-05,3898046363.076163,2919676265.151516,Middle
124,2010-05,585821527.9291745,470519759.0909091,Low
125,2010-06,2099952843.424909,1765507855.555556,Moderate
125,2010-06,3205469892.340803,2279632046.969699,High
125,2010-06,4306515804.418055,3330990051.515152,Middle
125,2010-06,584891237.9046963,468608743.9393939,Low
126,2010-07,2087260833.035488,1839228831.313132,Moderate
126,2010-07,3281541536.122967,2722468269.19192,High
126,2010-07,4132262582.379419,3520601371.717173,Middle
126,2010-07,516336558.3455282,470142061.1111111,Low
127,2010-08,2063703285.23716,5127000699.999999,Moderate
127,2010-08,3504684193.156227,12162667014.14141,High
127,2010-08,4319057812.288779,12313369685.85859,Middle
127,2010-08,518495855.9389628,1292874513.636363,Low
128,2010-09,2242672882.993745,4249616568.18182,Moderate
128,2010-09,3821135420.478578,8192770520.202022,High
128,2010-09,4840876158.5309,9866896743.434349,Middle
128,2010-09,577542025.1539974,1131347425.757577,Low
129,2010-10,2301249939.074685,2404775630.808079,Moderate
129,2010-10,4354759767.128238,3844601380.30303,High
129,2010-10,4917019147.445634,4937676613.636362,Middle
129,2010-10,625381761.7584465,669008754.0404038,Low
130,2010-11,2214580090.674414,1518917965.656565,Moderate
130,2010-11,3993368531.615052,2381611360.10101,High
130,2010-11,4874466122.980474,3102233014.141414,Middle
130,2010-11,668532790.0253069,464614008.5858585,Low
131,2010-12,2218293451.237442,1230600323.737374,Moderate
131,2010-12,3832803838.948241,1861020383.838383,High
131,2010-12,4846018719.83563,2486991164.141414,Middle
131,2010-12,563469784.2499471,313361481.3131313,Low
132,2011-01,2250673522.31156,1979237294.949495,Moderate
132,2011-01,4035564388.103265,3035404737.373736,High
132,2011-01,4775524604.091568,3838066533.333331,Middle
132,2011-01,580850618.4869038,459735770.2020203,Low
133,2011-02,2205215051.368862,1476235816.161617,Moderate
133,2011-02,4181866782.233162,2024796171.212122,High
133,2011-02,4723559237.928649,2882208197.47475,Middle
133,2011-02,570928750.3238318,397913474.2424243,Low
134,2011-03,2279485236.505053,1397912487.373738,Moderate
134,2011-03,4147284598.72578,1878106758.080808,High
134,2011-03,4749046681.827389,2663153058.080809,Middle
134,2011-03,601186395.9901657,355390880.8080808,Low
135,2011-04,2425620309.083493,1644802723.737374,Moderate
135,2011-04,5165136181.773435,2719635397.979797,High
135,2011-04,5801531063.024931,3534979490.909091,Middle
135,2011-04,633936813.1858315,406130421.2121213,Low
136,2011-05,2465546493.90591,1906576117.676769,Moderate
136,2011-05,4227587196.526372,2814377470.70707,High
136,2011-05,4970855101.783314,3719952422.222223,Middle
136,2011-05,614674925.5267843,488274043.9393939,Low
137,2011-06,2232917120.017051,1869460921.212121,Moderate
137,2011-06,4086003092.675657,2884470597.979799,High
137,2011-06,4749909673.60972,3648483794.444444,Middle
137,2011-06,651030927.2215986,515547150.0000002,Low
138,2011-07,2269922087.083186,1999663043.434344,Moderate
138,2011-07,4065328827.673489,3395582017.171714,High
138,2011-07,4843522841.920797,4148824582.323229,Middle
138,2011-07,666302871.5637859,597512138.3838383,Low
139,2011-08,2368820283.169564,5874095222.222223,Moderate
139,2011-08,4074869406.16011,14176115063.63636,High
139,2011-08,5029702150.957176,14309744462.12122,Middle
139,2011-08,637077133.6607622,1589035390.909091,Low
140,2011-09,2302226326.566666,4376925780.808084,Moderate
140,2011-09,3881338595.098971,8256679830.808086,High
140,2011-09,4853307938.493925,9913302036.363632,Middle
140,2011-09,590561572.5920751,1162953104.545455,Low
141,2011-10,2022327071.867676,2110972428.787878,Moderate
141,2011-10,3388249269.213428,2984717155.555553,High
141,2011-10,4021388043.917278,4007404919.696969,Middle
141,2011-10,545164521.6522321,585090637.8787879,Low
142,2011-11,2479114458.711856,1695154932.828283,Moderate
142,2011-11,3934152160.928488,2333057385.353536,High
142,2011-11,5030082066.439764,3192090246.969697,Middle
142,2011-11,569768202.3899451,394551443.939394,Low
143,2011-12,2317145711.724993,1301117944.949495,Moderate
143,2011-12,3943931753.122213,1945915900.505051,High
143,2011-12,4724348550.218073,2458023531.818182,Middle
143,2011-12,575311675.880475,325242622.2222222,Low
144,2012-01,2400024394.777869,2107554300.505052,Moderate
144,2012-01,3854216331.897628,2907164968.686868,High
144,2012-01,4583895727.69771,3689081557.575758,Middle
144,2012-01,557164744.6990266,443712952.0202021,Low
145,2012-02,2285396227.188389,1533323925.252525,Moderate
145,2012-02,3741122504.940329,1823986982.828282,High
145,2012-02,4558729314.743427,2803599203.030303,Middle
145,2012-02,627229091.7779673,439973420.2020202,Low
146,2012-03,2314772396.945414,1431495550.50505,Moderate
146,2012-03,3887982600.859163,1790846210.101011,High
146,2012-03,4703288251.766164,2681796958.585858,Middle
146,2012-03,574863415.4085503,346506976.2626262,Low
147,2012-04,2024508871.315512,1365550820.707071,Moderate
147,2012-04,3595764013.798752,1872800383.838384,High
147,2012-04,4426225524.670504,2681853154.040404,Middle
147,2012-04,583982058.8391504,373891035.8585858,Low
148,2012-05,2335200381.165707,1805356915.151515,Moderate
148,2012-05,4131597453.062852,2760989158.080811,High
148,2012-05,5107903862.303638,3817023205.555557,Middle
148,2012-05,640776842.6878035,498975987.3737373,Low
149,2012-06,2436130921.330081,2025379621.212121,Moderate
149,2012-06,4436064192.272522,3092321754.545454,High
149,2012-06,5169352139.974235,3940345058.080811,Middle
149,2012-06,642055847.4211829,498659565.1515152,Low
150,2012-07,2701351188.951979,2384873744.444444,Moderate
150,2012-07,4936609953.217073,4192913364.141415,High
150,2012-07,5753760659.900663,4984432763.131312,Middle
150,2012-07,685936577.831023,609834353.030303,Low
151,2012-08,2309527739.362536,5698039791.91919,Moderate
151,2012-08,4033300861.233165,13972545600.50505,High
151,2012-08,4907125475.184846,13868482876.26263,Middle
151,2012-08,635225796.3337792,1580476685.353535,Low
152,2012-09,2117552134.332274,4044879439.39394,Moderate
152,2012-09,3451085946.740463,7286803715.656567,High
152,2012-09,4481968061.80299,9152593829.797979,Middle
152,2012-09,602410482.6623436,1195383227.272727,Low
153,2012-10,2208859554.76336,2290615510.101008,Moderate
153,2012-10,4143513537.992522,3637583913.131312,High
153,2012-10,4810028548.87285,4727840564.141412,Middle
153,2012-10,608105633.4587461,648831141.9191916,Low
154,2012-11,2024791296.86818,1376852109.090909,Moderate
154,2012-11,3818408537.708041,2231628561.616162,High
154,2012-11,4330455363.101721,2730146260.606061,Middle
154,2012-11,550137939.7720455,373246119.6969697,Low
155,2012-12,2011325095.679248,1162035442.929294,Moderate
155,2012-12,3718791908.67759,1885958133.333334,High
155,2012-12,4199981909.679968,2247019999.494951,Middle
155,2012-12,569996768.8641777,334178911.6161616,Low
156,2013-01,2049469534.404634,1790929796.464647,Moderate
156,2013-01,3721220089.460345,2841701469.696969,High
156,2013-01,4675279248.387773,3781323703.030303,Middle
156,2013-01,704488578.2707492,566273758.0808083,Low
157,2013-02,2076056371.083377,1405497136.363636,Moderate
157,2013-02,3939507163.854918,1963688519.19192,High
157,2013-02,4328680068.824633,2706346992.424244,Middle
157,2013-02,501823260.8991148,358226933.8383839,Low
158,2013-03,1895703052.788486,1192056482.828283,Moderate
158,2013-03,3285515731.876167,1576798600.50505,High
158,2013-03,3921619662.436018,2301240737.373737,Middle
158,2013-03,483937590.7375597,303469910.10101,Low
159,2013-04,1804958047.132126,1204952731.313132,Moderate
159,2013-04,2876568268.504797,1484926959.595959,High
159,2013-04,3919699271.159208,2365504060.101011,Middle
159,2013-04,588238956.633854,372262661.6161616,Low
160,2013-05,1962425170.482567,1519155939.393939,Moderate
160,2013-05,3219514249.799483,2158256390.404042,High
160,2013-05,4027277370.172314,3004514980.303031,Middle
160,2013-05,488168703.4214837,372982913.6363637,Low
161,2013-06,1588373154.645213,1316787434.343434,Moderate
161,2013-06,2973178474.699213,2024973134.848485,High
161,2013-06,3172108819.364848,2405868089.898991,Middle
161,2013-06,435642462.2539188,334346776.2626263,Low
162,2013-07,1913800090.926155,1689783784.848485,Moderate
162,2013-07,3097486691.128208,2696238966.666666,High
162,2013-07,3850270017.594786,3371177217.171716,Middle
162,2013-07,406618386.2561361,356542536.3636363,Low
163,2013-08,1981245282.592405,4843262499.999997,Moderate
163,2013-08,3474691317.998752,11909357958.58586,High
163,2013-08,4093758471.588921,11448529698.98991,Middle
163,2013-08,524227365.5547078,1290057607.070707,Low
164,2013-09,1989927149.058416,3808699385.35354,Moderate
164,2013-09,3398884793.064144,7106984466.666664,High
164,2013-09,4142735207.916983,8426111365.656567,Middle
164,2013-09,509429446.3297614,1016320712.626263,Low
165,2013-10,1934796728.955865,1992536378.282829,Moderate
165,2013-10,3363910711.233373,2928940208.080805,High
165,2013-10,4103732260.631225,3960232587.373737,Middle
165,2013-10,515044990.7774907,548051178.2828283,Low
166,2013-11,2011566966.31935,1361045730.30303,Moderate
166,2013-11,3539703247.369562,2049236125.757575,High
166,2013-11,4299379607.237513,2689201631.31313,Middle
166,2013-11,546241843.2244599,365917579.2929293,Low
167,2013-12,1803475331.356883,1086803745.959596,Moderate
167,2013-12,3412761606.714756,1803909217.171717,High
167,2013-12,4000616670.066873,2230491121.212121,Middle
167,2013-12,439542970.9825669,269896205.050505,Low
168,2014-01,1921462997.55396,1672686804.545454,Moderate
168,2014-01,3313921920.031819,2565900437.878787,High
168,2014-01,3974453518.82758,3242744314.141416,Middle
168,2014-01,580085272.4375747,474220692.4242426,Low
169,2014-02,1942906267.95495,1330137592.929293,Moderate
169,2014-02,3348274834.139809,1709761618.181818,High
169,2014-02,4228042576.367317,2696987751.515151,Middle
169,2014-02,558365336.9910483,398562829.2929292,Low
170,2014-03,1981798263.098404,1268855062.626263,Moderate
170,2014-03,3423737970.989299,1753595618.686869,High
170,2014-03,4216248398.603051,2562148676.767677,Middle
170,2014-03,535179651.5793925,350396068.1818182,Low
171,2014-04,2134379340.325672,1398602394.949495,Moderate
171,2014-04,3635006635.587984,1881048704.040405,High
171,2014-04,4227219667.145981,2542822271.717173,Middle
171,2014-04,633949942.6032685,395765747.4747476,Low
172,2014-05,1768650473.637511,1385809351.515152,Moderate
172,2014-05,3484897715.400215,2348526042.424242,High
172,2014-05,4061245999.424598,3037771302.020202,Middle
172,2014-05,487901303.5005347,369088557.5757576,Low
173,2014-06,1985328141.88072,1633516287.878788,Moderate
173,2014-06,3556257412.546541,2429611062.626264,High
173,2014-06,3984126723.695343,3008244779.79798,Middle
173,2014-06,518680348.317702,397919743.4343434,Low
174,2014-07,2058991279.66783,1818022973.232324,Moderate
174,2014-07,3767316576.252416,3380946381.313132,High
174,2014-07,4517995008.108582,3974751096.969694,Middle
174,2014-07,476451521.530318,415820621.7171717,Low
175,2014-08,2091983479.730328,5068973319.696968,Moderate
175,2014-08,3757475873.759107,12530461141.41413,High
175,2014-08,4403046864.931277,12179537104.54545,Middle
175,2014-08,544632683.6866393,1322811514.646465,Low
176,2014-09,2195254593.309809,4197411755.050503,Moderate
176,2014-09,3879951462.071486,7987165884.343438,High
176,2014-09,4659409508.266549,9411406569.696968,Middle
176,2014-09,578071224.276639,1151009527.272727,Low
177,2014-10,2254302871.017618,2295546866.666667,Moderate
177,2014-10,3804984749.249457,3310570006.565657,High
177,2014-10,4500108332.757599,4242556640.404043,Middle
177,2014-10,603701357.7192094,633567498.9898988,Low
178,2014-11,2104822486.809098,1431184310.10101,Moderate
178,2014-11,3806856570.792576,2189698341.414142,High
178,2014-11,4460670405.517527,2787586472.222223,Middle
178,2014-11,551377850.8473177,368222722.2222223,Low
179,2014-12,2883485929.245815,1813532819.696969,Moderate
179,2014-12,4735228265.049109,2625935581.313132,High
179,2014-12,6054232510.599069,3532245697.474745,Middle
179,2014-12,646566856.6079147,412626240.9090908,Low
180,2015-01,2261717825.813546,1964978106.565656,Moderate
180,2015-01,4211990961.556613,3351752274.242424,High
180,2015-01,4800574532.434713,3955252017.676768,Middle
180,2015-01,527787679.9671226,443383056.5656565,Low
181,2015-02,2222705277.581182,1527728269.69697,Moderate
181,2015-02,4203758638.038846,2221876423.737374,High
181,2015-02,4735886929.124294,3073066088.383839,Middle
181,2015-02,576056346.4784406,408270270.2020202,Low
182,2015-03,2278412738.982231,1481930940.909091,Moderate
182,2015-03,4240321832.305634,2302798787.878788,High
182,2015-03,4905198670.824945,3073216307.070708,Middle
182,2015-03,592040433.9642644,401307310.10101,Low
183,2015-04,2464539519.919952,1592720963.636364,Moderate
183,2015-04,3941688472.909491,2035909492.424242,High
183,2015-04,4689663587.863313,2822789105.050507,Middle
183,2015-04,527765880.2405421,327161982.3232324,Low
184,2015-05,2045269813.4602,1624076442.424243,Moderate
184,2015-05,3975049369.017759,2727534073.232324,High
184,2015-05,4365895812.291173,3286286236.363637,Middle
184,2015-05,551111375.5746593,416339620.2020201,Low
185,2015-06,2232117481.272239,1817190578.282829,Moderate
185,2015-06,4036848400.532708,2813434551.010101,High
185,2015-06,4860790999.325968,3655892063.131313,Middle
185,2015-06,533078721.6489246,412654743.9393938,Low
186,2015-07,2244454726.887889,1990538626.767677,Moderate
186,2015-07,4113688169.627911,3769666414.141414,High
186,2015-07,4670971564.323262,4131957222.222222,Middle
186,2015-07,585103263.8792803,506189865.1515151,Low
187,2015-08,2042268299.32489,4924960568.686866,Moderate
187,2015-08,3746578595.190058,12205506688.88889,High
187,2015-08,4302470555.651807,11802194645.9596,Middle
187,2015-08,492753322.7385994,1185525786.363636,Low
188,2015-09,2240793230.085662,4248793947.474749,Moderate
188,2015-09,4029256559.858707,8029130290.909094,High
188,2015-09,4726934404.267175,9415632958.080807,Middle
188,2015-09,565237753.3760769,1114432494.444444,Low
189,2015-10,2105453375.932206,2119519296.464647,Moderate
189,2015-10,4054714543.602308,3524230128.282828,High
189,2015-10,4670592054.675573,4315010113.636363,Middle
189,2015-10,524403445.5013785,547168169.1919193,Low
190,2015-11,2008802951.412618,1379489234.848485,Moderate
190,2015-11,3909316743.399541,2282871060.101009,High
190,2015-11,4386621899.035166,2752618672.222223,Middle
190,2015-11,446717092.7347955,301553680.8080809,Low
191,2015-12,2407303765.911324,1570251986.868687,Moderate
191,2015-12,4758826504.467876,2747997500,High
191,2015-12,5863669213.980895,3556577055.555557,Middle
191,2015-12,597969985.8647863,389483789.89899,Low
192,2016-01,2015259071.730119,1763059591.919192,Moderate
192,2016-01,3927615274.124778,3212061292.929291,High
192,2016-01,4537066860.492087,3794778933.333332,Middle
192,2016-01,518464665.9522114,447244666.6666666,Low
193,2016-02,2239166112.038671,1529979426.767678,Moderate
193,2016-02,3965844654.861339,2159613623.737373,High
193,2016-02,4724400552.907922,3091323195.454545,Middle
193,2016-02,613022676.8627453,425878622.2222224,Low
194,2016-03,2254383027.960237,1471061192.424242,Moderate
194,2016-03,4297887654.776086,2398429429.797979,High
194,2016-03,4739420015.556407,3030217790.909089,Middle
194,2016-03,617825678.2691382,422568236.3636363,Low
195,2016-04,2063701674.840532,1315972239.89899,Moderate
195,2016-04,3974666502.705845,2060187441.91919,High
195,2016-04,4757624791.128562,2867655825.252526,Middle
195,2016-04,507312066.2019308,312690185.3535353,Low
196,2016-05,2303860524.980766,1863012499.999999,Moderate
196,2016-05,4046968395.653155,2844210942.424242,High
196,2016-05,4735238291.799535,3598638872.727277,Middle
196,2016-05,565167672.2336801,430364061.6161618,Low
197,2016-06,2286800521.357163,1829778873.232322,Moderate
197,2016-06,4019198678.719892,2884965877.777779,High
197,2016-06,4762576305.668881,3554967971.212122,Middle
197,2016-06,632637603.6073173,492597206.5656567,Low
198,2016-07,2005646493.904797,1797350873.737374,Moderate
198,2016-07,3952616913.265201,3672936615.656565,High
198,2016-07,4464422486.685246,3984216232.323234,Middle
198,2016-07,451435411.3470255,398427713.6363636,Low
199,2016-08,2194390605.566745,5314519564.646465,Moderate
199,2016-08,4144114901.162154,13361008760.60607,High
199,2016-08,4814041626.397075,13165249321.71716,Middle
199,2016-08,564601473.1395245,1355643042.424243,Low
200,2016-09,2216366082.136044,4154239297.47475,Moderate
200,2016-09,4121166660.759318,7813437922.222219,High
200,2016-09,4768403913.824057,9309822837.878786,Middle
200,2016-09,549066394.6752161,1066650991.919191,Low
201,2016-10,1943096626.779525,1925001013.636364,Moderate
201,2016-10,3787628380.563464,3291509248.484848,High
201,2016-10,4385123655.162501,4001628393.939392,Middle
201,2016-10,554076251.0567764,573193357.5757577,Low
202,2016-11,2468200825.576305,1709233667.171717,Moderate
202,2016-11,5139704182.239232,3041855369.696969,High
202,2016-11,5156321499.318653,3262623116.161616,Middle
202,2016-11,621669414.9693375,423991995.959596,Low
203,2016-12,2422390255.385774,1616529438.88889,Moderate
203,2016-12,4586372397.609844,2726217855.050507,High
203,2016-12,5576044303.652354,3466843334.848486,Middle
203,2016-12,569069120.2012129,371557171.2121211,Low
204,2017-01,2371472281.146489,2093069609.09091,Moderate
204,2017-01,4355911294.269011,3689224418.686868,High
204,2017-01,4772200595.976971,4068254879.292928,Middle
204,2017-01,604083734.5029829,530451583.3333332,Low
205,2017-02,2374460110.267664,1611076414.141414,Moderate
205,2017-02,4397703613.381297,2465993719.69697,High
205,2017-02,500232021.4862561,342028586.3636363,Low
205,2017-02,5159523034.050187,3384122268.181819,Middle
206,2017-03,2855184100.913226,1856589428.787879,Moderate
206,2017-03,5001477577.606471,2781580962.626263,High
206,2017-03,5378162062.271132,3456725788.888887,Middle
206,2017-03,573051927.648035,389694910.6060605,Low
207,2017-04,2194590497.503998,1373617262.121212,Moderate
207,2017-04,3893371636.084023,2033198046.464647,High
207,2017-04,4326631576.461761,2591707138.888889,Middle
207,2017-04,572922053.1050556,348217624.7474747,Low
208,2017-05,2370348872.981343,1939760217.676768,Moderate
