month,date,vol,vol_unadj,income_level_group
208,2017-05,4430599895.87906,3169192297.979799,High
208,2017-05,5519172610.766962,4229256282.323234,Middle
208,2017-05,575991200.122442,440902679.2929294,Low
209,2017-06,2194424970.348097,1727232411.616162,Moderate
209,2017-06,4670290165.567461,3360521913.131314,High
209,2017-06,5668000828.994808,4168533462.626264,Middle
209,2017-06,619075701.8618537,479978476.2626264,Low
210,2017-07,2189804715.143332,1980376770.707072,Moderate
210,2017-07,4237248668.797336,4007659654.040404,High
210,2017-07,4453197268.085631,4032330981.313133,Middle
210,2017-07,571251260.336969,513148196.9696971,Low
211,2017-08,2174743256.368354,5353700114.646465,Moderate
211,2017-08,4409332415.537092,14197735777.27272,High
211,2017-08,4876773588.762329,13423661611.1111,Middle
211,2017-08,515275205.0123097,1255581386.868687,Low
212,2017-09,2094785441.005404,3881233391.919191,Moderate
212,2017-09,4269884710.344392,7772905945.454548,High
212,2017-09,4778406463.339632,9129966329.292927,Middle
212,2017-09,502915087.7525091,960353017.1717173,Low
213,2017-10,2224609168.43116,2169291219.191919,Moderate
213,2017-10,4196278518.501516,3627007729.29293,High
213,2017-10,4711599799.749515,4250159667.171719,Middle
213,2017-10,481257124.2282317,497334029.7979799,Low
214,2017-11,2206084931.689253,1533200753.535354,Moderate
214,2017-11,4437982346.797553,2670667133.838387,High
214,2017-11,4748560494.631122,3031607091.414142,Middle
214,2017-11,517713667.7293724,354061466.6666667,Low
215,2017-12,2182207212.712389,1455411651.010102,Moderate
215,2017-12,4170463424.527163,2504093429.797982,High
215,2017-12,4888142291.9926,3062995151.0101,Middle
215,2017-12,517398349.7683659,336333240.9090909,Low
216,2018-01,2183205081.158264,1945330372.727273,Moderate
216,2018-01,4393166176.266442,3831063307.070707,High
216,2018-01,5003125254.69308,4366383388.38384,Middle
216,2018-01,509417270.4009492,458758568.1818181,Low
217,2018-02,2072671061.468294,1398081043.939394,Moderate
217,2018-02,4499557914.025022,2582477821.212123,High
217,2018-02,461004322.6869043,306931954.040404,Low
217,2018-02,4673436586.67673,3072962274.242424,Middle
218,2018-03,2159044369.480564,1395444953.535354,Moderate
218,2018-03,4233891590.462982,2331129780.80808,High
218,2018-03,4529299399.276544,2893004834.343435,Middle
218,2018-03,480752634.4728262,316817984.8484849,Low
219,2018-04,2276007396.381782,1394006262.626263,Moderate
219,2018-04,4392101948.916886,2318783385.858587,High
219,2018-04,4704922825.482252,2764127350,Middle
219,2018-04,555948605.3896219,329734725.2525252,Low
220,2018-05,2226888330.582749,1813292610.606062,Moderate
220,2018-05,4608967872.371179,3263789092.424244,High
220,2018-05,4996836932.97434,3808591505.050506,Middle
220,2018-05,502619854.4540974,380702684.3434344,Low
221,2018-06,2107252290.610533,1636291299.494949,Moderate
221,2018-06,461399790.4721938,351508264.6464647,Low
221,2018-06,4687000263.531806,3306580296.969696,High
221,2018-06,4991874093.515961,3600949856.060607,Middle
222,2018-07,2327105981.546442,2114920517.676769,Moderate
222,2018-07,4559667662.455152,4436222122.222224,High
222,2018-07,459091804.2914314,422425130.3030303,Low
222,2018-07,4972834491.121581,4554928570.202022,Middle
223,2018-08,2182715814.262616,5490605789.89899,Moderate
223,2018-08,4449910439.342248,14288896940.40404,High
223,2018-08,4833112578.790578,13442262432.82828,Middle
223,2018-08,512135305.020628,1284349918.181818,Low
224,2018-09,1941800920.703362,3603796916.666665,Moderate
224,2018-09,4155440567.240491,7463206289.393945,High
224,2018-09,4369081421.35131,8286808645.454539,Middle
224,2018-09,473280694.0567284,899085541.9191921,Low
225,2018-10,2080972633.47949,1995224899.49495,Moderate
225,2018-10,4502415688.900775,3889711402.020206,High
225,2018-10,490501183.412986,503823355.5555553,Low
225,2018-10,4925515230.751804,4394514953.030301,Middle
226,2018-11,2215737206.031733,1534646538.383838,Moderate
226,2018-11,4214991918.440677,2532280970.70707,High
226,2018-11,474716748.1019356,321475334.8484848,Low
226,2018-11,4847171417.45459,3128450306.060606,Middle
227,2018-12,2100369598.220296,1380792084.343434,Moderate
227,2018-12,422234875.7874773,271525489.8989899,Low
227,2018-12,4352169911.974083,2631404576.262628,High
227,2018-12,4576169047.199154,2872158339.393939,Middle
228,2019-01,2146670003.890705,1925557644.949495,Moderate
228,2019-01,4441610559.486388,3948287934.343433,High
228,2019-01,4699267562.391717,4200179870.707073,Middle
228,2019-01,497581355.4063122,456312931.3131314,Low
229,2019-02,1995793754.253395,1333395375.757576,Moderate
229,2019-02,4277066458.725021,2494710571.212121,High
229,2019-02,4694332185.812172,3073881813.131313,Middle
229,2019-02,573257467.4180628,372197806.5656567,Low
230,2019-03,1938888240.453997,1244909001.515151,Moderate
230,2019-03,4353389573.104358,2389392802.525253,High
230,2019-03,459972624.6063429,291381420.2020202,Low
230,2019-03,4893010834.092153,3047022998.484852,Middle
231,2019-04,2139233276.846569,1276247087.878788,Moderate
231,2019-04,4564764702.383215,2400164351.010103,High
231,2019-04,5193978244.901978,2956443280.303028,Middle
231,2019-04,629481368.4269222,360560183.8383839,Low
232,2019-05,2204709944.752856,1764929679.29293,Moderate
232,2019-05,4589833063.407516,3148808317.676768,High
232,2019-05,4964111648.006222,3712773213.636364,Middle
232,2019-05,514822731.7521957,379731576.7676769,Low
233,2019-06,2114682144.21641,1612048834.848485,Moderate
233,2019-06,4095344955.834139,2808226590.40404,High
233,2019-06,4610872719.561029,3256001633.838384,Middle
233,2019-06,462394172.5604296,339161570.2020202,Low
234,2019-07,2190384886.336652,1995447530.80808,Moderate
234,2019-07,4578971386.294504,4523942518.181817,High
234,2019-07,4983635921.131648,4612780443.939395,Middle
234,2019-07,581321111.4559145,539596847.4747477,Low
235,2019-08,2173263801.905525,5583802635.353537,Moderate
235,2019-08,4458467429.98147,14244571759.59596,High
235,2019-08,448548558.8876207,1168400491.919192,Low
235,2019-08,4848513013.475761,13628604710.10101,Middle
236,2019-09,2110830593.407788,3964072455.050501,Moderate
236,2019-09,4539114981.971993,8324464852.0202,High
236,2019-09,4635600109.666595,8853142048.989901,Middle
236,2019-09,464540496.0881847,890696678.7878788,Low
237,2019-10,2159904449.62522,2062202479.797979,Moderate
237,2019-10,4504590909.537938,3870137872.222222,High
237,2019-10,502240131.2423834,518787085.8585857,Low
237,2019-10,5109127370.886292,4541978174.242427,Middle
238,2019-11,1976130226.871265,1369388152.020202,Moderate
238,2019-11,4677618593.007122,2843545763.636363,High
238,2019-11,4695500354.294701,3086440757.575758,Middle
238,2019-11,493304132.7960346,327275318.6868687,Low
239,2019-12,2216158892.862811,1418139930.303031,Moderate
239,2019-12,418106591.7677725,266480346.4646465,Low
239,2019-12,4693077014.81159,2862965069.19192,High
239,2019-12,4742672664.076485,2975936990.90909,Middle
240,2020-01,2094055869.491243,1893787383.333334,Moderate
240,2020-01,383645771.2013613,355188930.3030303,Low
240,2020-01,4583010798.104934,4075122369.19192,High
240,2020-01,4779205322.478134,4357391572.727268,Middle
241,2020-02,2239355902.385581,1462127013.131313,Moderate
241,2020-02,404601662.8112591,255676027.7777778,Low
241,2020-02,4502901647.368165,2644993218.18182,High
241,2020-02,4859664725.265331,3132759297.979798,Middle
242,2020-03,2049892457.507204,1307338710.101011,Moderate
242,2020-03,448146270.5094371,272185830.3030303,Low
242,2020-03,4798155861.626332,2607640579.797981,High
242,2020-03,5196964219.80831,3109431112.626264,Middle
243,2020-04,1971340406.731808,1133492819.191919,Moderate
243,2020-04,379236381.6418232,206062441.9191919,Low
243,2020-04,4466215080.701929,2262247891.414142,High
243,2020-04,4587285938.559664,2505622476.262626,Middle
244,2020-05,1554189524.906851,1210448340.909091,Moderate
244,2020-05,302912335.8386451,216157799.4949495,Low
244,2020-05,3719585054.044703,2693055738.383839,Middle
244,2020-05,3842242400.468393,2519603670.202019,High
245,2020-06,1813338330.195966,1366233423.232323,Moderate
245,2020-06,3325715848.425709,2249856306.060605,High
245,2020-06,4037777676.67367,2809647289.89899,Middle
245,2020-06,539428971.2948989,379246158.5858586,Low
246,2020-07,1738370832.380891,1575059356.060607,Moderate
246,2020-07,356341398.847807,334020701.5151516,Low
246,2020-07,4125406191.484847,4063950433.333336,High
246,2020-07,4298616415.942646,3981590767.171716,Middle
247,2020-08,1742427531.32235,4550709547.979796,Moderate
247,2020-08,368165273.0939829,985686238.3838383,Low
247,2020-08,3866756678.86243,12330254202.52525,High
247,2020-08,4018043948.580501,11392814505.05051,Middle
248,2020-09,1688157671.485126,3247652271.717173,Moderate
248,2020-09,357059628.8537989,701467779.2929289,Low
248,2020-09,3908018571.581039,7625177192.929287,Middle
248,2020-09,3936616183.212921,7475960192.929295,High
249,2020-10,1611175815.579413,1542164168.181819,Moderate
249,2020-10,3431219790.823579,3066164181.313132,Middle
249,2020-10,355965786.0746343,373337489.3939394,Low
249,2020-10,3713775842.800847,3233710908.585863,High
250,2020-11,1527842873.91018,1061670433.838384,Moderate
250,2020-11,327168854.3235403,214258743.9393939,Low
250,2020-11,3459161074.409724,2156799908.080809,High
250,2020-11,3486574474.731641,2346216135.858586,Middle
251,2020-12,1471053331.291058,918941666.1616163,Moderate
251,2020-12,3522662384.848865,2215671631.818183,Middle
251,2020-12,3559263794.472875,2172187393.434344,High
251,2020-12,426299819.3506202,271022203.5353536,Low
252,2021-01,1564090266.703693,1422213651.010101,Moderate
252,2021-01,3751778088.292962,3294790382.828282,High
252,2021-01,3781580763.722435,3487158246.464647,Middle
252,2021-01,409952901.4294757,374877558.0808082,Low
253,2021-02,1776973354.856264,1129536400,Moderate
253,2021-02,360736203.3570967,221744145.959596,Low
253,2021-02,4033809742.30899,2351898778.787878,High
253,2021-02,4051202865.390532,2551510338.888889,Middle
254,2021-03,1907084173.955371,1208531296.969697,Moderate
254,2021-03,344176387.0855502,202768919.1919192,Low
254,2021-03,4001673557.813309,2273099835.353537,Middle
254,2021-03,4087129373.073275,2119786988.88889,High
255,2021-04,1960764429.27484,1071120495.454545,Moderate
255,2021-04,349513150.5375505,178585027.7777777,Low
255,2021-04,3699462552.823745,1925567872.727272,Middle
255,2021-04,4061914102.520247,1914421755.555556,High
256,2021-05,1601745032.259887,1222682683.838384,Moderate
256,2021-05,316256630.078185,219045628.7878788,Low
256,2021-05,3635378342.488245,2544806651.515152,Middle
256,2021-05,4077463260.394565,2631529254.545455,High
257,2021-06,1930250626.428401,1429364750,Moderate
257,2021-06,371062533.7207512,253183065.6565656,Low
257,2021-06,4046831304.082028,2792419297.979797,Middle
257,2021-06,4330104200.866636,2921255500,High
258,2021-07,1689794829.712558,1514993763.636364,Moderate
258,2021-07,360278721.2720799,336290946.969697,Low
258,2021-07,3831921162.493792,3530735020.707068,Middle
258,2021-07,3895049975.78218,3737937386.868686,High
259,2021-08,1691737097.766613,4476352996.464649,Moderate
259,2021-08,366260955.9921368,1001507602.525252,Low
259,2021-08,3944143587.353726,11285255991.91919,Middle
259,2021-08,4115885364.433716,13219060341.41414,High
260,2021-09,1733447460.127586,3415044505.050506,Moderate
260,2021-09,345470091.8563423,694100771.7171719,Low
260,2021-09,3979922034.37084,7789023172.222222,High
260,2021-09,4089561705.799287,8181206065.656561,Middle
261,2021-10,1494778875.140916,1447088937.373737,Moderate
261,2021-10,285602794.8851266,304758653.0303031,Low
261,2021-10,3341315281.832597,2946952830.808082,High
261,2021-10,3721241845.126431,3340862569.696971,Middle
262,2021-11,1638447488.585774,1155069348.989899,Moderate
262,2021-11,299882090.9419612,195245607.5757576,Low
262,2021-11,4029890401.420136,2785047333.838383,Middle
262,2021-11,4253953866.226503,2798348360.606061,High
263,2021-12,2074417042.361071,1260729919.191919,Moderate
263,2021-12,319186389.4267921,204164139.8989899,Low
263,2021-12,4363024921.972921,2750255501.010101,Middle
263,2021-12,4982039171.857528,3032295485.353535,High
264,2022-01,1768812251.608062,1615362195.959595,Moderate
264,2022-01,334462703.3858317,304536196.4646465,Low
264,2022-01,4234011965.354897,3915970198.48485,Middle
264,2022-01,4481797677.232418,3892439594.444443,High
265,2022-02,1801617849.706821,1109252687.878788,Moderate
265,2022-02,365380485.631503,216868803.030303,Low
265,2022-02,4224148785.678853,2598609606.060606,Middle
265,2022-02,4601663867.489902,2596984700.505051,High
266,2022-03,1781407641.883209,1125486038.383839,Moderate
266,2022-03,358396253.7674186,204680408.5858586,Low
266,2022-03,4292441679.099558,2321493731.313132,Middle
266,2022-03,4692740800.060362,2282589105.050506,High
267,2022-04,1738007601.189034,905533331.8181816,Moderate
267,2022-04,370876780.2589016,179915727.7777778,Low
267,2022-04,4696772608.348689,2048862227.272727,High
267,2022-04,4705488432.448101,2337109438.383839,Middle
268,2022-05,2180726855.077672,1635869175.757575,Moderate
268,2022-05,429070488.9461475,288784602.5252526,Low
268,2022-05,4912161989.87969,3188747230.303032,High
268,2022-05,4969472366.645803,3377231727.777778,Middle
269,2022-06,1936802179.29633,1418379162.626262,Moderate
269,2022-06,384936326.0957014,260152862.6262626,Low
269,2022-06,4873347234.213315,3223656620.202021,High
269,2022-06,5036966578.017896,3477077185.353535,Middle
270,2022-07,2246890308.575614,1989340667.676769,Moderate
270,2022-07,462269151.7005441,429855720.2020202,Low
270,2022-07,5094766064.342155,4644669967.171716,Middle
270,2022-07,5102614043.563124,4824502486.363637,High
271,2022-08,2196459833.820308,5862806492.424243,Moderate
271,2022-08,451459683.7436732,1251897061.616162,Low
271,2022-08,4881984361.288905,15778166371.71717,High
271,2022-08,5058053119.610056,14592749437.87879,Middle
272,2022-09,2172735428.124904,4367153326.767678,Moderate
272,2022-09,456786436.9772807,935549766.1616157,Low
272,2022-09,4941737438.021111,9894824577.272728,High
272,2022-09,5105297867.572593,10443215264.14142,Middle
273,2022-10,2474737918.930816,2412359001.515152,Moderate
273,2022-10,477635785.1066451,514462581.3131313,Low
273,2022-10,4985927360.33109,4511278757.070706,High
273,2022-10,5589359390.911396,5026787910.606063,Middle
274,2022-11,3821868284.513124,2735808082.323232,Moderate
274,2022-11,685277631.481485,447008367.171717,Low
274,2022-11,7955249423.60568,5478544746.464647,High
274,2022-11,9023293174.303152,6371905667.171721,Middle
275,2022-12,1832694432.438907,1098379863.131313,Moderate
275,2022-12,3879133535.868358,2318468888.383837,High
275,2022-12,4185667858.165873,2651406339.898992,Middle
275,2022-12,427218668.3367795,274179324.2424242,Low
276,2023-01,1505583870.783049,1382074997.979799,Moderate
276,2023-01,326242316.6581367,294120000.0000002,Low
276,2023-01,3444947952.262692,3184790005.050506,Middle
276,2023-01,3446181589.208735,2979711040.40404,High
277,2023-02,1648627596.029657,987127356.0606059,Moderate
277,2023-02,3008155861.844873,1636727815.151515,High
277,2023-02,3663053048.726881,2205657603.535354,Middle
277,2023-02,376234812.3408802,217251280.8080808,Low
278,2023-03,1767589773.265361,1110057277.272728,Moderate
278,2023-03,3396269647.311738,1555661938.888889,High
278,2023-03,3699415204.460675,1918464467.171717,Middle
278,2023-03,436290305.4944646,242650851.0101011,Low
279,2023-04,1453750345.899613,729899259.0909091,Moderate
279,2023-04,300047215.1888698,141520662.1212121,Low
279,2023-04,3019830436.282749,1449344711.111112,Middle
279,2023-04,3159957075.036772,1305706170.707071,High
280,2023-05,1735528123.598131,1299264181.818183,Moderate
280,2023-05,4019770478.842856,2663579405.050507,High
280,2023-05,413478535.198081,274441879.2929293,Low
280,2023-05,4182625074.740693,2798783506.565657,Middle
281,2023-06,1913730400.705309,1376300841.919192,Moderate
281,2023-06,397076257.5711113,266587504.5454545,Low
281,2023-06,4310622527.657687,2991103859.59596,Middle
281,2023-06,4346041673.663601,2805590675.252527,High
282,2023-07,1803243415.484735,1593208143.434344,Moderate
282,2023-07,377928517.1751954,351048825.2525252,Low
282,2023-07,4297497088.854907,4029312935.858586,High
282,2023-07,4332374525.989985,3931688014.646465,Middle
283,2023-08,1993324443.173979,5345028445.959598,Moderate
283,2023-08,411273520.9449975,1154630421.717172,Low
283,2023-08,4704830028.940709,15305764108.08081,High
283,2023-08,4779623404.329266,13850897044.44444,Middle
284,2023-09,2095437393.269934,4253926487.878787,Moderate
284,2023-09,446963172.972607,924714827.2727274,Low
284,2023-09,4903515835.575776,9930867982.828274,High
284,2023-09,4912545444.486951,10162830303.0303,Middle
285,2023-10,2607487301.624631,2552627540.909091,Moderate
285,2023-10,525049227.133222,565294037.8787878,Low
285,2023-10,6500917554.728498,5942524811.111113,High
285,2023-10,6902589470.413514,6224715959.595962,Middle
286,2023-11,2304418665.070546,1670222194.444445,Moderate
286,2023-11,514499748.1759425,334218128.2828283,Low
286,2023-11,5296737958.203278,3753758631.313132,High
286,2023-11,5328427544.672374,3811751292.424239,Middle
287,2023-12,2243984136.189289,1338605616.161616,Moderate
287,2023-12,482926257.598078,308534409.0909091,Low
287,2023-12,5111487927.149025,3252829941.414142,Middle
287,2023-12,5240608718.352507,3101372506.060606,High
288,2024-01,2425334491.328043,2238074937.138561,Moderate
288,2024-01,471792910.9963541,423669878.869055,Low
288,2024-01,5331935485.113151,4928584397.391939,Middle
288,2024-01,5579807583.007901,4825947105.747841,High
289,2024-02,2413645951.185259,1417045812.118069,Moderate
289,2024-02,5189487425.838238,2741084201.986986,High
289,2024-02,524685414.3237261,300373453.0566745,Low
289,2024-02,5756065929.792765,3412866937.633542,Middle
290,2024-03,1738716296.048275,1084246450.584988,Moderate
290,2024-03,426651214.2965227,233837188.8596866,Low
290,2024-03,4499222546.245901,2011965541.158365,High
290,2024-03,5051615779.331776,2554441938.096015,Middle
291,2024-04,2539170887.546908,1247315591.766435,Moderate
291,2024-04,559825258.809745,261687528.3662756,Low
291,2024-04,5643618880.499906,2291343349.972551,High
291,2024-04,5885762716.448777,2788392626.217651,Middle
292,2024-05,2533304982.125943,1907029045.252789,Moderate
292,2024-05,5473832091.033907,3664825385.483252,High
292,2024-05,560712444.7444938,372230710.4770806,Low
292,2024-05,6151129703.061402,4102037239.478947,Middle
293,2024-06,1924158142.467116,1371286992.696063,Moderate
293,2024-06,4717603200.392261,2973921417.295784,High
293,2024-06,640316384.0213124,426601220.8014416,Low
293,2024-06,6444351823.679957,4488162709.61195,Middle
